time_s,time_us,time_steady,state,pump_on,pump_on_time_steady,pump_off,pump_off_time_steady,valve_open,valve_open_time_steady,valve_close,valve_close_time_steady,seq,srcSystem,srcComponent,time_gregorian
1633363110,101700,537557,0,6,12131,20,71731,2,1331,3,71731,111,13,0,1980-01-06T03:08:57
1633363111,101700,538557,0,6,12131,20,71731,2,1331,3,71731,123,13,0,1980-01-06T03:08:58
1633363112,101700,539557,0,6,12131,20,71731,2,1331,3,71731,135,13,0,1980-01-06T03:08:59
1633363113,101700,540557,0,6,12131,20,71731,2,1331,3,71731,147,13,0,1980-01-06T03:09:00
1633363114,101700,541557,0,6,12131,20,71731,2,1331,3,71731,158,13,0,1980-01-06T03:09:01
1633363115,101700,542557,0,6,12131,20,71731,2,1331,3,71731,170,13,0,1980-01-06T03:09:02
1633363116,101700,543557,0,6,12131,20,71731,2,1331,3,71731,183,13,0,1980-01-06T03:09:03
1633363117,101700,544557,0,6,12131,20,71731,2,1331,3,71731,194,13,0,1980-01-06T03:09:04
1633363118,101700,545557,0,6,12131,20,71731,2,1331,3,71731,206,13,0,1980-01-06T03:09:05
1633363119,101700,546557,0,6,12131,20,71731,2,1331,3,71731,218,13,0,1980-01-06T03:09:06
1633363120,101700,547557,0,6,12131,20,71731,2,1331,3,71731,229,13,0,1980-01-06T03:09:07
1633363121,101700,548557,0,6,12131,20,71731,2,1331,3,71731,242,13,0,1980-01-06T03:09:08
1633363122,101700,549557,0,6,12131,20,71731,2,1331,3,71731,254,13,0,1980-01-06T03:09:09
1633363123,101700,550557,0,6,12131,20,71731,2,1331,3,71731,9,13,0,1980-01-06T03:09:10
1633363124,101700,551557,0,6,12131,20,71731,2,1331,3,71731,21,13,0,1980-01-06T03:09:11
1633363125,101700,552557,0,6,12131,20,71731,2,1331,3,71731,33,13,0,1980-01-06T03:09:12
1633363126,101700,553557,0,6,12131,20,71731,2,1331,3,71731,45,13,0,1980-01-06T03:09:13
1633363127,101700,554557,0,6,12131,20,71731,2,1331,3,71731,57,13,0,1980-01-06T03:09:14
1633363128,101700,555557,0,6,12131,20,71731,2,1331,3,71731,69,13,0,1980-01-06T03:09:15
1633363129,101700,556557,0,6,12131,20,71731,2,1331,3,71731,80,13,0,1980-01-06T03:09:16
1633363130,101700,557557,0,6,12131,20,71731,2,1331,3,71731,92,13,0,1980-01-06T03:09:17
1633363131,101700,558557,0,6,12131,20,71731,2,1331,3,71731,105,13,0,1980-01-06T03:09:18
1633363132,101700,559557,0,6,12131,20,71731,2,1331,3,71731,116,13,0,1980-01-06T03:09:19
1633363133,101700,560557,0,6,12131,20,71731,2,1331,3,71731,128,13,0,1980-01-06T03:09:20
1633363134,101700,561557,0,6,12131,20,71731,2,1331,3,71731,140,13,0,1980-01-06T03:09:21
1633363135,101700,562557,0,6,12131,20,71731,2,1331,3,71731,151,13,0,1980-01-06T03:09:22
1633363136,101700,563557,0,6,12131,20,71731,2,1331,3,71731,164,13,0,1980-01-06T03:09:23
1633363137,101700,564557,0,6,12131,20,71731,2,1331,3,71731,176,13,0,1980-01-06T03:09:24
1633363138,101700,565557,0,6,12131,20,71731,2,1331,3,71731,187,13,0,1980-01-06T03:09:25
1633363139,101700,566557,0,6,12131,20,71731,2,1331,3,71731,199,13,0,1980-01-06T03:09:26
1633363140,101700,567557,0,6,12131,20,71731,2,1331,3,71731,211,13,0,1980-01-06T03:09:27
1633363141,101700,568557,0,6,12131,20,71731,2,1331,3,71731,223,13,0,1980-01-06T03:09:28
1633363142,101700,569557,0,6,12131,20,71731,2,1331,3,71731,235,13,0,1980-01-06T03:09:29
1633363143,101700,570557,0,6,12131,20,71731,2,1331,3,71731,247,13,0,1980-01-06T03:09:30
1633363144,101700,571557,0,6,12131,20,71731,2,1331,3,71731,2,13,0,1980-01-06T03:09:31
1633363145,101700,572557,0,6,12131,20,71731,2,1331,3,71731,14,13,0,1980-01-06T03:09:32
1633363146,101700,573557,0,6,12131,20,71731,2,1331,3,71731,27,13,0,1980-01-06T03:09:33
1633363147,101700,574557,0,6,12131,20,71731,2,1331,3,71731,38,13,0,1980-01-06T03:09:34
1633363148,101700,575557,0,6,12131,20,71731,2,1331,3,71731,50,13,0,1980-01-06T03:09:35
1633363149,101700,576557,0,6,12131,20,71731,2,1331,3,71731,62,13,0,1980-01-06T03:09:36
1633363150,101700,577557,0,6,12131,20,71731,2,1331,3,71731,73,13,0,1980-01-06T03:09:37
1633363151,101700,578557,0,6,12131,20,71731,2,1331,3,71731,86,13,0,1980-01-06T03:09:38
1633363152,101700,579557,0,6,12131,20,71731,2,1331,3,71731,98,13,0,1980-01-06T03:09:39
1633363153,101700,580557,0,6,12131,20,71731,2,1331,3,71731,109,13,0,1980-01-06T03:09:40
1633363154,101700,581557,0,6,12131,20,71731,2,1331,3,71731,121,13,0,1980-01-06T03:09:41
1633363155,101700,582557,0,6,12131,20,71731,2,1331,3,71731,133,13,0,1980-01-06T03:09:42
1633363156,101700,583557,0,6,12131,20,71731,2,1331,3,71731,145,13,0,1980-01-06T03:09:43
1633363157,101700,584557,0,6,12131,20,71731,2,1331,3,71731,157,13,0,1980-01-06T03:09:44
1633363158,101700,585557,0,6,12131,20,71731,2,1331,3,71731,169,13,0,1980-01-06T03:09:45
1633363159,101700,586557,0,6,12131,20,71731,2,1331,3,71731,180,13,0,1980-01-06T03:09:46
1633363160,101700,587557,0,6,12131,20,71731,2,1331,3,71731,192,13,0,1980-01-06T03:09:47
1633363161,101700,588557,0,6,12131,20,71731,2,1331,3,71731,205,13,0,1980-01-06T03:09:48
1633363162,101700,589557,0,6,12131,20,71731,2,1331,3,71731,216,13,0,1980-01-06T03:09:49
1633363163,101700,590557,0,6,12131,20,71731,2,1331,3,71731,228,13,0,1980-01-06T03:09:50
1633363164,101700,591557,0,6,12131,20,71731,2,1331,3,71731,240,13,0,1980-01-06T03:09:51
1633363165,101700,592557,0,6,12131,20,71731,2,1331,3,71731,251,13,0,1980-01-06T03:09:52
1633363166,101700,593557,0,6,12131,20,71731,2,1331,3,71731,8,13,0,1980-01-06T03:09:53
1633363167,101700,594557,0,6,12131,20,71731,2,1331,3,71731,20,13,0,1980-01-06T03:09:54
1633363168,101700,595557,0,6,12131,20,71731,2,1331,3,71731,31,13,0,1980-01-06T03:09:55
1633363169,101700,596557,0,6,12131,20,71731,2,1331,3,71731,43,13,0,1980-01-06T03:09:56
1633363170,101700,597557,0,6,12131,20,71731,2,1331,3,71731,55,13,0,1980-01-06T03:09:57
1633363171,101700,598557,0,6,12131,20,71731,2,1331,3,71731,67,13,0,1980-01-06T03:09:58
1633363172,101700,599557,0,6,12131,20,71731,2,1331,3,71731,79,13,0,1980-01-06T03:09:59
1633363173,101700,600557,0,6,12131,20,71731,2,1331,3,71731,91,13,0,1980-01-06T03:10:00
1633363174,101700,601557,0,6,12131,20,71731,2,1331,3,71731,102,13,0,1980-01-06T03:10:01
1633363175,101700,602557,0,6,12131,20,71731,2,1331,3,71731,114,13,0,1980-01-06T03:10:02
1633363176,101700,603557,0,6,12131,20,71731,2,1331,3,71731,127,13,0,1980-01-06T03:10:03
1633363177,101700,604557,0,6,12131,20,71731,2,1331,3,71731,138,13,0,1980-01-06T03:10:04
1633363178,101700,605557,0,6,12131,20,71731,2,1331,3,71731,150,13,0,1980-01-06T03:10:05
1633363179,101700,606557,0,6,12131,20,71731,2,1331,3,71731,162,13,0,1980-01-06T03:10:06
1633363180,101700,607557,0,6,12131,20,71731,2,1331,3,71731,173,13,0,1980-01-06T03:10:07
1633363181,101700,608557,0,6,12131,20,71731,2,1331,3,71731,186,13,0,1980-01-06T03:10:08
1633363182,101700,609557,0,6,12131,20,71731,2,1331,3,71731,198,13,0,1980-01-06T03:10:09
1633363183,101700,610557,0,6,12131,20,71731,2,1331,3,71731,209,13,0,1980-01-06T03:10:10
1633363184,101700,611557,0,6,12131,20,71731,2,1331,3,71731,221,13,0,1980-01-06T03:10:11
1633363185,101700,612557,0,6,12131,20,71731,2,1331,3,71731,233,13,0,1980-01-06T03:10:12
1633363186,101700,613557,0,6,12131,20,71731,2,1331,3,71731,245,13,0,1980-01-06T03:10:13
1633363187,101700,614557,0,6,12131,20,71731,2,1331,3,71731,1,13,0,1980-01-06T03:10:14
1633363188,101700,615557,0,6,12131,20,71731,2,1331,3,71731,13,13,0,1980-01-06T03:10:15
1633363189,101700,616557,0,6,12131,20,71731,2,1331,3,71731,24,13,0,1980-01-06T03:10:16
1633363190,101700,617557,0,6,12131,20,71731,2,1331,3,71731,36,13,0,1980-01-06T03:10:17
1633363191,101700,618557,0,6,12131,20,71731,2,1331,3,71731,49,13,0,1980-01-06T03:10:18
1633363192,101700,619557,0,6,12131,20,71731,2,1331,3,71731,60,13,0,1980-01-06T03:10:19
1633363193,101700,620557,0,6,12131,20,71731,2,1331,3,71731,72,13,0,1980-01-06T03:10:20
1633363194,101700,621557,0,6,12131,20,71731,2,1331,3,71731,84,13,0,1980-01-06T03:10:21
1633363195,101700,622557,0,6,12131,20,71731,2,1331,3,71731,95,13,0,1980-01-06T03:10:22
1633363196,101700,623557,0,6,12131,20,71731,2,1331,3,71731,108,13,0,1980-01-06T03:10:23
1633363197,101700,624557,0,6,12131,20,71731,2,1331,3,71731,120,13,0,1980-01-06T03:10:24
1633363198,101700,625557,0,6,12131,20,71731,2,1331,3,71731,131,13,0,1980-01-06T03:10:25
1633363199,101700,626557,0,6,12131,20,71731,2,1331,3,71731,143,13,0,1980-01-06T03:10:26
1633363200,101700,627557,0,6,12131,20,71731,2,1331,3,71731,155,13,0,1980-01-06T03:10:27
1633363201,101700,628557,0,6,12131,20,71731,2,1331,3,71731,167,13,0,1980-01-06T03:10:28
1633363202,101700,629557,0,6,12131,20,71731,2,1331,3,71731,179,13,0,1980-01-06T03:10:29
1633363203,101700,630557,0,6,12131,20,71731,2,1331,3,71731,191,13,0,1980-01-06T03:10:30
1633363204,101700,631557,0,6,12131,20,71731,2,1331,3,71731,202,13,0,1980-01-06T03:10:31
1633363205,101700,632557,0,6,12131,20,71731,2,1331,3,71731,214,13,0,1980-01-06T03:10:32
1633363206,101700,633557,0,6,12131,20,71731,2,1331,3,71731,227,13,0,1980-01-06T03:10:33
1633363207,101700,634557,0,6,12131,20,71731,2,1331,3,71731,238,13,0,1980-01-06T03:10:34
1633363208,101700,635557,0,6,12131,20,71731,2,1331,3,71731,250,13,0,1980-01-06T03:10:35
1633363209,101700,636557,0,6,12131,20,71731,2,1331,3,71731,6,13,0,1980-01-06T03:10:36
1633363210,101700,637557,0,6,12131,20,71731,2,1331,3,71731,17,13,0,1980-01-06T03:10:37
1633363211,101700,638557,0,6,12131,20,71731,2,1331,3,71731,30,13,0,1980-01-06T03:10:38
1633363212,101700,639557,0,6,12131,20,71731,2,1331,3,71731,42,13,0,1980-01-06T03:10:39
1633363213,101700,640557,0,6,12131,20,71731,2,1331,3,71731,53,13,0,1980-01-06T03:10:40
1633363214,101700,641557,0,6,12131,20,71731,2,1331,3,71731,65,13,0,1980-01-06T03:10:41
1633363215,101700,642557,0,6,12131,20,71731,2,1331,3,71731,77,13,0,1980-01-06T03:10:42
1633363216,101700,643557,0,6,12131,20,71731,2,1331,3,71731,89,13,0,1980-01-06T03:10:43
1633363217,101700,644557,0,6,12131,20,71731,2,1331,3,71731,101,13,0,1980-01-06T03:10:44
1633363218,101700,645557,0,6,12131,20,71731,2,1331,3,71731,113,13,0,1980-01-06T03:10:45
1633363219,101700,646557,0,6,12131,20,71731,2,1331,3,71731,124,13,0,1980-01-06T03:10:46
1633363220,101700,647557,0,6,12131,20,71731,2,1331,3,71731,136,13,0,1980-01-06T03:10:47
1633363221,101700,648557,0,6,12131,20,71731,2,1331,3,71731,149,13,0,1980-01-06T03:10:48
1633363222,101700,649557,0,6,12131,20,71731,2,1331,3,71731,160,13,0,1980-01-06T03:10:49
1633363223,101700,650557,0,6,12131,20,71731,2,1331,3,71731,172,13,0,1980-01-06T03:10:50
1633363224,101700,651557,0,6,12131,20,71731,2,1331,3,71731,184,13,0,1980-01-06T03:10:51
1633363225,101700,652557,0,6,12131,20,71731,2,1331,3,71731,195,13,0,1980-01-06T03:10:52
1633363226,101700,653557,0,6,12131,20,71731,2,1331,3,71731,208,13,0,1980-01-06T03:10:53
1633363227,101700,654557,0,6,12131,20,71731,2,1331,3,71731,220,13,0,1980-01-06T03:10:54
1633363228,101700,655557,0,6,12131,20,71731,2,1331,3,71731,231,13,0,1980-01-06T03:10:55
1633363229,101700,656557,0,6,12131,20,71731,2,1331,3,71731,243,13,0,1980-01-06T03:10:56
1633363230,101700,657557,0,6,12131,20,71731,2,1331,3,71731,255,13,0,1980-01-06T03:10:57
1633363231,101700,658557,0,6,12131,20,71731,2,1331,3,71731,11,13,0,1980-01-06T03:10:58
1633363232,101700,659557,0,6,12131,20,71731,2,1331,3,71731,23,13,0,1980-01-06T03:10:59
1633363233,101700,660557,0,6,12131,20,71731,2,1331,3,71731,35,13,0,1980-01-06T03:11:00
1633363234,101700,661557,0,6,12131,20,71731,2,1331,3,71731,46,13,0,1980-01-06T03:11:01
1633363235,101700,662557,0,6,12131,20,71731,2,1331,3,71731,58,13,0,1980-01-06T03:11:02
1633363236,101700,663557,0,6,12131,20,71731,2,1331,3,71731,71,13,0,1980-01-06T03:11:03
1633363237,101700,664557,0,6,12131,20,71731,2,1331,3,71731,82,13,0,1980-01-06T03:11:04
1633363238,101700,665557,0,6,12131,20,71731,2,1331,3,71731,94,13,0,1980-01-06T03:11:05
1633363239,101700,666557,0,6,12131,20,71731,2,1331,3,71731,106,13,0,1980-01-06T03:11:06
1633363240,101700,667557,0,6,12131,20,71731,2,1331,3,71731,117,13,0,1980-01-06T03:11:07
1633363241,101700,668557,0,6,12131,20,71731,2,1331,3,71731,130,13,0,1980-01-06T03:11:08
1633363242,101700,669557,0,6,12131,20,71731,2,1331,3,71731,142,13,0,1980-01-06T03:11:09
1633363243,101700,670557,0,6,12131,20,71731,2,1331,3,71731,153,13,0,1980-01-06T03:11:10
1633363244,101700,671557,0,6,12131,20,71731,2,1331,3,71731,165,13,0,1980-01-06T03:11:11
1633363245,101700,672557,0,6,12131,20,71731,2,1331,3,71731,177,13,0,1980-01-06T03:11:12
1633363246,101700,673557,0,6,12131,20,71731,2,1331,3,71731,189,13,0,1980-01-06T03:11:13
1633363247,101700,674557,0,6,12131,20,71731,2,1331,3,71731,201,13,0,1980-01-06T03:11:14
1633363248,101700,675557,0,6,12131,20,71731,2,1331,3,71731,213,13,0,1980-01-06T03:11:15
1633363249,101700,676557,0,6,12131,20,71731,2,1331,3,71731,224,13,0,1980-01-06T03:11:16
1633363250,101700,677557,0,6,12131,20,71731,2,1331,3,71731,236,13,0,1980-01-06T03:11:17
1633363251,101700,678557,0,6,12131,20,71731,2,1331,3,71731,249,13,0,1980-01-06T03:11:18
1633363252,101700,679557,0,6,12131,20,71731,2,1331,3,71731,4,13,0,1980-01-06T03:11:19
1633363253,101700,680557,0,6,12131,20,71731,2,1331,3,71731,16,13,0,1980-01-06T03:11:20
1633363254,101700,681557,0,6,12131,20,71731,2,1331,3,71731,28,13,0,1980-01-06T03:11:21
1633363255,101700,682557,0,6,12131,20,71731,2,1331,3,71731,39,13,0,1980-01-06T03:11:22
1633363256,101700,683557,0,6,12131,20,71731,2,1331,3,71731,52,13,0,1980-01-06T03:11:23
1633363257,101700,684557,0,6,12131,20,71731,2,1331,3,71731,64,13,0,1980-01-06T03:11:24
1633363258,101700,685557,0,6,12131,20,71731,2,1331,3,71731,75,13,0,1980-01-06T03:11:25
1633363259,101700,686557,0,6,12131,20,71731,2,1331,3,71731,87,13,0,1980-01-06T03:11:26
1633363260,101700,687557,0,6,12131,20,71731,2,1331,3,71731,99,13,0,1980-01-06T03:11:27
1633363261,101700,688557,0,6,12131,20,71731,2,1331,3,71731,111,13,0,1980-01-06T03:11:28
1633363262,101700,689557,0,6,12131,20,71731,2,1331,3,71731,123,13,0,1980-01-06T03:11:29
1633363263,101700,690557,0,6,12131,20,71731,2,1331,3,71731,135,13,0,1980-01-06T03:11:30
1633363264,101700,691557,0,6,12131,20,71731,2,1331,3,71731,146,13,0,1980-01-06T03:11:31
1633363265,101700,692557,0,6,12131,20,71731,2,1331,3,71731,158,13,0,1980-01-06T03:11:32
1633363266,101700,693557,0,6,12131,20,71731,2,1331,3,71731,171,13,0,1980-01-06T03:11:33
1633363267,101700,694557,0,6,12131,20,71731,2,1331,3,71731,182,13,0,1980-01-06T03:11:34
1633363268,101700,695557,0,6,12131,20,71731,2,1331,3,71731,194,13,0,1980-01-06T03:11:35
1633363269,101700,696557,0,6,12131,20,71731,2,1331,3,71731,206,13,0,1980-01-06T03:11:36
1633363270,101700,697557,0,6,12131,20,71731,2,1331,3,71731,217,13,0,1980-01-06T03:11:37
1633363271,101700,698557,0,6,12131,20,71731,2,1331,3,71731,230,13,0,1980-01-06T03:11:38
1633363272,101700,699557,0,6,12131,20,71731,2,1331,3,71731,242,13,0,1980-01-06T03:11:39
1633363273,101700,700557,0,6,12131,20,71731,2,1331,3,71731,253,13,0,1980-01-06T03:11:40
1633363274,101700,701557,0,6,12131,20,71731,2,1331,3,71731,9,13,0,1980-01-06T03:11:41
1633363275,225500,702557,0,6,12131,20,71731,2,1331,3,71731,21,13,0,1980-01-06T03:11:42
1633363276,225500,703557,0,6,12131,20,71731,2,1331,3,71731,33,13,0,1980-01-06T03:11:43
1633363277,225500,704557,0,6,12131,20,71731,2,1331,3,71731,45,13,0,1980-01-06T03:11:44
1633363278,225500,705557,0,6,12131,20,71731,2,1331,3,71731,57,13,0,1980-01-06T03:11:45
1633363279,225500,706557,0,6,12131,20,71731,2,1331,3,71731,68,13,0,1980-01-06T03:11:46
1633363280,225500,707557,0,6,12131,20,71731,2,1331,3,71731,80,13,0,1980-01-06T03:11:47
1633363281,225500,708557,0,6,12131,20,71731,2,1331,3,71731,93,13,0,1980-01-06T03:11:48
1633363282,225500,709557,0,6,12131,20,71731,2,1331,3,71731,104,13,0,1980-01-06T03:11:49
1633363283,225500,710557,0,6,12131,20,71731,2,1331,3,71731,116,13,0,1980-01-06T03:11:50
1633363284,225500,711557,0,6,12131,20,71731,2,1331,3,71731,128,13,0,1980-01-06T03:11:51
1633363285,225500,712557,0,6,12131,20,71731,2,1331,3,71731,139,13,0,1980-01-06T03:11:52
1633363286,225500,713557,0,6,12131,20,71731,2,1331,3,71731,152,13,0,1980-01-06T03:11:53
1633363287,225500,714557,0,6,12131,20,71731,2,1331,3,71731,164,13,0,1980-01-06T03:11:54
1633363288,225500,715557,0,6,12131,20,71731,2,1331,3,71731,175,13,0,1980-01-06T03:11:55
1633363289,225500,716557,0,6,12131,20,71731,2,1331,3,71731,187,13,0,1980-01-06T03:11:56
1633363290,225500,717557,0,6,12131,20,71731,2,1331,3,71731,199,13,0,1980-01-06T03:11:57
1633363291,225500,718557,0,6,12131,20,71731,2,1331,3,71731,211,13,0,1980-01-06T03:11:58
1633363292,225500,719557,0,6,12131,20,71731,2,1331,3,71731,223,13,0,1980-01-06T03:11:59
1633363293,225500,720557,0,6,12131,20,71731,2,1331,3,71731,235,13,0,1980-01-06T03:12:00
1633363294,225500,721557,0,6,12131,20,71731,2,1331,3,71731,246,13,0,1980-01-06T03:12:01
1633363295,225500,722557,0,6,12131,20,71731,2,1331,3,71731,2,13,0,1980-01-06T03:12:02
1633363296,225500,723557,0,6,12131,20,71731,2,1331,3,71731,15,13,0,1980-01-06T03:12:03
1633363297,225500,724557,0,6,12131,20,71731,2,1331,3,71731,26,13,0,1980-01-06T03:12:04
1633363298,225500,725557,0,6,12131,20,71731,2,1331,3,71731,38,13,0,1980-01-06T03:12:05
1633363299,225500,726557,0,6,12131,20,71731,2,1331,3,71731,50,13,0,1980-01-06T03:12:06
1633363300,225500,727557,0,6,12131,20,71731,2,1331,3,71731,61,13,0,1980-01-06T03:12:07
1633363301,225500,728557,0,6,12131,20,71731,2,1331,3,71731,74,13,0,1980-01-06T03:12:08
1633363302,225500,729557,0,6,12131,20,71731,2,1331,3,71731,86,13,0,1980-01-06T03:12:09
1633363303,225500,730557,0,6,12131,20,71731,2,1331,3,71731,97,13,0,1980-01-06T03:12:10
1633363304,225500,731557,0,6,12131,20,71731,2,1331,3,71731,109,13,0,1980-01-06T03:12:11
1633363305,225500,732557,0,6,12131,20,71731,2,1331,3,71731,121,13,0,1980-01-06T03:12:12
1633363306,225500,733557,0,6,12131,20,71731,2,1331,3,71731,133,13,0,1980-01-06T03:12:13
1633363307,225500,734557,0,6,12131,20,71731,2,1331,3,71731,145,13,0,1980-01-06T03:12:14
1633363308,225500,735557,0,6,12131,20,71731,2,1331,3,71731,157,13,0,1980-01-06T03:12:15
1633363309,225500,736557,0,6,12131,20,71731,2,1331,3,71731,168,13,0,1980-01-06T03:12:16
1633363310,225500,737557,0,6,12131,20,71731,2,1331,3,71731,180,13,0,1980-01-06T03:12:17
1633363311,225500,738557,0,6,12131,20,71731,2,1331,3,71731,193,13,0,1980-01-06T03:12:18
1633363312,225500,739557,0,6,12131,20,71731,2,1331,3,71731,204,13,0,1980-01-06T03:12:19
1633363313,225500,740557,0,6,12131,20,71731,2,1331,3,71731,216,13,0,1980-01-06T03:12:20
1633363314,225500,741557,0,6,12131,20,71731,2,1331,3,71731,228,13,0,1980-01-06T03:12:21
1633363315,225500,742557,0,6,12131,20,71731,2,1331,3,71731,239,13,0,1980-01-06T03:12:22
1633363316,225500,743557,0,6,12131,20,71731,2,1331,3,71731,252,13,0,1980-01-06T03:12:23
1633363317,225500,744557,0,6,12131,20,71731,2,1331,3,71731,8,13,0,1980-01-06T03:12:24
1633363318,225500,745557,0,6,12131,20,71731,2,1331,3,71731,19,13,0,1980-01-06T03:12:25
1633363319,225500,746557,0,6,12131,20,71731,2,1331,3,71731,31,13,0,1980-01-06T03:12:26
1633363320,225500,747557,0,6,12131,20,71731,2,1331,3,71731,43,13,0,1980-01-06T03:12:27
1633363321,225500,748557,0,6,12131,20,71731,2,1331,3,71731,55,13,0,1980-01-06T03:12:28
1633363322,225500,749557,0,6,12131,20,71731,2,1331,3,71731,67,13,0,1980-01-06T03:12:29
1633363323,225500,750557,0,6,12131,20,71731,2,1331,3,71731,79,13,0,1980-01-06T03:12:30
1633363324,225500,751557,0,6,12131,20,71731,2,1331,3,71731,90,13,0,1980-01-06T03:12:31
1633363325,225500,752557,0,6,12131,20,71731,2,1331,3,71731,102,13,0,1980-01-06T03:12:32
1633363326,225500,753557,0,6,12131,20,71731,2,1331,3,71731,115,13,0,1980-01-06T03:12:33
1633363327,225500,754557,0,6,12131,20,71731,2,1331,3,71731,126,13,0,1980-01-06T03:12:34
1633363328,225500,755557,0,6,12131,20,71731,2,1331,3,71731,138,13,0,1980-01-06T03:12:35
1633363329,225500,756557,0,6,12131,20,71731,2,1331,3,71731,150,13,0,1980-01-06T03:12:36
1633363330,225500,757557,0,6,12131,20,71731,2,1331,3,71731,161,13,0,1980-01-06T03:12:37
1633363331,225500,758557,0,6,12131,20,71731,2,1331,3,71731,174,13,0,1980-01-06T03:12:38
1633363332,225500,759557,0,6,12131,20,71731,2,1331,3,71731,186,13,0,1980-01-06T03:12:39
1633363333,225500,760557,0,6,12131,20,71731,2,1331,3,71731,197,13,0,1980-01-06T03:12:40
1633363334,225500,761557,0,6,12131,20,71731,2,1331,3,71731,209,13,0,1980-01-06T03:12:41
1633363335,225500,762557,0,6,12131,20,71731,2,1331,3,71731,221,13,0,1980-01-06T03:12:42
1633363336,225500,763557,0,6,12131,20,71731,2,1331,3,71731,233,13,0,1980-01-06T03:12:43
1633363337,225500,764557,0,6,12131,20,71731,2,1331,3,71731,245,13,0,1980-01-06T03:12:44
1633363338,225500,765557,0,6,12131,20,71731,2,1331,3,71731,1,13,0,1980-01-06T03:12:45
1633363339,225500,766557,0,6,12131,20,71731,2,1331,3,71731,12,13,0,1980-01-06T03:12:46
1633363340,225500,767557,0,6,12131,20,71731,2,1331,3,71731,24,13,0,1980-01-06T03:12:47
1633363341,225500,768557,0,6,12131,20,71731,2,1331,3,71731,37,13,0,1980-01-06T03:12:48
1633363342,225500,769557,0,6,12131,20,71731,2,1331,3,71731,48,13,0,1980-01-06T03:12:49
1633363343,225500,770557,0,6,12131,20,71731,2,1331,3,71731,60,13,0,1980-01-06T03:12:50
1633363344,225500,771557,0,6,12131,20,71731,2,1331,3,71731,72,13,0,1980-01-06T03:12:51
1633363345,225500,772557,0,6,12131,20,71731,2,1331,3,71731,83,13,0,1980-01-06T03:12:52
1633363346,225500,773557,0,6,12131,20,71731,2,1331,3,71731,96,13,0,1980-01-06T03:12:53
1633363347,225500,774557,0,6,12131,20,71731,2,1331,3,71731,108,13,0,1980-01-06T03:12:54
1633363348,225500,775557,0,6,12131,20,71731,2,1331,3,71731,119,13,0,1980-01-06T03:12:55
1633363349,225500,776557,0,6,12131,20,71731,2,1331,3,71731,131,13,0,1980-01-06T03:12:56
1633363350,225500,777557,0,6,12131,20,71731,2,1331,3,71731,143,13,0,1980-01-06T03:12:57
1633363351,225500,778557,0,6,12131,20,71731,2,1331,3,71731,155,13,0,1980-01-06T03:12:58
1633363352,225500,779557,0,6,12131,20,71731,2,1331,3,71731,167,13,0,1980-01-06T03:12:59
1633363353,225500,780557,0,6,12131,20,71731,2,1331,3,71731,179,13,0,1980-01-06T03:13:00
1633363354,225500,781557,0,6,12131,20,71731,2,1331,3,71731,190,13,0,1980-01-06T03:13:01
1633363355,225500,782557,0,6,12131,20,71731,2,1331,3,71731,202,13,0,1980-01-06T03:13:02
1633363356,225500,783557,0,6,12131,20,71731,2,1331,3,71731,215,13,0,1980-01-06T03:13:03
1633363357,225500,784557,0,6,12131,20,71731,2,1331,3,71731,226,13,0,1980-01-06T03:13:04
1633363358,225500,785557,0,6,12131,20,71731,2,1331,3,71731,238,13,0,1980-01-06T03:13:05
1633363359,225500,786557,0,6,12131,20,71731,2,1331,3,71731,250,13,0,1980-01-06T03:13:06
1633363360,225500,787557,0,6,12131,20,71731,2,1331,3,71731,5,13,0,1980-01-06T03:13:07
1633363361,225500,788557,0,6,12131,20,71731,2,1331,3,71731,18,13,0,1980-01-06T03:13:08
1633363362,225500,789557,0,6,12131,20,71731,2,1331,3,71731,30,13,0,1980-01-06T03:13:09
1633363363,225500,790557,0,6,12131,20,71731,2,1331,3,71731,41,13,0,1980-01-06T03:13:10
1633363364,225500,791557,0,6,12131,20,71731,2,1331,3,71731,53,13,0,1980-01-06T03:13:11
1633363365,225500,792557,0,6,12131,20,71731,2,1331,3,71731,65,13,0,1980-01-06T03:13:12
1633363366,225500,793557,0,6,12131,20,71731,2,1331,3,71731,77,13,0,1980-01-06T03:13:13
1633363367,225500,794557,0,6,12131,20,71731,2,1331,3,71731,89,13,0,1980-01-06T03:13:14
1633363368,225500,795557,0,6,12131,20,71731,2,1331,3,71731,101,13,0,1980-01-06T03:13:15
1633363369,225500,796557,0,6,12131,20,71731,2,1331,3,71731,112,13,0,1980-01-06T03:13:16
1633363370,225500,797557,0,6,12131,20,71731,2,1331,3,71731,124,13,0,1980-01-06T03:13:17
1633363371,225500,798557,0,6,12131,20,71731,2,1331,3,71731,137,13,0,1980-01-06T03:13:18
1633363372,225500,799557,0,6,12131,20,71731,2,1331,3,71731,148,13,0,1980-01-06T03:13:19
1633363373,225500,800557,0,6,12131,20,71731,2,1331,3,71731,160,13,0,1980-01-06T03:13:20
1633363374,225500,801557,0,6,12131,20,71731,2,1331,3,71731,172,13,0,1980-01-06T03:13:21
1633363375,225500,802557,0,6,12131,20,71731,2,1331,3,71731,183,13,0,1980-01-06T03:13:22
1633363376,225500,803557,0,6,12131,20,71731,2,1331,3,71731,196,13,0,1980-01-06T03:13:23
