time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian
1633360634,557800,3593951,933,75600,81,13,1,1980-01-06T03:59:56
1633360635,757800,3595151,943,75600,91,13,1,1980-01-06T03:59:57
1633360635,757800,3595151,943,75600,101,13,1,1980-01-06T03:59:57
1633360636,957800,3596351,948,75600,113,13,1,1980-01-06T03:59:58
1633360638,334800,3597551,947,75600,123,13,1,1980-01-06T04:00:00
1633360639,534800,3598751,938,75600,134,13,1,1980-01-06T04:00:01
1633360640,734800,3599951,935,75600,146,13,1,1980-01-06T04:00:02
1633360641,934800,3601151,931,75600,156,13,1,1980-01-06T04:00:03
1633360641,934800,3601151,931,75600,166,13,1,1980-01-06T04:00:03
1633360643,134800,3602351,916,75600,178,13,1,1980-01-06T04:00:05
1633360644,334900,3603551,910,75600,189,13,1,1980-01-06T04:00:06
1633360645,534900,3604751,919,75600,199,13,1,1980-01-06T04:00:07
1633360646,734800,3605951,909,75600,211,13,1,1980-01-06T04:00:08
1633360647,934800,3607151,898,75600,221,13,1,1980-01-06T04:00:09
1633360647,934800,3607151,898,75600,231,13,1,1980-01-06T04:00:09
1633360649,134800,3608351,900,75600,244,13,1,1980-01-06T04:00:11
1633360650,334800,3609551,897,75600,254,13,1,1980-01-06T04:00:12
1633360651,534800,3610751,890,75600,8,13,1,1980-01-06T04:00:13
1633360652,734800,3611951,904,75600,20,13,1,1980-01-06T04:00:14
1633360653,934800,3613151,902,75600,30,13,1,1980-01-06T04:00:15
1633360653,934800,3613151,902,75600,41,13,1,1980-01-06T04:00:15
1633360655,134800,3614351,917,75600,53,13,1,1980-01-06T04:00:17
1633360656,334800,3615551,919,75600,63,13,1,1980-01-06T04:00:18
1633360657,534800,3616751,915,75600,73,13,1,1980-01-06T04:00:19
1633360658,734900,3617951,916,75600,85,13,1,1980-01-06T04:00:20
1633360659,934900,3619151,917,75600,96,13,1,1980-01-06T04:00:21
1633360659,934900,3619151,917,75600,106,13,1,1980-01-06T04:00:21
1633360661,134800,3620351,915,75600,118,13,1,1980-01-06T04:00:23
1633360662,334800,3621551,915,75600,128,13,1,1980-01-06T04:00:24
1633360663,534800,3622751,918,75600,138,13,1,1980-01-06T04:00:25
1633360664,734800,3623951,913,75600,151,13,1,1980-01-06T04:00:26
1633360665,934800,3625151,908,75600,161,13,1,1980-01-06T04:00:27
1633360665,934800,3625151,908,75600,171,13,1,1980-01-06T04:00:27
1633360667,134800,3626351,919,75600,183,13,1,1980-01-06T04:00:29
1633360668,334800,3627551,920,75600,193,13,1,1980-01-06T04:00:30
1633360669,534800,3628751,920,75600,204,13,1,1980-01-06T04:00:31
1633360670,734800,3629951,916,75600,216,13,1,1980-01-06T04:00:32
1633360671,934900,3631151,914,75600,226,13,1,1980-01-06T04:00:33
1633360671,934900,3631151,914,75600,236,13,1,1980-01-06T04:00:33
1633360673,134900,3632351,912,75600,248,13,1,1980-01-06T04:00:35
1633360674,334900,3633551,904,75600,3,13,1,1980-01-06T04:00:36
1633360675,534800,3634751,909,75600,13,13,1,1980-01-06T04:00:37
1633360676,734800,3635951,911,75600,25,13,1,1980-01-06T04:00:38
1633360677,934800,3637151,900,75600,35,13,1,1980-01-06T04:00:39
1633360677,934800,3637151,900,75600,45,13,1,1980-01-06T04:00:39
1633360679,134800,3638351,892,75600,58,13,1,1980-01-06T04:00:41
1633360680,334800,3639551,882,75600,68,13,1,1980-01-06T04:00:42
1633360681,534800,3640751,886,75600,78,13,1,1980-01-06T04:00:43
1633360682,734800,3641951,881,75600,90,13,1,1980-01-06T04:00:44
1633360683,934800,3643151,886,75600,100,13,1,1980-01-06T04:00:45
1633360683,934800,3643151,886,75600,111,13,1,1980-01-06T04:00:45
1633360685,134800,3644351,903,75600,123,13,1,1980-01-06T04:00:47
1633360686,334800,3645551,900,75600,133,13,1,1980-01-06T04:00:48
1633360687,534800,3646751,904,75600,143,13,1,1980-01-06T04:00:49
1633360688,734900,3647951,901,75600,155,13,1,1980-01-06T04:00:50
1633360689,934900,3649151,905,75600,166,13,1,1980-01-06T04:00:51
1633360689,934900,3649151,905,75600,176,13,1,1980-01-06T04:00:51
1633360691,134800,3650351,897,75600,188,13,1,1980-01-06T04:00:53
1633360692,334800,3651551,883,75600,198,13,1,1980-01-06T04:00:54
1633360693,534800,3652751,882,75600,208,13,1,1980-01-06T04:00:55
1633360694,734800,3653951,885,75600,221,13,1,1980-01-06T04:00:56
1633360695,934800,3655151,888,75600,231,13,1,1980-01-06T04:00:57
1633360695,934800,3655151,888,75600,241,13,1,1980-01-06T04:00:57
1633360697,134800,3656351,890,75600,253,13,1,1980-01-06T04:00:59
1633360698,334800,3657551,893,75600,7,13,1,1980-01-06T04:01:00
1633360699,534800,3658751,891,75600,18,13,1,1980-01-06T04:01:01
1633360700,734800,3659951,892,75600,30,13,1,1980-01-06T04:01:02
1633360701,934800,3661151,883,75600,40,13,1,1980-01-06T04:01:03
1633360701,934800,3661151,883,75600,50,13,1,1980-01-06T04:01:03
1633360703,134900,3662351,880,75600,62,13,1,1980-01-06T04:01:05
1633360704,334900,3663551,884,75600,73,13,1,1980-01-06T04:01:06
1633360705,534800,3664751,880,75600,83,13,1,1980-01-06T04:01:07
1633360706,734800,3665951,877,75600,95,13,1,1980-01-06T04:01:08
1633360707,934800,3667151,871,75600,105,13,1,1980-01-06T04:01:09
1633360707,934800,3667151,871,75600,115,13,1,1980-01-06T04:01:09
1633360709,134800,3668351,881,75600,128,13,1,1980-01-06T04:01:11
1633360710,334800,3669551,873,75600,138,13,1,1980-01-06T04:01:12
1633360711,534800,3670751,865,75600,148,13,1,1980-01-06T04:01:13
1633360712,734800,3671951,858,75600,160,13,1,1980-01-06T04:01:14
1633360713,934800,3673151,856,75600,170,13,1,1980-01-06T04:01:15
1633360713,934800,3673151,856,75600,181,13,1,1980-01-06T04:01:15
1633360715,134800,3674351,852,75600,193,13,1,1980-01-06T04:01:17
1633360716,334800,3675551,839,75600,203,13,1,1980-01-06T04:01:18
1633360717,534900,3676751,844,75600,213,13,1,1980-01-06T04:01:19
1633360718,734900,3677951,842,75600,225,13,1,1980-01-06T04:01:20
1633360719,934800,3679151,845,75600,236,13,1,1980-01-06T04:01:21
1633360719,934800,3679151,845,75600,246,13,1,1980-01-06T04:01:21
1633360721,134800,3680351,836,75600,2,13,1,1980-01-06T04:01:23
1633360722,334800,3681551,829,75600,12,13,1,1980-01-06T04:01:24
1633360723,534800,3682751,829,75600,22,13,1,1980-01-06T04:01:25
1633360724,734800,3683951,828,75600,35,13,1,1980-01-06T04:01:26
1633360725,934800,3685151,826,75600,45,13,1,1980-01-06T04:01:27
1633360725,934800,3685151,826,75600,55,13,1,1980-01-06T04:01:27
1633360727,134800,3686351,830,75600,67,13,1,1980-01-06T04:01:29
1633360728,334800,3687551,824,75600,77,13,1,1980-01-06T04:01:30
1633360729,534800,3688751,828,75600,88,13,1,1980-01-06T04:01:31
1633360730,734800,3689951,817,75600,100,13,1,1980-01-06T04:01:32
1633360731,934800,3691151,819,75600,110,13,1,1980-01-06T04:01:33
1633360731,934800,3691151,819,75600,120,13,1,1980-01-06T04:01:33
1633360733,134900,3692351,819,75600,132,13,1,1980-01-06T04:01:35
1633360734,334900,3693551,820,75600,143,13,1,1980-01-06T04:01:36
1633360735,534800,3694751,828,75600,153,13,1,1980-01-06T04:01:37
1633360736,734800,3695951,835,75600,165,13,1,1980-01-06T04:01:38
1633360737,934800,3697151,827,75600,175,13,1,1980-01-06T04:01:39
1633360737,934800,3697151,827,75600,185,13,1,1980-01-06T04:01:39
1633360739,283500,3698351,811,75600,198,13,1,1980-01-06T04:01:41
1633360740,483500,3699551,812,75600,208,13,1,1980-01-06T04:01:42
1633360741,683500,3700751,802,75600,218,13,1,1980-01-06T04:01:43
1633360742,883500,3701951,796,75600,230,13,1,1980-01-06T04:01:44
1633360744,83500,3703151,799,75600,240,13,1,1980-01-06T04:01:46
1633360744,83500,3703151,799,75600,251,13,1,1980-01-06T04:01:46
1633360745,283500,3704351,791,75600,7,13,1,1980-01-06T04:01:47
1633360746,483500,3705551,788,75600,17,13,1,1980-01-06T04:01:48
1633360747,683600,3706751,793,75600,27,13,1,1980-01-06T04:01:49
1633360748,883600,3707951,790,75600,39,13,1,1980-01-06T04:01:50
1633360750,83500,3709151,802,75600,50,13,1,1980-01-06T04:01:52
1633360750,83500,3709151,802,75600,60,13,1,1980-01-06T04:01:52
1633360751,283500,3710351,807,75600,72,13,1,1980-01-06T04:01:53
1633360752,483500,3711551,798,75600,82,13,1,1980-01-06T04:01:54
1633360753,683500,3712751,816,75600,92,13,1,1980-01-06T04:01:55
1633360754,883500,3713951,822,75600,105,13,1,1980-01-06T04:01:56
1633360756,83500,3715151,824,75600,115,13,1,1980-01-06T04:01:58
1633360756,83500,3715151,824,75600,125,13,1,1980-01-06T04:01:58
1633360757,283500,3716351,825,75600,137,13,1,1980-01-06T04:01:59
1633360758,483500,3717551,838,75600,147,13,1,1980-01-06T04:02:00
1633360759,683500,3718751,835,75600,158,13,1,1980-01-06T04:02:01
1633360760,883500,3719951,835,75600,170,13,1,1980-01-06T04:02:02
1633360762,83600,3721151,836,75600,180,13,1,1980-01-06T04:02:04
1633360762,83600,3721151,836,75600,190,13,1,1980-01-06T04:02:04
1633360763,283600,3722351,827,75600,202,13,1,1980-01-06T04:02:05
1633360764,483500,3723551,826,75600,213,13,1,1980-01-06T04:02:06
1633360765,683500,3724751,824,75600,223,13,1,1980-01-06T04:02:07
1633360766,883500,3725951,820,75600,235,13,1,1980-01-06T04:02:08
1633360768,83500,3727151,819,75600,245,13,1,1980-01-06T04:02:10
1633360768,83500,3727151,819,75600,255,13,1,1980-01-06T04:02:10
1633360769,283500,3728351,806,75600,12,13,1,1980-01-06T04:02:11
1633360770,483500,3729551,811,75600,22,13,1,1980-01-06T04:02:12
1633360771,683500,3730751,806,75600,32,13,1,1980-01-06T04:02:13
1633360772,883500,3731951,807,75600,44,13,1,1980-01-06T04:02:14
1633360774,83500,3733151,832,75600,54,13,1,1980-01-06T04:02:16
1633360774,83500,3733151,832,75600,65,13,1,1980-01-06T04:02:16
1633360775,283500,3734351,845,75600,77,13,1,1980-01-06T04:02:17
1633360776,483600,3735551,858,75600,87,13,1,1980-01-06T04:02:18
1633360777,683600,3736751,874,75600,97,13,1,1980-01-06T04:02:19
1633360778,883500,3737951,907,75600,109,13,1,1980-01-06T04:02:20
1633360780,83500,3739151,911,75600,120,13,1,1980-01-06T04:02:22
1633360780,83500,3739151,911,75600,130,13,1,1980-01-06T04:02:22
1633360781,283500,3740351,918,75600,142,13,1,1980-01-06T04:02:23
1633360782,483500,3741551,917,75600,152,13,1,1980-01-06T04:02:24
1633360783,683500,3742751,919,75600,162,13,1,1980-01-06T04:02:25
1633360784,883500,3743951,918,75600,175,13,1,1980-01-06T04:02:26
1633360786,83500,3745151,934,75600,185,13,1,1980-01-06T04:02:28
1633360786,83500,3745151,934,75600,195,13,1,1980-01-06T04:02:28
1633360787,283500,3746351,930,75600,207,13,1,1980-01-06T04:02:29
1633360788,483500,3747551,954,75600,217,13,1,1980-01-06T04:02:30
1633360789,683600,3748751,956,75600,228,13,1,1980-01-06T04:02:31
1633360790,883600,3749951,1004,75600,240,13,1,1980-01-06T04:02:32
1633360792,83500,3751151,1019,75600,250,13,1,1980-01-06T04:02:34
1633360792,83500,3751151,1019,75600,4,13,1,1980-01-06T04:02:34
1633360793,283500,3752351,1044,75600,16,13,1,1980-01-06T04:02:35
1633360794,483500,3753551,1050,75600,27,13,1,1980-01-06T04:02:36
1633360795,683500,3754751,1050,75600,37,13,1,1980-01-06T04:02:37
1633360796,883500,3755951,1043,75600,49,13,1,1980-01-06T04:02:38
1633360798,83500,3757151,1050,75600,59,13,1,1980-01-06T04:02:40
1633360798,83500,3757151,1050,75600,69,13,1,1980-01-06T04:02:40
1633360799,283500,3758351,1071,75600,82,13,1,1980-01-06T04:02:41
1633360800,483500,3759551,1095,75600,92,13,1,1980-01-06T04:02:42
1633360801,683500,3760751,1107,75600,102,13,1,1980-01-06T04:02:43
1633360802,883500,3761951,1112,75600,114,13,1,1980-01-06T04:02:44
1633360804,83600,3763151,1116,75600,124,13,1,1980-01-06T04:02:46
1633360804,83600,3763151,1116,75600,135,13,1,1980-01-06T04:02:46
1633360805,283600,3764351,1137,75600,147,13,1,1980-01-06T04:02:47
1633360806,483500,3765551,1145,75600,157,13,1,1980-01-06T04:02:48
1633360807,683500,3766751,1150,75600,167,13,1,1980-01-06T04:02:49
1633360808,883500,3767951,1150,75600,179,13,1,1980-01-06T04:02:50
1633360810,83500,3769151,1168,75600,190,13,1,1980-01-06T04:02:52
1633360810,83500,3769151,1168,75600,200,13,1,1980-01-06T04:02:52
1633360811,283500,3770351,1177,75600,212,13,1,1980-01-06T04:02:53
1633360812,483500,3771551,1178,75600,222,13,1,1980-01-06T04:02:54
1633360813,683500,3772751,1207,75600,232,13,1,1980-01-06T04:02:55
1633360814,883500,3773951,1211,75600,245,13,1,1980-01-06T04:02:56
1633360816,83500,3775151,1211,75600,255,13,1,1980-01-06T04:02:58
1633360816,83500,3775151,1211,75600,9,13,1,1980-01-06T04:02:58
1633360817,283500,3776351,1226,75600,21,13,1,1980-01-06T04:02:59
1633360818,483600,3777551,1220,75600,31,13,1,1980-01-06T04:03:00
1633360819,683600,3778751,1226,75600,42,13,1,1980-01-06T04:03:01
1633360820,883500,3779951,1233,75600,54,13,1,1980-01-06T04:03:02
1633360822,83500,3781151,1241,75600,64,13,1,1980-01-06T04:03:04
1633360822,83500,3781151,1241,75600,74,13,1,1980-01-06T04:03:04
1633360823,283500,3782351,1260,75600,86,13,1,1980-01-06T04:03:05
1633360824,483500,3783551,1284,75600,97,13,1,1980-01-06T04:03:06
1633360825,683500,3784751,1291,75600,107,13,1,1980-01-06T04:03:07
1633360826,883500,3785951,1294,75600,119,13,1,1980-01-06T04:03:08
1633360828,83500,3787151,1300,75600,129,13,1,1980-01-06T04:03:10
1633360828,83500,3787151,1300,75600,139,13,1,1980-01-06T04:03:10
1633360829,283500,3788351,1287,75600,152,13,1,1980-01-06T04:03:11
1633360830,483500,3789551,1305,75600,162,13,1,1980-01-06T04:03:12
1633360831,683500,3790751,1320,75600,172,13,1,1980-01-06T04:03:13
1633360832,883600,3791951,1326,75600,184,13,1,1980-01-06T04:03:14
1633360834,83600,3793151,1324,75600,194,13,1,1980-01-06T04:03:16
1633360834,83600,3793151,1324,75600,205,13,1,1980-01-06T04:03:16
1633360835,283500,3794351,1315,75600,217,13,1,1980-01-06T04:03:17
1633360836,483500,3795551,1310,75600,227,13,1,1980-01-06T04:03:18
1633360837,683500,3796751,1335,75600,237,13,1,1980-01-06T04:03:19
1633360838,883500,3797951,1403,75600,249,13,1,1980-01-06T04:03:20
1633360840,83500,3799151,1398,75600,4,13,1,1980-01-06T04:03:22
1633360840,83500,3799151,1398,75600,14,13,1,1980-01-06T04:03:22
1633360841,283500,3800351,1398,75600,26,13,1,1980-01-06T04:03:23
1633360842,483500,3801551,1398,75600,36,13,1,1980-01-06T04:03:24
1633360843,683500,3802751,1396,75600,46,13,1,1980-01-06T04:03:25
1633360844,883500,3803951,1399,75600,59,13,1,1980-01-06T04:03:26
1633360846,83500,3805151,1400,75600,69,13,1,1980-01-06T04:03:28
1633360846,83500,3805151,1400,75600,79,13,1,1980-01-06T04:03:28
1633360847,283600,3806351,1400,75600,91,13,1,1980-01-06T04:03:29
1633360848,483600,3807551,1396,75600,101,13,1,1980-01-06T04:03:30
1633360849,683600,3808751,1370,75600,112,13,1,1980-01-06T04:03:31
1633360850,883500,3809951,1366,75600,124,13,1,1980-01-06T04:03:32
1633360852,83500,3811151,1355,75600,134,13,1,1980-01-06T04:03:34
1633360852,83500,3811151,1355,75600,144,13,1,1980-01-06T04:03:34
1633360853,283500,3812351,1353,75600,156,13,1,1980-01-06T04:03:35
1633360854,483500,3813551,1315,75600,167,13,1,1980-01-06T04:03:36
1633360855,683500,3814751,1302,75600,177,13,1,1980-01-06T04:03:37
1633360856,883500,3815951,1310,75600,189,13,1,1980-01-06T04:03:38
1633360858,83500,3817151,1313,75600,199,13,1,1980-01-06T04:03:40
1633360858,83500,3817151,1313,75600,209,13,1,1980-01-06T04:03:40
1633360859,283500,3818351,1316,75600,222,13,1,1980-01-06T04:03:41
1633360860,483500,3819551,1307,75600,232,13,1,1980-01-06T04:03:42
1633360861,683600,3820751,1291,75600,242,13,1,1980-01-06T04:03:43
1633360862,883600,3821951,1293,75600,254,13,1,1980-01-06T04:03:44
1633360864,83500,3823151,1277,75600,8,13,1,1980-01-06T04:03:46
1633360864,83500,3823151,1277,75600,19,13,1,1980-01-06T04:03:46
1633360865,283500,3824351,1277,75600,31,13,1,1980-01-06T04:03:47
1633360866,483500,3825551,1229,75600,41,13,1,1980-01-06T04:03:48
1633360867,683500,3826751,1229,75600,51,13,1,1980-01-06T04:03:49
1633360868,883500,3827951,1206,75600,63,13,1,1980-01-06T04:03:50
1633360870,83500,3829151,1207,75600,74,13,1,1980-01-06T04:03:52
1633360870,83500,3829151,1207,75600,84,13,1,1980-01-06T04:03:52
1633360871,283500,3830351,1213,75600,96,13,1,1980-01-06T04:03:53
1633360872,483500,3831551,1209,75600,106,13,1,1980-01-06T04:03:54
1633360873,683500,3832751,1200,75600,116,13,1,1980-01-06T04:03:55
1633360874,883500,3833951,1189,75600,129,13,1,1980-01-06T04:03:56
1633360876,83600,3835151,1173,75600,139,13,1,1980-01-06T04:03:58
1633360876,83600,3835151,1173,75600,149,13,1,1980-01-06T04:03:58
1633360877,283600,3836351,1160,75600,161,13,1,1980-01-06T04:03:59
1633360878,483500,3837551,1156,75600,171,13,1,1980-01-06T04:04:00
1633360879,683500,3838751,1204,75600,182,13,1,1980-01-06T04:04:01
1633360880,883500,3839951,1189,75600,194,13,1,1980-01-06T04:04:02
1633360882,83500,3841151,1185,75600,204,13,1,1980-01-06T04:04:04
1633360882,83500,3841151,1185,75600,214,13,1,1980-01-06T04:04:04
1633360883,283500,3842351,1248,75600,226,13,1,1980-01-06T04:04:05
1633360884,483500,3843551,1246,75600,237,13,1,1980-01-06T04:04:06
1633360885,683500,3844751,1235,75600,247,13,1,1980-01-06T04:04:07
1633360886,883500,3845951,1266,75600,3,13,1,1980-01-06T04:04:08
1633360888,83500,3847151,1269,75600,13,13,1,1980-01-06T04:04:10
1633360888,83500,3847151,1269,75600,23,13,1,1980-01-06T04:04:10
1633360889,283600,3848351,1259,75600,36,13,1,1980-01-06T04:04:11
1633360890,483600,3849551,1265,75600,46,13,1,1980-01-06T04:04:12
1633360891,683500,3850751,1257,75600,56,13,1,1980-01-06T04:04:13
1633360892,883500,3851951,1241,75600,68,13,1,1980-01-06T04:04:14
1633360894,83500,3853151,1250,75600,78,13,1,1980-01-06T04:04:16
1633360894,83500,3853151,1250,75600,89,13,1,1980-01-06T04:04:16
1633360895,283500,3854351,1240,75600,101,13,1,1980-01-06T04:04:17
1633360896,483500,3855551,1234,75600,111,13,1,1980-01-06T04:04:18
1633360897,683500,3856751,1222,75600,121,13,1,1980-01-06T04:04:19
1633360898,883500,3857951,1195,75600,133,13,1,1980-01-06T04:04:20
1633360900,83500,3859151,1176,75600,144,13,1,1980-01-06T04:04:22
1633360900,83500,3859151,1176,75600,154,13,1,1980-01-06T04:04:22
1633360901,283500,3860351,1153,75600,166,13,1,1980-01-06T04:04:23
1633360902,483500,3861551,1148,75600,176,13,1,1980-01-06T04:04:24
1633360903,683600,3862751,1152,75600,186,13,1,1980-01-06T04:04:25
1633360904,883600,3863951,1150,75600,199,13,1,1980-01-06T04:04:26
1633360906,83500,3865151,1131,75600,209,13,1,1980-01-06T04:04:28
1633360906,83500,3865151,1131,75600,219,13,1,1980-01-06T04:04:28
1633360907,283500,3866351,1119,75600,231,13,1,1980-01-06T04:04:29
1633360908,483500,3867551,1109,75600,241,13,1,1980-01-06T04:04:30
1633360909,683500,3868751,1107,75600,252,13,1,1980-01-06T04:04:31
1633360910,883500,3869951,1115,75600,8,13,1,1980-01-06T04:04:32
1633360912,83500,3871151,1102,75600,18,13,1,1980-01-06T04:04:34
1633360912,83500,3871151,1102,75600,28,13,1,1980-01-06T04:04:34
1633360913,283500,3872351,1099,75600,40,13,1,1980-01-06T04:04:35
1633360914,483500,3873551,1032,75600,51,13,1,1980-01-06T04:04:36
1633360915,683500,3874751,1037,75600,61,13,1,1980-01-06T04:04:37
1633360916,883500,3875951,1032,75600,73,13,1,1980-01-06T04:04:38
1633360918,83600,3877151,1029,75600,83,13,1,1980-01-06T04:04:40
1633360918,83600,3877151,1029,75600,93,13,1,1980-01-06T04:04:40
1633360919,283600,3878351,1043,75600,106,13,1,1980-01-06T04:04:41
1633360920,483500,3879551,1046,75600,116,13,1,1980-01-06T04:04:42
1633360921,683500,3880751,1051,75600,126,13,1,1980-01-06T04:04:43
1633360922,883500,3881951,1050,75600,138,13,1,1980-01-06T04:04:44
1633360924,83500,3883151,1080,75600,148,13,1,1980-01-06T04:04:46
1633360924,83500,3883151,1080,75600,159,13,1,1980-01-06T04:04:46
1633360925,283500,3884351,1074,75600,171,13,1,1980-01-06T04:04:47
1633360926,483500,3885551,1091,75600,181,13,1,1980-01-06T04:04:48
1633360927,683500,3886751,1109,75600,191,13,1,1980-01-06T04:04:49
1633360928,883500,3887951,1103,75600,203,13,1,1980-01-06T04:04:50
1633360930,83500,3889151,1108,75600,214,13,1,1980-01-06T04:04:52
1633360930,83500,3889151,1108,75600,224,13,1,1980-01-06T04:04:52
1633360931,283500,3890351,1120,75600,236,13,1,1980-01-06T04:04:53
1633360932,483600,3891551,1127,75600,246,13,1,1980-01-06T04:04:54
1633360933,683600,3892751,1125,75600,0,13,1,1980-01-06T04:04:55
1633360934,883600,3893951,1130,75600,13,13,1,1980-01-06T04:04:56
1633360936,83500,3895151,1128,75600,23,13,1,1980-01-06T04:04:58
1633360936,83500,3895151,1128,75600,33,13,1,1980-01-06T04:04:58
1633360937,283500,3896351,1128,75600,45,13,1,1980-01-06T04:04:59
1633360938,483500,3897551,1126,75600,55,13,1,1980-01-06T04:05:00
1633360939,683500,3898751,1126,75600,66,13,1,1980-01-06T04:05:01
1633360940,883500,3899951,1125,75600,78,13,1,1980-01-06T04:05:02
1633360942,83500,3901151,1129,75600,88,13,1,1980-01-06T04:05:04
1633360942,83500,3901151,1129,75600,98,13,1,1980-01-06T04:05:04
1633360943,283500,3902351,1114,75600,110,13,1,1980-01-06T04:05:05
1633360944,483500,3903551,1121,75600,121,13,1,1980-01-06T04:05:06
1633360945,683500,3904751,1118,75600,131,13,1,1980-01-06T04:05:07
1633360946,883500,3905951,1115,75600,143,13,1,1980-01-06T04:05:08
1633360948,83600,3907151,1126,75600,153,13,1,1980-01-06T04:05:10
1633360948,83600,3907151,1126,75600,163,13,1,1980-01-06T04:05:10
1633360949,283600,3908351,1131,75600,176,13,1,1980-01-06T04:05:11
1633360950,483600,3909551,1125,75600,186,13,1,1980-01-06T04:05:12
1633360951,683500,3910751,1120,75600,196,13,1,1980-01-06T04:05:13
1633360952,883500,3911951,1117,75600,208,13,1,1980-01-06T04:05:14
1633360954,83500,3913151,1122,75600,218,13,1,1980-01-06T04:05:16
1633360954,83500,3913151,1122,75600,229,13,1,1980-01-06T04:05:16
1633360955,283500,3914351,1073,75600,241,13,1,1980-01-06T04:05:17
1633360956,483500,3915551,1080,75600,251,13,1,1980-01-06T04:05:18
1633360957,683500,3916751,1087,75600,5,13,1,1980-01-06T04:05:19
1633360958,883500,3917951,1037,75600,17,13,1,1980-01-06T04:05:20
1633360960,83500,3919151,1035,75600,28,13,1,1980-01-06T04:05:22
1633360960,83500,3919151,1035,75600,38,13,1,1980-01-06T04:05:22
1633360961,283500,3920351,1025,75600,50,13,1,1980-01-06T04:05:23
1633360962,483500,3921551,986,75600,60,13,1,1980-01-06T04:05:24
1633360963,683600,3922751,1001,75600,70,13,1,1980-01-06T04:05:25
1633360964,883600,3923951,1049,75600,83,13,1,1980-01-06T04:05:26
1633360966,83600,3925151,1093,75600,93,13,1,1980-01-06T04:05:28
1633360966,83600,3925151,1093,75600,103,13,1,1980-01-06T04:05:28
1633360967,283500,3926351,1093,75600,115,13,1,1980-01-06T04:05:29
1633360968,483500,3927551,1115,75600,125,13,1,1980-01-06T04:05:30
1633360969,683500,3928751,1215,75600,136,13,1,1980-01-06T04:05:31
1633360970,883500,3929951,7320,75600,148,13,1,1980-01-06T04:05:32
1633360972,83500,3931151,7378,75600,158,13,1,1980-01-06T04:05:34
1633360972,83500,3931151,7378,75600,168,13,1,1980-01-06T04:05:34
1633360973,283500,3932351,7378,75600,180,13,1,1980-01-06T04:05:35
1633360974,483500,3933551,7383,75600,191,13,1,1980-01-06T04:05:36
1633360975,683500,3934751,7468,75600,201,13,1,1980-01-06T04:05:37
1633360976,883500,3935951,7521,75600,213,13,1,1980-01-06T04:05:38
1633360978,83500,3937151,7573,75600,223,13,1,1980-01-06T04:05:40
1633360978,83500,3937151,7573,75600,233,13,1,1980-01-06T04:05:40
1633360979,283600,3938351,7587,75600,246,13,1,1980-01-06T04:05:41
1633360980,483600,3939551,7584,75600,0,13,1,1980-01-06T04:05:42
1633360981,683500,3940751,7609,75600,10,13,1,1980-01-06T04:05:43
1633360982,883500,3941951,7639,75600,22,13,1,1980-01-06T04:05:44
1633360984,83500,3943151,7744,75600,32,13,1,1980-01-06T04:05:46
1633360984,83500,3943151,7744,75600,43,13,1,1980-01-06T04:05:46
1633360985,283500,3944351,7780,75600,55,13,1,1980-01-06T04:05:47
1633360986,483500,3945551,7775,75600,65,13,1,1980-01-06T04:05:48
1633360987,683500,3946751,7777,75600,75,13,1,1980-01-06T04:05:49
1633360988,883500,3947951,7849,75600,87,13,1,1980-01-06T04:05:50
1633360990,83500,3949151,7885,75600,98,13,1,1980-01-06T04:05:52
1633360990,83500,3949151,7885,75600,108,13,1,1980-01-06T04:05:52
1633360991,283500,3950351,7935,75600,120,13,1,1980-01-06T04:05:53
1633360992,483600,3951551,7940,75600,130,13,1,1980-01-06T04:05:54
1633360993,683600,3952751,7942,75600,140,13,1,1980-01-06T04:05:55
1633360994,883500,3953951,7994,75600,153,13,1,1980-01-06T04:05:56
1633360996,83500,3955151,8034,75600,163,13,1,1980-01-06T04:05:58
1633360996,83500,3955151,8034,75600,173,13,1,1980-01-06T04:05:58
1633360997,283500,3956351,8105,75600,185,13,1,1980-01-06T04:05:59
1633360998,483500,3957551,8149,75600,195,13,1,1980-01-06T04:06:00
1633360999,683500,3958751,8115,75600,206,13,1,1980-01-06T04:06:01
1633361000,883500,3959951,8181,75600,218,13,1,1980-01-06T04:06:02
1633361002,83500,3961151,8208,75600,228,13,1,1980-01-06T04:06:04
1633361002,83500,3961151,8208,75600,238,13,1,1980-01-06T04:06:04
1633361003,283500,3962351,8312,75600,250,13,1,1980-01-06T04:06:05
1633361004,483500,3963551,8342,75600,5,13,1,1980-01-06T04:06:06
1633361005,683500,3964751,8338,75600,15,13,1,1980-01-06T04:06:07
1633361006,883600,3965951,8334,75600,27,13,1,1980-01-06T04:06:08
1633361008,83600,3967151,8568,75600,37,13,1,1980-01-06T04:06:10
1633361008,83600,3967151,8568,75600,47,13,1,1980-01-06T04:06:10
1633361009,283500,3968351,8683,75600,60,13,1,1980-01-06T04:06:11
1633361010,483500,3969551,8702,75600,70,13,1,1980-01-06T04:06:12
1633361011,683500,3970751,8700,75600,80,13,1,1980-01-06T04:06:13
1633361012,883500,3971951,8700,75600,92,13,1,1980-01-06T04:06:14
1633361014,83500,3973151,8807,75600,102,13,1,1980-01-06T04:06:16
1633361014,83500,3973151,8807,75600,113,13,1,1980-01-06T04:06:16
