time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315968417,756400,3614989,-14.907062530517578,3.311000108718872,3.2895236015319824,50,13,0,1980-01-06T04:00:17,1633360656.24072,2021-10-04T18:17:36
315968427,756400,3624989,-14.907062530517578,3.311000108718872,3.268571376800537,158,13,0,1980-01-06T04:00:27,1633360666.450377,2021-10-04T18:17:46
315968435,756400,3632989,-14.609663963317871,3.311000108718872,3.2218313217163086,245,13,0,1980-01-06T04:00:35,1633360674.531128,2021-10-04T18:17:54
315968445,756400,3642989,-14.609663963317871,3.311000108718872,3.27662992477417,97,13,0,1980-01-06T04:00:45,1633360684.750388,2021-10-04T18:18:04
315968453,756400,3650989,-14.609663963317871,3.311000108718872,3.2830770015716553,185,13,0,1980-01-06T04:00:53,1633360693.4699318,2021-10-04T18:18:13
315968463,756400,3660989,-14.609663963317871,3.311000108718872,3.2895236015319824,37,13,0,1980-01-06T04:01:03,1633360703.7216449,2021-10-04T18:18:23
315968472,756400,3669989,-14.31226634979248,3.311000108718872,3.2830770015716553,135,13,0,1980-01-06T04:01:12,1633360711.8496919,2021-10-04T18:18:31
315968482,756400,3679989,-14.609663963317871,3.311000108718872,3.2895236015319824,243,13,0,1980-01-06T04:01:22,1633360722.150056,2021-10-04T18:18:42
315968490,756400,3687989,-14.31226634979248,3.311000108718872,3.2975823879241943,74,13,0,1980-01-06T04:01:30,1633360729.649633,2021-10-04T18:18:49
315968499,756400,3696989,-14.31226634979248,3.311000108718872,3.268571376800537,172,13,0,1980-01-06T04:01:39,1633360738.360857,2021-10-04T18:18:58
315968509,905100,3706989,-14.31226634979248,3.311000108718872,3.2895236015319824,24,13,0,1980-01-06T04:01:49,1633360748.569345,2021-10-04T18:19:08
315968517,905100,3714989,-14.31226634979248,3.311000108718872,3.2895236015319824,112,13,0,1980-01-06T04:01:57,1633360756.0395448,2021-10-04T18:19:16
315968527,905100,3724989,-14.01486873626709,3.311000108718872,3.2750184535980225,220,13,0,1980-01-06T04:02:07,1633360766.8790128,2021-10-04T18:19:26
315968536,905100,3733989,-14.31226634979248,3.311000108718872,3.284688711166382,62,13,0,1980-01-06T04:02:16,1633360774.909277,2021-10-04T18:19:34
315968545,905100,3742989,-14.31226634979248,3.311000108718872,3.2669596672058105,159,13,0,1980-01-06T04:02:25,1633360785.2593129,2021-10-04T18:19:45
315968554,905100,3751989,-14.31226634979248,3.311000108718872,3.2814650535583496,1,13,0,1980-01-06T04:02:34,1633360793.298888,2021-10-04T18:19:53
315968563,905100,3760989,-14.31226634979248,3.311000108718872,3.287912130355835,99,13,0,1980-01-06T04:02:43,1633360804.169404,2021-10-04T18:20:04
315968572,905100,3769989,-14.609663963317871,3.311000108718872,3.279853582382202,197,13,0,1980-01-06T04:02:52,1633360811.668376,2021-10-04T18:20:11
315968581,905100,3778989,-14.609663963317871,3.311000108718872,3.287912130355835,39,13,0,1980-01-06T04:03:01,1633360819.718364,2021-10-04T18:20:19
315968590,905100,3787989,-14.907062530517578,3.311000108718872,3.287912130355835,136,13,0,1980-01-06T04:03:10,1633360830.578804,2021-10-04T18:20:30
315968599,905100,3796989,-14.907062530517578,3.311000108718872,3.2814650535583496,234,13,0,1980-01-06T04:03:19,1633360838.058512,2021-10-04T18:20:38
315968608,905100,3805989,-14.907062530517578,3.311000108718872,3.2895236015319824,76,13,0,1980-01-06T04:03:28,1633360848.358913,2021-10-04T18:20:48
315968617,905100,3814989,-15.204460144042969,3.311000108718872,3.273406505584717,174,13,0,1980-01-06T04:03:37,1633360856.498332,2021-10-04T18:20:56
315968626,905100,3823989,-15.50185775756836,3.311000108718872,3.2959706783294678,16,13,0,1980-01-06T04:03:46,1633360864.6677809,2021-10-04T18:21:04
315968636,905100,3833989,-15.50185775756836,3.311000108718872,3.2895236015319824,126,13,0,1980-01-06T04:03:56,1633360875.5783088,2021-10-04T18:21:15
315968644,905100,3841989,-15.50185775756836,3.311000108718872,3.291135549545288,211,13,0,1980-01-06T04:04:04,1633360883.7576609,2021-10-04T18:21:23
315968653,905100,3850989,-15.79925537109375,3.311000108718872,3.305640935897827,53,13,0,1980-01-06T04:04:13,1633360893.5177,2021-10-04T18:21:33
315968662,905100,3859989,-16.09665298461914,3.311000108718872,3.287912130355835,151,13,0,1980-01-06T04:04:22,1633360901.6170719,2021-10-04T18:21:41
315968671,905100,3868989,-16.39405059814453,3.311000108718872,3.294358730316162,249,13,0,1980-01-06T04:04:31,1633360912.527729,2021-10-04T18:21:52
315968680,905100,3877989,-16.39405059814453,3.311000108718872,3.279853582382202,90,13,0,1980-01-06T04:04:40,1633360920.077489,2021-10-04T18:22:00
315968689,905100,3886989,-16.691448211669922,3.311000108718872,3.294358730316162,188,13,0,1980-01-06T04:04:49,1633360928.278365,2021-10-04T18:22:08
315968699,905100,3896989,-16.988845825195312,3.311000108718872,3.2927472591400146,42,13,0,1980-01-06T04:04:59,1633360938.6267638,2021-10-04T18:22:18
315968708,905100,3905989,-17.286243438720703,3.311000108718872,3.2975823879241943,140,13,0,1980-01-06T04:05:08,1633360946.806728,2021-10-04T18:22:26
315968717,905100,3914989,-17.286243438720703,3.311000108718872,3.3008058071136475,238,13,0,1980-01-06T04:05:17,1633360957.14652,2021-10-04T18:22:37
315968727,905100,3924989,-17.583641052246094,3.311000108718872,3.2814650535583496,90,13,0,1980-01-06T04:05:27,1633360965.906853,2021-10-04T18:22:45
315968735,905100,3932989,-17.583641052246094,3.312999963760376,3.299194097518921,177,13,0,1980-01-06T04:05:35,1633360976.259508,2021-10-04T18:22:56
315968745,905100,3942989,-17.583641052246094,3.312999963760376,3.294358730316162,29,13,0,1980-01-06T04:05:45,1633360984.396853,2021-10-04T18:23:04
315968754,905100,3951989,-18.178438186645508,3.312999963760376,3.299194097518921,127,13,0,1980-01-06T04:05:54,1633360994.7968678,2021-10-04T18:23:14
315968762,905100,3959989,-18.178438186645508,3.312999963760376,3.310476064682007,215,13,0,1980-01-06T04:06:02,1633361002.396004,2021-10-04T18:23:22
315968772,905100,3969989,-18.4758358001709,3.311000108718872,3.2863001823425293,67,13,0,1980-01-06T04:06:12,1633361011.18656,2021-10-04T18:23:31
315968782,905100,3979989,-18.4758358001709,3.312999963760376,3.2975823879241943,175,13,0,1980-01-06T04:06:22,1633361021.526533,2021-10-04T18:23:41
315968790,905100,3987989,-18.77323341369629,3.311000108718872,3.291135549545288,6,13,0,1980-01-06T04:06:30,1633361029.0764,2021-10-04T18:23:49
315968799,905100,3996989,-19.07063102722168,3.312999963760376,3.2863001823425293,104,13,0,1980-01-06T04:06:39,1633361039.41656,2021-10-04T18:23:59
315968810,60600,4006989,-19.36802864074707,3.311000108718872,3.2959706783294678,212,13,0,1980-01-06T04:06:50,1633361048.736224,2021-10-04T18:24:08
315968819,60600,4015989,-19.36802864074707,3.312999963760376,3.302417516708374,54,13,0,1980-01-06T04:06:59,1633361058.506573,2021-10-04T18:24:18
315968828,60600,4024989,-19.36802864074707,3.312999963760376,3.310476064682007,152,13,0,1980-01-06T04:07:08,1633361066.695489,2021-10-04T18:24:26
315968837,60600,4033989,-19.66542625427246,3.312999963760376,3.287912130355835,250,13,0,1980-01-06T04:07:17,1633361077.716228,2021-10-04T18:24:37
315968845,60600,4041989,-19.96282386779785,3.312999963760376,3.302417516708374,81,13,0,1980-01-06T04:07:25,1633361084.755568,2021-10-04T18:24:44
315968855,60600,4051989,-19.96282386779785,3.312999963760376,3.2895236015319824,189,13,0,1980-01-06T04:07:35,1633361093.535097,2021-10-04T18:24:53
315968864,60600,4060989,-19.96282386779785,3.312999963760376,3.3040292263031006,31,13,0,1980-01-06T04:07:44,1633361103.9152808,2021-10-04T18:25:03
315968873,60600,4069989,-20.260221481323242,3.312999963760376,3.2895236015319824,129,13,0,1980-01-06T04:07:53,1633361111.4953969,2021-10-04T18:25:11
315968881,60600,4077989,-20.557619094848633,3.312999963760376,3.302417516708374,216,13,0,1980-01-06T04:08:01,1633361119.6653838,2021-10-04T18:25:19
315968892,60600,4088989,-20.855016708374023,3.312999963760376,3.3153114318847656,81,13,0,1980-01-06T04:08:12,1633361130.6849399,2021-10-04T18:25:30
315968900,60600,4096989,-20.855016708374023,3.312999963760376,3.299194097518921,166,13,0,1980-01-06T04:08:20,1633361138.8647768,2021-10-04T18:25:38
315968909,60600,4105989,-21.152414321899414,3.312999963760376,3.3040292263031006,8,13,0,1980-01-06T04:08:29,1633361149.3447049,2021-10-04T18:25:49
315968919,60600,4115989,-21.152414321899414,3.312999963760376,3.291135549545288,118,13,0,1980-01-06T04:08:39,1633361156.885149,2021-10-04T18:25:56
315968928,60600,4124989,-21.449813842773438,3.312999963760376,3.305640935897827,216,13,0,1980-01-06T04:08:48,1633361167.2362158,2021-10-04T18:26:07
315968937,60600,4133989,-21.449813842773438,3.312999963760376,3.3008058071136475,58,13,0,1980-01-06T04:08:57,1633361175.4151728,2021-10-04T18:26:15
315968946,60600,4142989,-21.747211456298828,3.312999963760376,3.305640935897827,155,13,0,1980-01-06T04:09:06,1633361186.46572,2021-10-04T18:26:26
315968954,60600,4150989,-21.747211456298828,3.312999963760376,3.302417516708374,241,13,0,1980-01-06T04:09:14,1633361194.00436,2021-10-04T18:26:34
315968963,60600,4159989,-22.04460906982422,3.312999963760376,3.2975823879241943,83,13,0,1980-01-06T04:09:23,1633361202.214285,2021-10-04T18:26:42
315968973,60600,4169989,-22.04460906982422,3.312999963760376,3.316923141479492,193,13,0,1980-01-06T04:09:33,1633361212.6142719,2021-10-04T18:26:52
315968982,60600,4178989,-22.34200668334961,3.312999963760376,3.3008058071136475,35,13,0,1980-01-06T04:09:42,1633361220.204185,2021-10-04T18:27:00
315968992,60600,4188989,-22.34200668334961,3.312999963760376,3.305640935897827,143,13,0,1980-01-06T04:09:52,1633361231.265889,2021-10-04T18:27:11
315969002,60600,4198989,-22.639404296875,3.312999963760376,3.2927472591400146,251,13,0,1980-01-06T04:10:02,1633361239.964304,2021-10-04T18:27:19
315969010,60600,4206989,-22.93680191040039,3.312999963760376,3.305640935897827,82,13,0,1980-01-06T04:10:10,1633361247.4839559,2021-10-04T18:27:27
315969019,60600,4215989,-22.93680191040039,3.312999963760376,3.299194097518921,180,13,0,1980-01-06T04:10:19,1633361257.843845,2021-10-04T18:27:37
