time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian
315968359,667000,3563275,1,2,1,1,3207,271,3559700,0,290,250,12,0,1980-01-06T03:59:19
315968360,647000,3564276,1,2,1,1,3208,271,3559700,0,290,14,12,0,1980-01-06T03:59:20
315968361,629000,3565279,1,2,1,1,3209,271,3559700,0,290,22,12,0,1980-01-06T03:59:21
315968362,609000,3566279,1,2,1,1,3209,271,3559700,0,290,43,12,0,1980-01-06T03:59:22
315968363,590000,3567282,1,2,1,1,3210,271,3559700,0,290,51,12,0,1980-01-06T03:59:23
315968364,570000,3568282,1,2,1,1,3211,271,3559700,0,290,63,12,0,1980-01-06T03:59:24
315968365,552000,3569285,1,2,1,1,3212,271,3559700,0,290,71,12,0,1980-01-06T03:59:25
315968366,531000,3570286,1,2,1,1,3213,271,3559700,0,290,99,12,0,1980-01-06T03:59:26
315968367,513000,3571288,1,2,1,1,3214,271,3559700,0,290,107,12,0,1980-01-06T03:59:27
315968368,493000,3572289,1,2,1,1,3215,271,3559700,0,290,139,12,0,1980-01-06T03:59:28
315968369,723000,3573292,1,2,1,1,3216,272,3572930,0,291,147,12,0,1980-01-06T03:59:29
315968370,703000,3574293,1,2,1,1,3217,272,3572930,0,291,167,12,0,1980-01-06T03:59:30
315968371,684000,3575296,1,2,1,1,3218,272,3572930,0,291,175,12,0,1980-01-06T03:59:31
315968372,664000,3576296,1,2,1,1,3219,272,3572930,0,291,206,12,0,1980-01-06T03:59:32
315968373,646000,3577299,1,2,1,1,3219,272,3572930,0,291,214,12,0,1980-01-06T03:59:33
315968374,625000,3578299,1,2,1,1,3220,272,3572930,0,291,226,12,0,1980-01-06T03:59:34
315968375,607000,3579302,1,2,1,1,3221,272,3572930,0,291,234,12,0,1980-01-06T03:59:35
315968377,568000,3581306,1,2,1,1,3223,272,3572930,0,291,22,12,0,1980-01-06T03:59:37
315968378,547000,3582306,1,2,1,1,3224,272,3572930,0,291,36,12,0,1980-01-06T03:59:38
315968379,529000,3583309,1,2,1,1,3225,272,3572930,0,291,44,12,0,1980-01-06T03:59:39
315968380,509000,3584310,1,2,1,1,3226,272,3572930,0,291,77,12,0,1980-01-06T03:59:40
315968381,490000,3585313,1,2,1,1,3227,272,3572930,0,291,85,12,0,1980-01-06T03:59:41
315968382,723000,3586314,1,2,1,1,3228,273,3586298,0,297,109,12,0,1980-01-06T03:59:42
315968383,704000,3587316,1,2,1,1,3228,273,3586298,0,297,117,12,0,1980-01-06T03:59:43
315968384,684000,3588317,1,2,1,1,3229,273,3586298,0,297,149,12,0,1980-01-06T03:59:44
315968385,666000,3589320,1,2,1,1,3230,273,3586298,0,297,157,12,0,1980-01-06T03:59:45
315968386,645000,3590320,1,2,1,1,3231,273,3586298,0,297,172,12,0,1980-01-06T03:59:46
315968387,627000,3591323,1,2,1,1,3232,273,3586298,0,297,180,12,0,1980-01-06T03:59:47
315968388,606000,3592324,1,2,1,1,3233,273,3586298,0,297,214,12,0,1980-01-06T03:59:48
315968389,588000,3593327,1,2,1,1,3234,273,3586298,0,297,222,12,0,1980-01-06T03:59:49
315968390,567000,3594327,1,2,1,1,3235,273,3586298,0,297,232,12,0,1980-01-06T03:59:50
315968391,548000,3595330,1,2,1,1,3236,273,3586298,0,297,240,12,0,1980-01-06T03:59:51
315968392,528000,3596331,1,2,1,1,3237,273,3586298,0,297,10,12,0,1980-01-06T03:59:52
315968393,509000,3597333,1,2,1,1,3237,273,3586298,0,297,18,12,0,1980-01-06T03:59:53
315968394,488000,3598334,1,2,1,1,3238,273,3586298,0,297,31,12,0,1980-01-06T03:59:54
315968395,469000,3599337,1,2,1,1,3239,273,3586298,0,297,39,12,0,1980-01-06T03:59:55
315968396,704000,3600337,1,2,1,1,3240,274,3599645,0,299,65,12,0,1980-01-06T03:59:56
315968397,685000,3601340,1,2,1,1,3241,274,3599645,0,299,73,12,0,1980-01-06T03:59:57
315968398,664000,3602341,1,2,1,1,3242,274,3599645,0,299,83,12,0,1980-01-06T03:59:58
315968399,646000,3603344,1,2,1,1,3243,274,3599645,0,299,91,12,0,1980-01-06T03:59:59
315968400,625000,3604345,1,2,1,1,3244,274,3599645,0,299,122,12,0,1980-01-06T04:00:00
315968401,607000,3605347,1,2,1,1,3245,274,3599645,0,299,130,12,0,1980-01-06T04:00:01
315968402,586000,3606348,1,2,1,1,3245,274,3599645,0,299,140,12,0,1980-01-06T04:00:02
315968403,567000,3607350,1,2,1,1,3246,274,3599645,0,299,148,12,0,1980-01-06T04:00:03
315968404,873000,3608351,1,2,1,1,3247,275,3607459,0,371,158,12,0,1980-01-06T04:00:04
315968405,855000,3609354,1,2,1,1,3248,275,3607459,0,371,166,12,0,1980-01-06T04:00:05
315968406,834000,3610354,1,2,1,1,3249,275,3607459,0,371,176,12,0,1980-01-06T04:00:06
315968407,815000,3611357,1,2,1,1,3250,275,3607459,0,371,184,12,0,1980-01-06T04:00:07
315968408,795000,3612358,1,2,1,1,3251,275,3607459,0,371,221,12,0,1980-01-06T04:00:08
315968409,776000,3613361,1,2,1,1,3252,275,3607459,0,371,229,12,0,1980-01-06T04:00:09
315968410,755000,3614361,1,2,1,1,3253,275,3607459,0,371,239,12,0,1980-01-06T04:00:10
315968411,736000,3615364,1,2,1,1,3254,275,3607459,0,371,247,12,0,1980-01-06T04:00:11
315968412,715000,3616364,1,2,1,1,3255,275,3607459,0,371,11,12,0,1980-01-06T04:00:12
315968413,696000,3617367,1,2,1,1,3255,275,3607459,0,371,19,12,0,1980-01-06T04:00:13
315968414,675000,3618367,1,2,1,1,3256,275,3607459,0,371,29,12,0,1980-01-06T04:00:14
315968415,656000,3619370,1,2,1,1,3257,275,3607459,0,371,37,12,0,1980-01-06T04:00:15
315968416,635000,3620370,1,2,1,1,3258,275,3607459,0,371,50,12,0,1980-01-06T04:00:16
315968417,874000,3621373,1,2,1,1,3259,276,3620786,0,302,58,12,0,1980-01-06T04:00:17
315968418,853000,3622373,1,2,1,1,3260,276,3620786,0,302,68,12,0,1980-01-06T04:00:18
315968419,834000,3623376,1,2,1,1,3261,276,3620786,0,302,76,12,0,1980-01-06T04:00:19
315968420,813000,3624376,1,2,1,1,3262,276,3620786,0,302,90,12,0,1980-01-06T04:00:20
315968421,794000,3625379,1,2,1,1,3263,276,3620786,0,302,98,12,0,1980-01-06T04:00:21
315968422,773000,3626379,1,2,1,1,3264,276,3620786,0,302,108,12,0,1980-01-06T04:00:22
315968423,754000,3627382,1,2,1,1,3264,276,3620786,0,302,116,12,0,1980-01-06T04:00:23
315968424,733000,3628383,1,2,1,1,3265,276,3620786,0,302,135,12,0,1980-01-06T04:00:24
315968425,714000,3629385,1,2,1,1,3266,276,3620786,0,302,143,12,0,1980-01-06T04:00:25
315968426,692000,3630386,1,2,1,1,3267,276,3620786,0,302,153,12,0,1980-01-06T04:00:26
315968427,674000,3631388,1,2,1,1,3268,276,3620786,0,302,161,12,0,1980-01-06T04:00:27
315968428,652000,3632389,1,2,1,1,3269,276,3620786,0,302,171,12,0,1980-01-06T04:00:28
315968429,633000,3633392,1,2,1,1,3270,276,3620786,0,302,179,12,0,1980-01-06T04:00:29
315968430,872000,3634392,1,2,1,1,3271,277,3634077,0,303,189,12,0,1980-01-06T04:00:30
315968431,853000,3635395,1,2,1,1,3272,277,3634077,0,303,197,12,0,1980-01-06T04:00:31
315968432,832000,3636395,1,2,1,1,3273,277,3634077,0,303,210,12,0,1980-01-06T04:00:32
315968433,813000,3637398,1,2,1,1,3274,277,3634077,0,303,218,12,0,1980-01-06T04:00:33
315968434,791000,3638398,1,2,1,1,3274,277,3634077,0,303,228,12,0,1980-01-06T04:00:34
315968435,772000,3639401,1,2,1,1,3275,277,3634077,0,303,236,12,0,1980-01-06T04:00:35
315968436,751000,3640402,1,2,1,1,3276,277,3634077,0,303,251,12,0,1980-01-06T04:00:36
315968437,732000,3641405,1,2,1,1,3277,277,3634077,0,303,3,12,0,1980-01-06T04:00:37
315968438,710000,3642405,1,2,1,1,3278,277,3634077,0,303,13,12,0,1980-01-06T04:00:38
315968439,691000,3643408,1,2,1,1,3279,277,3634077,0,303,21,12,0,1980-01-06T04:00:39
315968440,669000,3644408,1,2,1,1,3280,277,3634077,0,303,31,12,0,1980-01-06T04:00:40
315968441,650000,3645411,1,2,1,1,3281,277,3634077,0,303,39,12,0,1980-01-06T04:00:41
315968442,628000,3646411,1,2,1,1,3282,277,3634077,0,303,49,12,0,1980-01-06T04:00:42
315968443,872000,3647414,1,2,1,1,3283,278,3647410,0,309,57,12,0,1980-01-06T04:00:43
315968444,851000,3648414,1,2,1,1,3283,278,3647410,0,309,67,12,0,1980-01-06T04:00:44
315968445,832000,3649417,1,2,1,1,3284,278,3647410,0,309,75,12,0,1980-01-06T04:00:45
315968446,810000,3650417,1,2,1,1,3285,278,3647410,0,309,85,12,0,1980-01-06T04:00:46
315968448,769000,3652421,1,2,1,1,3287,278,3647410,0,309,103,12,0,1980-01-06T04:00:48
315968449,750000,3653423,1,2,1,1,3288,278,3647410,0,309,111,12,0,1980-01-06T04:00:49
315968450,728000,3654424,1,2,1,1,3289,278,3647410,0,309,121,12,0,1980-01-06T04:00:50
315968451,709000,3655427,1,2,1,1,3290,278,3647410,0,309,129,12,0,1980-01-06T04:00:51
315968452,687000,3656427,1,2,1,1,3291,278,3647410,0,309,139,12,0,1980-01-06T04:00:52
315968453,668000,3657429,1,2,1,1,3291,278,3647410,0,309,147,12,0,1980-01-06T04:00:53
315968454,646000,3658430,1,2,1,1,3292,278,3647410,0,309,157,12,0,1980-01-06T04:00:54
315968455,626000,3659432,1,2,1,1,3293,278,3647410,0,309,165,12,0,1980-01-06T04:00:55
315968456,851000,3660433,1,2,1,1,3294,279,3659737,0,292,175,12,0,1980-01-06T04:00:56
315968457,832000,3661435,1,2,1,1,3295,279,3659737,0,292,183,12,0,1980-01-06T04:00:57
315968458,810000,3662436,1,2,1,1,3296,279,3659737,0,292,193,12,0,1980-01-06T04:00:58
315968459,790000,3663438,1,2,1,1,3297,279,3659737,0,292,201,12,0,1980-01-06T04:00:59
315968460,768000,3664439,1,2,1,1,3298,279,3659737,0,292,211,12,0,1980-01-06T04:01:00
315968461,749000,3665441,1,2,1,1,3299,279,3659737,0,292,219,12,0,1980-01-06T04:01:01
315968462,727000,3666442,1,2,1,1,3300,279,3659737,0,292,229,12,0,1980-01-06T04:01:02
315968463,708000,3667444,1,2,1,1,3300,279,3659737,0,292,237,12,0,1980-01-06T04:01:03
315968464,686000,3668445,1,2,1,1,3301,279,3659737,0,292,247,12,0,1980-01-06T04:01:04
315968465,667000,3669448,1,2,1,1,3302,279,3659737,0,292,255,12,0,1980-01-06T04:01:05
315968466,645000,3670448,1,2,1,1,3303,279,3659737,0,292,9,12,0,1980-01-06T04:01:06
315968467,626000,3671451,1,2,1,1,3304,279,3659737,0,292,17,12,0,1980-01-06T04:01:07
315968468,849000,3672451,1,2,1,1,3305,280,3671923,0,289,27,12,0,1980-01-06T04:01:08
315968469,829000,3673453,1,2,1,1,3306,280,3671923,0,289,35,12,0,1980-01-06T04:01:09
315968470,807000,3674454,1,2,1,1,3307,280,3671923,0,289,45,12,0,1980-01-06T04:01:10
315968471,788000,3675456,1,2,1,1,3308,280,3671923,0,289,53,12,0,1980-01-06T04:01:11
315968472,765000,3676456,1,2,1,1,3309,280,3671923,0,289,63,12,0,1980-01-06T04:01:12
315968473,746000,3677459,1,2,1,1,3309,280,3671923,0,289,71,12,0,1980-01-06T04:01:13
315968474,723000,3678459,1,2,1,1,3310,280,3671923,0,289,81,12,0,1980-01-06T04:01:14
315968475,704000,3679462,1,2,1,1,3311,280,3671923,0,289,89,12,0,1980-01-06T04:01:15
315968476,682000,3680462,1,2,1,1,3312,280,3671923,0,289,99,12,0,1980-01-06T04:01:16
315968477,662000,3681465,1,2,1,1,3313,280,3671923,0,289,107,12,0,1980-01-06T04:01:17
315968478,640000,3682465,1,2,1,1,3314,280,3671923,0,289,117,12,0,1980-01-06T04:01:18
315968479,620000,3683468,1,2,1,1,3315,280,3671923,0,289,125,12,0,1980-01-06T04:01:19
315968480,843000,3684468,1,2,1,1,3316,281,3684145,0,291,135,12,0,1980-01-06T04:01:20
315968481,823000,3685470,1,2,1,1,3317,281,3684145,0,291,143,12,0,1980-01-06T04:01:21
315968482,801000,3686471,1,2,1,1,3318,281,3684145,0,291,153,12,0,1980-01-06T04:01:22
315968483,782000,3687473,1,2,1,1,3318,281,3684145,0,291,161,12,0,1980-01-06T04:01:23
315968484,759000,3688473,1,2,1,1,3319,281,3684145,0,291,171,12,0,1980-01-06T04:01:24
315968485,740000,3689476,1,2,1,1,3320,281,3684145,0,291,179,12,0,1980-01-06T04:01:25
315968486,718000,3690476,1,2,1,1,3321,281,3684145,0,291,189,12,0,1980-01-06T04:01:26
315968487,698000,3691479,1,2,1,1,3322,281,3684145,0,291,197,12,0,1980-01-06T04:01:27
315968488,676000,3692479,1,2,1,1,3323,281,3684145,0,291,207,12,0,1980-01-06T04:01:28
315968489,657000,3693482,1,2,1,1,3324,281,3684145,0,291,215,12,0,1980-01-06T04:01:29
315968490,635000,3694483,1,2,1,1,3325,281,3684145,0,291,225,12,0,1980-01-06T04:01:30
315968491,615000,3695485,1,2,1,1,3326,281,3684145,0,291,233,12,0,1980-01-06T04:01:31
315968492,842000,3696486,1,2,1,1,3327,282,3696462,0,296,243,12,0,1980-01-06T04:01:32
315968493,822000,3697488,1,2,1,1,3327,282,3696462,0,296,251,12,0,1980-01-06T04:01:33
315968494,800000,3698488,1,2,1,1,3328,282,3696462,0,296,5,12,0,1980-01-06T04:01:34
315968495,780000,3699491,1,2,1,1,3329,282,3696462,0,296,13,12,0,1980-01-06T04:01:35
315968496,758000,3700492,1,2,1,1,3330,282,3696462,0,296,23,12,0,1980-01-06T04:01:36
315968497,738000,3701494,1,2,1,1,3331,282,3696462,0,296,31,12,0,1980-01-06T04:01:37
315968498,716000,3702495,1,2,1,1,3332,282,3696462,0,296,41,12,0,1980-01-06T04:01:38
315968499,696000,3703497,1,2,1,1,3333,282,3696462,0,296,49,12,0,1980-01-06T04:01:39
315968500,674000,3704498,1,2,1,1,3334,282,3696462,0,296,59,12,0,1980-01-06T04:01:40
315968501,654000,3705500,1,2,1,1,3335,282,3696462,0,296,67,12,0,1980-01-06T04:01:41
315968502,632000,3706501,1,2,1,1,3336,282,3696462,0,296,77,12,0,1980-01-06T04:01:42
315968503,612000,3707503,1,2,1,1,3336,282,3696462,0,296,85,12,0,1980-01-06T04:01:43
315968504,589000,3708504,1,2,1,1,3337,282,3696462,0,296,95,12,0,1980-01-06T04:01:44
315968505,967000,3709506,1,2,1,1,3338,283,3708667,0,444,103,12,0,1980-01-06T04:01:45
315968506,945000,3710507,1,2,1,1,3339,283,3708667,0,444,113,12,0,1980-01-06T04:01:46
315968507,925000,3711510,1,2,1,1,3340,283,3708667,0,444,121,12,0,1980-01-06T04:01:47
315968508,903000,3712510,1,2,1,1,3341,283,3708667,0,444,131,12,0,1980-01-06T04:01:48
315968509,883000,3713513,1,2,1,1,3342,283,3708667,0,444,139,12,0,1980-01-06T04:01:49
315968510,861000,3714513,1,2,1,1,3343,283,3708667,0,444,149,12,0,1980-01-06T04:01:50
315968511,841000,3715516,1,2,1,1,3344,283,3708667,0,444,157,12,0,1980-01-06T04:01:51
315968512,819000,3716516,1,2,1,1,3345,283,3708667,0,444,167,12,0,1980-01-06T04:01:52
315968513,800000,3717519,1,2,1,1,3346,283,3708667,0,444,175,12,0,1980-01-06T04:01:53
315968514,778000,3718519,1,2,1,1,3346,283,3708667,0,444,185,12,0,1980-01-06T04:01:54
315968515,758000,3719522,1,2,1,1,3347,283,3708667,0,444,193,12,0,1980-01-06T04:01:55
315968516,736000,3720523,1,2,1,1,3348,283,3708667,0,444,203,12,0,1980-01-06T04:01:56
315968517,965000,3721525,1,2,1,1,3349,284,3720814,0,296,211,12,0,1980-01-06T04:01:57
315968518,943000,3722526,1,2,1,1,3350,284,3720814,0,296,221,12,0,1980-01-06T04:01:58
315968519,923000,3723529,1,2,1,1,3351,284,3720814,0,296,229,12,0,1980-01-06T04:01:59
315968520,901000,3724529,1,2,1,1,3352,284,3720814,0,296,239,12,0,1980-01-06T04:02:00
315968521,881000,3725532,1,2,1,1,3353,284,3720814,0,296,247,12,0,1980-01-06T04:02:01
315968522,859000,3726532,1,2,1,1,3354,284,3720814,0,296,1,12,0,1980-01-06T04:02:02
315968523,839000,3727535,1,2,1,1,3354,284,3720814,0,296,9,12,0,1980-01-06T04:02:03
315968524,817000,3728535,1,2,1,1,3355,284,3720814,0,296,19,12,0,1980-01-06T04:02:04
315968525,797000,3729538,1,2,1,1,3356,284,3720814,0,296,27,12,0,1980-01-06T04:02:05
315968526,775000,3730538,1,2,1,1,3357,284,3720814,0,296,37,12,0,1980-01-06T04:02:06
315968527,755000,3731541,1,2,1,1,3358,284,3720814,0,296,45,12,0,1980-01-06T04:02:07
315968528,732000,3732542,1,2,1,1,3359,284,3720814,0,296,55,12,0,1980-01-06T04:02:08
315968529,964000,3733544,1,2,1,1,3360,285,3733067,0,298,63,12,0,1980-01-06T04:02:09
315968530,942000,3734545,1,2,1,1,3361,285,3733067,0,298,73,12,0,1980-01-06T04:02:10
315968531,922000,3735548,1,2,1,1,3362,285,3733067,0,298,81,12,0,1980-01-06T04:02:11
315968532,900000,3736548,1,2,1,1,3363,285,3733067,0,298,91,12,0,1980-01-06T04:02:12
315968533,880000,3737551,1,2,1,1,3364,285,3733067,0,298,99,12,0,1980-01-06T04:02:13
315968534,858000,3738551,1,2,1,1,3364,285,3733067,0,298,109,12,0,1980-01-06T04:02:14
315968535,838000,3739554,1,2,1,1,3365,285,3733067,0,298,117,12,0,1980-01-06T04:02:15
315968536,816000,3740554,1,2,1,1,3366,285,3733067,0,298,127,12,0,1980-01-06T04:02:16
315968537,796000,3741557,1,2,1,1,3367,285,3733067,0,298,139,12,0,1980-01-06T04:02:17
315968538,774000,3742558,1,2,1,1,3368,285,3733067,0,298,149,12,0,1980-01-06T04:02:18
315968539,755000,3743560,1,2,1,1,3369,285,3733067,0,298,157,12,0,1980-01-06T04:02:19
315968540,732000,3744561,1,2,1,1,3370,285,3733067,0,298,167,12,0,1980-01-06T04:02:20
315968541,964000,3745563,1,2,1,1,3371,286,3745290,0,296,175,12,0,1980-01-06T04:02:21
315968542,942000,3746564,1,2,1,1,3372,286,3745290,0,296,185,12,0,1980-01-06T04:02:22
315968543,922000,3747567,1,2,1,1,3373,286,3745290,0,296,193,12,0,1980-01-06T04:02:23
315968544,900000,3748567,1,2,1,1,3373,286,3745290,0,296,203,12,0,1980-01-06T04:02:24
315968545,881000,3749570,1,2,1,1,3374,286,3745290,0,296,221,12,0,1980-01-06T04:02:25
315968546,859000,3750570,1,2,1,1,3375,286,3745290,0,296,231,12,0,1980-01-06T04:02:26
315968547,840000,3751573,1,2,1,1,3376,286,3745290,0,296,239,12,0,1980-01-06T04:02:27
315968548,818000,3752573,1,2,1,1,3377,286,3745290,0,296,249,12,0,1980-01-06T04:02:28
315968549,799000,3753576,1,2,1,1,3378,286,3745290,0,296,3,12,0,1980-01-06T04:02:29
315968550,777000,3754576,1,2,1,1,3379,286,3745290,0,296,13,12,0,1980-01-06T04:02:30
315968551,758000,3755579,1,2,1,1,3380,286,3745290,0,296,21,12,0,1980-01-06T04:02:31
315968552,736000,3756580,1,2,1,1,3381,286,3745290,0,296,31,12,0,1980-01-06T04:02:32
315968553,961000,3757583,1,2,1,1,3382,287,3757417,0,289,43,12,0,1980-01-06T04:02:33
315968554,940000,3758583,1,2,1,1,3383,287,3757417,0,289,53,12,0,1980-01-06T04:02:34
315968555,921000,3759586,1,2,1,1,3383,287,3757417,0,289,61,12,0,1980-01-06T04:02:35
315968556,899000,3760586,1,2,1,1,3384,287,3757417,0,289,71,12,0,1980-01-06T04:02:36
315968557,880000,3761589,1,2,1,1,3385,287,3757417,0,289,80,12,0,1980-01-06T04:02:37
315968558,859000,3762589,1,2,1,1,3386,287,3757417,0,289,90,12,0,1980-01-06T04:02:38
315968559,841000,3763592,1,2,1,1,3387,287,3757417,0,289,111,12,0,1980-01-06T04:02:39
315968560,820000,3764593,1,2,1,1,3388,287,3757417,0,289,121,12,0,1980-01-06T04:02:40
315968561,802000,3765596,1,2,1,1,3389,287,3757417,0,289,153,12,0,1980-01-06T04:02:41
315968562,781000,3766597,1,2,1,1,3390,287,3757417,0,289,163,12,0,1980-01-06T04:02:42
315968563,762000,3767600,1,2,1,1,3391,287,3757417,0,289,181,12,0,1980-01-06T04:02:43
315968564,741000,3768600,1,2,1,1,3392,287,3757417,0,289,191,12,0,1980-01-06T04:02:44
315968565,719000,3769600,1,2,1,1,3392,287,3757417,0,289,219,12,0,1980-01-06T04:02:45
315968566,699000,3770600,1,2,1,1,3393,287,3757417,0,289,229,12,0,1980-01-06T04:02:46
315968567,941000,3771603,1,2,1,1,3394,288,3770755,0,304,237,12,0,1980-01-06T04:02:47
315968568,920000,3772603,1,2,1,1,3395,288,3770755,0,304,247,12,0,1980-01-06T04:02:48
315968569,898000,3773603,1,2,1,1,3396,288,3770755,0,304,16,12,0,1980-01-06T04:02:49
315968570,878000,3774603,1,2,1,1,3397,288,3770755,0,304,26,12,0,1980-01-06T04:02:50
315968571,860000,3775606,1,2,1,1,3398,288,3770755,0,304,40,12,0,1980-01-06T04:02:51
315968572,839000,3776606,1,2,1,1,3399,288,3770755,0,304,50,12,0,1980-01-06T04:02:52
315968573,821000,3777609,1,2,1,1,3400,288,3770755,0,304,70,12,0,1980-01-06T04:02:53
315968574,801000,3778610,1,2,1,1,3401,288,3770755,0,304,80,12,0,1980-01-06T04:02:54
315968575,783000,3779612,1,2,1,1,3401,288,3770755,0,304,89,12,0,1980-01-06T04:02:55
315968576,762000,3780613,1,2,1,1,3402,288,3770755,0,304,99,12,0,1980-01-06T04:02:56
315968577,744000,3781616,1,2,1,1,3403,288,3770755,0,304,118,12,0,1980-01-06T04:02:57
315968578,724000,3782616,1,2,1,1,3404,288,3770755,0,304,128,12,0,1980-01-06T04:02:58
315968579,707000,3783619,1,2,1,1,3405,288,3770755,0,304,158,12,0,1980-01-06T04:02:59
315968580,937000,3784620,1,2,1,1,3406,289,3784065,0,293,168,12,0,1980-01-06T04:03:00
315968581,919000,3785623,1,2,1,1,3407,289,3784065,0,293,187,12,0,1980-01-06T04:03:01
315968582,899000,3786623,1,2,1,1,3408,289,3784065,0,293,197,12,0,1980-01-06T04:03:02
315968583,882000,3787626,1,2,1,1,3409,289,3784065,0,293,225,12,0,1980-01-06T04:03:03
315968584,862000,3788627,1,2,1,1,3410,289,3784065,0,293,235,12,0,1980-01-06T04:03:04
315968585,844000,3789629,1,2,1,1,3410,289,3784065,0,293,244,12,0,1980-01-06T04:03:05
315968586,824000,3790630,1,2,1,1,3411,289,3784065,0,293,254,12,0,1980-01-06T04:03:06
315968587,808000,3791633,1,2,1,1,3412,289,3784065,0,293,23,12,0,1980-01-06T04:03:07
315968588,788000,3792633,1,2,1,1,3413,289,3784065,0,293,33,12,0,1980-01-06T04:03:08
315968589,768000,3793633,1,2,1,1,3414,289,3784065,0,293,69,12,0,1980-01-06T04:03:09
315968590,748000,3794633,1,2,1,1,3415,289,3784065,0,293,79,12,0,1980-01-06T04:03:10
315968591,727000,3795633,1,2,1,1,3416,289,3784065,0,293,101,12,0,1980-01-06T04:03:11
315968592,707000,3796633,1,2,1,1,3417,289,3784065,0,293,111,12,0,1980-01-06T04:03:12
315968593,935000,3797636,1,2,1,1,3418,290,3797399,0,285,147,12,0,1980-01-06T04:03:13
315968594,916000,3798637,1,2,1,1,3419,290,3797399,0,285,157,12,0,1980-01-06T04:03:14
315968595,899000,3799640,1,2,1,1,3420,290,3797399,0,285,171,12,0,1980-01-06T04:03:15
315968596,879000,3800640,1,2,1,1,3420,290,3797399,0,285,181,12,0,1980-01-06T04:03:16
315968597,863000,3801643,1,2,1,1,3421,290,3797399,0,285,206,12,0,1980-01-06T04:03:17
315968598,843000,3802643,1,2,1,1,3422,290,3797399,0,285,216,12,0,1980-01-06T04:03:18
315968599,827000,3803646,1,2,1,1,3423,290,3797399,0,285,239,12,0,1980-01-06T04:03:19
315968600,807000,3804647,1,2,1,1,3424,290,3797399,0,285,249,12,0,1980-01-06T04:03:20
315968601,791000,3805650,1,2,1,1,3425,290,3797399,0,285,5,12,0,1980-01-06T04:03:21
315968602,772000,3806650,1,2,1,1,3426,290,3797399,0,285,15,12,0,1980-01-06T04:03:22
315968603,756000,3807653,1,2,1,1,3427,290,3797399,0,285,46,12,0,1980-01-06T04:03:23
315968604,737000,3808654,1,2,1,1,3428,290,3797399,0,285,56,12,0,1980-01-06T04:03:24
315968605,964000,3809657,1,2,1,1,3429,291,3809653,0,284,68,12,0,1980-01-06T04:03:25
315968606,945000,3810657,1,2,1,1,3429,291,3809653,0,284,78,12,0,1980-01-06T04:03:26
315968607,930000,3811660,1,2,1,1,3430,291,3809653,0,284,111,12,0,1980-01-06T04:03:27
315968608,911000,3812661,1,2,1,1,3431,291,3809653,0,284,121,12,0,1980-01-06T04:03:28
315968609,894000,3813664,1,2,1,1,3432,291,3809653,0,284,130,12,0,1980-01-06T04:03:29
315968610,875000,3814664,1,2,1,1,3433,291,3809653,0,284,140,12,0,1980-01-06T04:03:30
315968611,859000,3815667,1,2,1,1,3434,291,3809653,0,284,170,12,0,1980-01-06T04:03:31
315968612,841000,3816668,1,2,1,1,3435,291,3809653,0,284,180,12,0,1980-01-06T04:03:32
315968613,824000,3817671,1,2,1,1,3436,291,3809653,0,284,191,12,0,1980-01-06T04:03:33
315968614,806000,3818671,1,2,1,1,3437,291,3809653,0,284,201,12,0,1980-01-06T04:03:34
315968615,790000,3819674,1,2,1,1,3438,291,3809653,0,284,225,12,0,1980-01-06T04:03:35
315968616,771000,3820675,1,2,1,1,3438,291,3809653,0,284,235,12,0,1980-01-06T04:03:36
315968617,755000,3821677,1,2,1,1,3439,291,3809653,0,284,243,12,0,1980-01-06T04:03:37
315968618,736000,3822678,1,2,1,1,3440,291,3809653,0,284,253,12,0,1980-01-06T04:03:38
315968619,720000,3823681,1,2,1,1,3441,291,3809653,0,284,24,12,0,1980-01-06T04:03:39
315968620,948000,3824681,1,2,1,1,3442,292,3824083,0,285,34,12,0,1980-01-06T04:03:40
315968621,932000,3825684,1,2,1,1,3443,292,3824083,0,285,42,12,0,1980-01-06T04:03:41
315968622,913000,3826684,1,2,1,1,3444,292,3824083,0,285,52,12,0,1980-01-06T04:03:42
315968623,893000,3827684,1,2,1,1,3445,292,3824083,0,285,78,12,0,1980-01-06T04:03:43
315968624,875000,3828684,1,2,1,1,3446,292,3824083,0,285,88,12,0,1980-01-06T04:03:44
315968625,859000,3829687,1,2,1,1,3447,292,3824083,0,285,104,12,0,1980-01-06T04:03:45
315968626,840000,3830687,1,2,1,1,3447,292,3824083,0,285,114,12,0,1980-01-06T04:03:46
315968627,825000,3831690,1,2,1,1,3448,292,3824083,0,285,133,12,0,1980-01-06T04:03:47
315968628,807000,3832691,1,2,1,1,3449,292,3824083,0,285,143,12,0,1980-01-06T04:03:48
315968629,791000,3833694,1,2,1,1,3450,292,3824083,0,285,177,12,0,1980-01-06T04:03:49
315968630,773000,3834694,1,2,1,1,3451,292,3824083,0,285,187,12,0,1980-01-06T04:03:50
315968631,757000,3835697,1,2,1,1,3452,292,3824083,0,285,198,12,0,1980-01-06T04:03:51
315968632,738000,3836698,1,2,1,1,3453,292,3824083,0,285,208,12,0,1980-01-06T04:03:52
