time_s,time_us,time_steady,state,pump_on,pump_on_time_steady,pump_off,pump_off_time_steady,valve_open,valve_open_time_steady,valve_close,valve_close_time_steady,seq,srcSystem,srcComponent,time_gregorian
315968139,963800,3337577,0,69,3278551,155,3288751,23,3278551,42,3288751,108,13,0,1980-01-06T03:55:39
315968140,963900,3338577,0,69,3278551,155,3288751,23,3278551,42,3288751,120,13,0,1980-01-06T03:55:40
315968141,963800,3339577,0,69,3278551,155,3288751,23,3278551,42,3288751,131,13,0,1980-01-06T03:55:41
315968142,963800,3340577,0,69,3278551,155,3288751,23,3278551,42,3288751,141,13,0,1980-01-06T03:55:42
315968143,963900,3341577,0,69,3278551,155,3288751,23,3278551,42,3288751,152,13,0,1980-01-06T03:55:43
315968144,963800,3342577,0,69,3278551,155,3288751,23,3278551,42,3288751,163,13,0,1980-01-06T03:55:44
315968145,963800,3343577,0,69,3278551,155,3288751,23,3278551,42,3288751,174,13,0,1980-01-06T03:55:45
315968146,963900,3344577,0,69,3278551,155,3288751,23,3278551,42,3288751,185,13,0,1980-01-06T03:55:46
315968147,963800,3345577,0,69,3278551,155,3288751,23,3278551,42,3288751,196,13,0,1980-01-06T03:55:47
315968148,963800,3346577,0,69,3278551,155,3288751,23,3278551,42,3288751,206,13,0,1980-01-06T03:55:48
315968149,963900,3347577,0,69,3278551,155,3288751,23,3278551,42,3288751,217,13,0,1980-01-06T03:55:49
315968150,963800,3348577,0,69,3278551,155,3288751,23,3278551,42,3288751,229,13,0,1980-01-06T03:55:50
315968151,963800,3349577,0,69,3278551,155,3288751,23,3278551,42,3288751,239,13,0,1980-01-06T03:55:51
315968152,963900,3350577,0,69,3278551,155,3288751,23,3278551,42,3288751,250,13,0,1980-01-06T03:55:52
315968153,963800,3351577,0,69,3278551,155,3288751,23,3278551,42,3288751,5,13,0,1980-01-06T03:55:53
315968154,963800,3352577,0,69,3278551,155,3288751,23,3278551,42,3288751,15,13,0,1980-01-06T03:55:54
315968155,963900,3353577,0,69,3278551,155,3288751,23,3278551,42,3288751,27,13,0,1980-01-06T03:55:55
315968156,963800,3354577,0,69,3278551,155,3288751,23,3278551,42,3288751,38,13,0,1980-01-06T03:55:56
315968157,963800,3355577,0,69,3278551,155,3288751,23,3278551,42,3288751,48,13,0,1980-01-06T03:55:57
315968158,963900,3356577,0,69,3278551,155,3288751,23,3278551,42,3288751,59,13,0,1980-01-06T03:55:58
315968159,963800,3357577,0,69,3278551,155,3288751,23,3278551,42,3288751,70,13,0,1980-01-06T03:55:59
315968160,963800,3358577,0,69,3278551,155,3288751,23,3278551,42,3288751,81,13,0,1980-01-06T03:56:00
315968161,963900,3359577,0,69,3278551,155,3288751,23,3278551,42,3288751,92,13,0,1980-01-06T03:56:01
315968162,963800,3360577,0,69,3278551,155,3288751,23,3278551,42,3288751,103,13,0,1980-01-06T03:56:02
315968163,963800,3361577,0,69,3278551,155,3288751,23,3278551,42,3288751,113,13,0,1980-01-06T03:56:03
315968164,963900,3362577,0,69,3278551,155,3288751,23,3278551,42,3288751,124,13,0,1980-01-06T03:56:04
315968165,963800,3363577,0,69,3278551,155,3288751,23,3278551,42,3288751,136,13,0,1980-01-06T03:56:05
315968166,963800,3364577,0,69,3278551,155,3288751,23,3278551,42,3288751,146,13,0,1980-01-06T03:56:06
315968167,963900,3365577,0,69,3278551,155,3288751,23,3278551,42,3288751,157,13,0,1980-01-06T03:56:07
315968168,963800,3366577,0,69,3278551,155,3288751,23,3278551,42,3288751,168,13,0,1980-01-06T03:56:08
315968169,963800,3367577,0,69,3278551,155,3288751,23,3278551,42,3288751,178,13,0,1980-01-06T03:56:09
315968170,963900,3368577,0,69,3278551,155,3288751,23,3278551,42,3288751,190,13,0,1980-01-06T03:56:10
315968171,963800,3369577,0,69,3278551,155,3288751,23,3278551,42,3288751,201,13,0,1980-01-06T03:56:11
315968172,963800,3370577,0,69,3278551,155,3288751,23,3278551,42,3288751,211,13,0,1980-01-06T03:56:12
315968173,963900,3371577,0,69,3278551,155,3288751,23,3278551,42,3288751,222,13,0,1980-01-06T03:56:13
315968174,963800,3372577,0,69,3278551,155,3288751,23,3278551,42,3288751,233,13,0,1980-01-06T03:56:14
315968175,963800,3373577,0,69,3278551,155,3288751,23,3278551,42,3288751,244,13,0,1980-01-06T03:56:15
315968176,963900,3374577,0,69,3278551,155,3288751,23,3278551,42,3288751,255,13,0,1980-01-06T03:56:16
315968177,963800,3375577,0,69,3278551,155,3288751,23,3278551,42,3288751,10,13,0,1980-01-06T03:56:17
315968178,963800,3376577,0,69,3278551,155,3288751,23,3278551,42,3288751,20,13,0,1980-01-06T03:56:18
315968179,963900,3377577,0,69,3278551,155,3288751,23,3278551,42,3288751,31,13,0,1980-01-06T03:56:19
315968180,963800,3378577,0,69,3278551,155,3288751,23,3278551,42,3288751,43,13,0,1980-01-06T03:56:20
315968181,963800,3379577,0,69,3278551,155,3288751,23,3278551,42,3288751,53,13,0,1980-01-06T03:56:21
315968182,963900,3380577,0,69,3278551,155,3288751,23,3278551,42,3288751,64,13,0,1980-01-06T03:56:22
315968183,963800,3381577,0,69,3278551,155,3288751,23,3278551,42,3288751,75,13,0,1980-01-06T03:56:23
315968184,963800,3382577,0,69,3278551,155,3288751,23,3278551,42,3288751,85,13,0,1980-01-06T03:56:24
315968185,963900,3383577,0,69,3278551,155,3288751,23,3278551,42,3288751,97,13,0,1980-01-06T03:56:25
315968186,963800,3384577,0,69,3278551,155,3288751,23,3278551,42,3288751,108,13,0,1980-01-06T03:56:26
315968187,963800,3385577,0,69,3278551,155,3288751,23,3278551,42,3288751,118,13,0,1980-01-06T03:56:27
315968188,963900,3386577,0,69,3278551,155,3288751,23,3278551,42,3288751,129,13,0,1980-01-06T03:56:28
315968189,963800,3387577,0,69,3278551,155,3288751,23,3278551,42,3288751,140,13,0,1980-01-06T03:56:29
315968190,963800,3388577,0,69,3278551,155,3288751,23,3278551,42,3288751,151,13,0,1980-01-06T03:56:30
315968191,963900,3389577,0,69,3278551,155,3288751,23,3278551,42,3288751,162,13,0,1980-01-06T03:56:31
315968192,963800,3390577,0,69,3278551,155,3288751,23,3278551,42,3288751,173,13,0,1980-01-06T03:56:32
315968193,963800,3391577,0,69,3278551,155,3288751,23,3278551,42,3288751,183,13,0,1980-01-06T03:56:33
315968194,963900,3392577,0,69,3278551,155,3288751,23,3278551,42,3288751,194,13,0,1980-01-06T03:56:34
315968195,963800,3393577,0,69,3278551,155,3288751,23,3278551,42,3288751,206,13,0,1980-01-06T03:56:35
315968196,963800,3394577,0,69,3278551,155,3288751,23,3278551,42,3288751,216,13,0,1980-01-06T03:56:36
315968197,963900,3395577,0,69,3278551,155,3288751,23,3278551,42,3288751,227,13,0,1980-01-06T03:56:37
315968198,963800,3396577,0,69,3278551,155,3288751,23,3278551,42,3288751,238,13,0,1980-01-06T03:56:38
315968199,963800,3397577,0,69,3278551,155,3288751,23,3278551,42,3288751,248,13,0,1980-01-06T03:56:39
315968200,963900,3398577,0,69,3278551,155,3288751,23,3278551,42,3288751,4,13,0,1980-01-06T03:56:40
315968201,963800,3399577,0,69,3278551,155,3288751,23,3278551,42,3288751,15,13,0,1980-01-06T03:56:41
315968202,963800,3400577,0,69,3278551,155,3288751,23,3278551,42,3288751,25,13,0,1980-01-06T03:56:42
315968203,963900,3401577,0,69,3278551,155,3288751,23,3278551,42,3288751,36,13,0,1980-01-06T03:56:43
315968204,963800,3402577,0,69,3278551,155,3288751,23,3278551,42,3288751,47,13,0,1980-01-06T03:56:44
315968205,963800,3403577,0,69,3278551,155,3288751,23,3278551,42,3288751,58,13,0,1980-01-06T03:56:45
315968206,963900,3404577,0,69,3278551,155,3288751,23,3278551,42,3288751,69,13,0,1980-01-06T03:56:46
315968207,963800,3405577,0,69,3278551,155,3288751,23,3278551,42,3288751,80,13,0,1980-01-06T03:56:47
315968208,963800,3406577,0,69,3278551,155,3288751,23,3278551,42,3288751,90,13,0,1980-01-06T03:56:48
315968209,963900,3407577,0,69,3278551,155,3288751,23,3278551,42,3288751,101,13,0,1980-01-06T03:56:49
315968210,963800,3408577,0,69,3278551,155,3288751,23,3278551,42,3288751,113,13,0,1980-01-06T03:56:50
315968211,963800,3409577,0,69,3278551,155,3288751,23,3278551,42,3288751,123,13,0,1980-01-06T03:56:51
315968212,963900,3410577,0,69,3278551,155,3288751,23,3278551,42,3288751,134,13,0,1980-01-06T03:56:52
315968213,963800,3411577,0,69,3278551,155,3288751,23,3278551,42,3288751,145,13,0,1980-01-06T03:56:53
315968214,963800,3412577,0,69,3278551,155,3288751,23,3278551,42,3288751,155,13,0,1980-01-06T03:56:54
315968215,963900,3413577,0,69,3278551,155,3288751,23,3278551,42,3288751,167,13,0,1980-01-06T03:56:55
315968216,963800,3414577,0,69,3278551,155,3288751,23,3278551,42,3288751,178,13,0,1980-01-06T03:56:56
315968217,963800,3415577,0,69,3278551,155,3288751,23,3278551,42,3288751,188,13,0,1980-01-06T03:56:57
315968218,963900,3416577,0,69,3278551,155,3288751,23,3278551,42,3288751,199,13,0,1980-01-06T03:56:58
315968219,963800,3417577,0,69,3278551,155,3288751,23,3278551,42,3288751,210,13,0,1980-01-06T03:56:59
315968220,963800,3418577,0,69,3278551,155,3288751,23,3278551,42,3288751,221,13,0,1980-01-06T03:57:00
315968221,963900,3419577,0,69,3278551,155,3288751,23,3278551,42,3288751,232,13,0,1980-01-06T03:57:01
315968222,963800,3420577,0,69,3278551,155,3288751,23,3278551,42,3288751,243,13,0,1980-01-06T03:57:02
315968223,963800,3421577,0,69,3278551,155,3288751,23,3278551,42,3288751,253,13,0,1980-01-06T03:57:03
315968224,963900,3422577,0,69,3278551,155,3288751,23,3278551,42,3288751,8,13,0,1980-01-06T03:57:04
315968225,963800,3423577,0,69,3278551,155,3288751,23,3278551,42,3288751,20,13,0,1980-01-06T03:57:05
315968226,963800,3424577,0,69,3278551,155,3288751,23,3278551,42,3288751,30,13,0,1980-01-06T03:57:06
315968227,963900,3425577,0,69,3278551,155,3288751,23,3278551,42,3288751,41,13,0,1980-01-06T03:57:07
315968228,963800,3426577,0,69,3278551,155,3288751,23,3278551,42,3288751,52,13,0,1980-01-06T03:57:08
315968229,963800,3427577,0,69,3278551,155,3288751,23,3278551,42,3288751,62,13,0,1980-01-06T03:57:09
315968230,963900,3428577,0,69,3278551,155,3288751,23,3278551,42,3288751,74,13,0,1980-01-06T03:57:10
315968231,963800,3429577,0,69,3278551,155,3288751,23,3278551,42,3288751,85,13,0,1980-01-06T03:57:11
315968232,963800,3430577,0,69,3278551,155,3288751,23,3278551,42,3288751,95,13,0,1980-01-06T03:57:12
315968233,963900,3431577,0,69,3278551,155,3288751,23,3278551,42,3288751,106,13,0,1980-01-06T03:57:13
315968234,963800,3432577,0,69,3278551,155,3288751,23,3278551,42,3288751,117,13,0,1980-01-06T03:57:14
315968235,963800,3433577,0,69,3278551,155,3288751,23,3278551,42,3288751,128,13,0,1980-01-06T03:57:15
315968236,963900,3434577,0,69,3278551,155,3288751,23,3278551,42,3288751,139,13,0,1980-01-06T03:57:16
315968237,963800,3435577,0,69,3278551,155,3288751,23,3278551,42,3288751,150,13,0,1980-01-06T03:57:17
315968238,963800,3436577,0,69,3278551,155,3288751,23,3278551,42,3288751,160,13,0,1980-01-06T03:57:18
315968239,963900,3437577,0,69,3278551,155,3288751,23,3278551,42,3288751,171,13,0,1980-01-06T03:57:19
315968240,963800,3438577,0,69,3278551,155,3288751,23,3278551,42,3288751,183,13,0,1980-01-06T03:57:20
315968241,963800,3439577,0,69,3278551,155,3288751,23,3278551,42,3288751,193,13,0,1980-01-06T03:57:21
315968242,963900,3440577,0,69,3278551,155,3288751,23,3278551,42,3288751,204,13,0,1980-01-06T03:57:22
315968243,963800,3441577,0,69,3278551,155,3288751,23,3278551,42,3288751,215,13,0,1980-01-06T03:57:23
315968244,963800,3442577,0,69,3278551,155,3288751,23,3278551,42,3288751,225,13,0,1980-01-06T03:57:24
315968245,963900,3443577,0,69,3278551,155,3288751,23,3278551,42,3288751,237,13,0,1980-01-06T03:57:25
315968246,963800,3444577,0,69,3278551,155,3288751,23,3278551,42,3288751,248,13,0,1980-01-06T03:57:26
315968247,963800,3445577,0,69,3278551,155,3288751,23,3278551,42,3288751,2,13,0,1980-01-06T03:57:27
315968248,963900,3446577,0,69,3278551,155,3288751,23,3278551,42,3288751,13,13,0,1980-01-06T03:57:28
315968249,963800,3447577,0,69,3278551,155,3288751,23,3278551,42,3288751,24,13,0,1980-01-06T03:57:29
315968250,963800,3448577,0,69,3278551,155,3288751,23,3278551,42,3288751,35,13,0,1980-01-06T03:57:30
315968251,963900,3449577,0,69,3278551,155,3288751,23,3278551,42,3288751,46,13,0,1980-01-06T03:57:31
315968252,963800,3450577,0,69,3278551,155,3288751,23,3278551,42,3288751,57,13,0,1980-01-06T03:57:32
315968253,963800,3451577,0,69,3278551,155,3288751,23,3278551,42,3288751,67,13,0,1980-01-06T03:57:33
315968254,963900,3452577,0,69,3278551,155,3288751,23,3278551,42,3288751,78,13,0,1980-01-06T03:57:34
315968255,963800,3453577,3,70,3453551,155,3288751,24,3453551,42,3288751,90,13,0,1980-01-06T03:57:35
315968256,963800,3454577,3,70,3453551,155,3288751,24,3453551,42,3288751,100,13,0,1980-01-06T03:57:36
315968257,963900,3455577,3,70,3453551,155,3288751,24,3453551,42,3288751,111,13,0,1980-01-06T03:57:37
315968258,963800,3456577,3,70,3453551,155,3288751,24,3453551,42,3288751,122,13,0,1980-01-06T03:57:38
315968259,963800,3457577,3,70,3453551,155,3288751,24,3453551,42,3288751,132,13,0,1980-01-06T03:57:39
315968260,963900,3458577,3,70,3453551,155,3288751,24,3453551,42,3288751,144,13,0,1980-01-06T03:57:40
315968261,963800,3459577,3,70,3453551,155,3288751,24,3453551,42,3288751,155,13,0,1980-01-06T03:57:41
315968262,963800,3460577,3,70,3453551,155,3288751,24,3453551,42,3288751,165,13,0,1980-01-06T03:57:42
315968263,963900,3461577,3,70,3453551,155,3288751,24,3453551,42,3288751,176,13,0,1980-01-06T03:57:43
315968264,963800,3462577,3,70,3453551,155,3288751,24,3453551,42,3288751,187,13,0,1980-01-06T03:57:44
315968265,963800,3463577,3,70,3453551,155,3288751,24,3453551,42,3288751,198,13,0,1980-01-06T03:57:45
315968266,963900,3464577,0,70,3453551,156,3463751,24,3453551,43,3463751,209,13,0,1980-01-06T03:57:46
315968267,963800,3465577,0,70,3453551,156,3463751,24,3453551,43,3463751,220,13,0,1980-01-06T03:57:47
315968268,963800,3466577,0,70,3453551,156,3463751,24,3453551,43,3463751,230,13,0,1980-01-06T03:57:48
315968269,963900,3467577,0,70,3453551,156,3463751,24,3453551,43,3463751,241,13,0,1980-01-06T03:57:49
315968270,963800,3468577,0,70,3453551,156,3463751,24,3453551,43,3463751,253,13,0,1980-01-06T03:57:50
315968271,963800,3469577,0,70,3453551,156,3463751,24,3453551,43,3463751,7,13,0,1980-01-06T03:57:51
315968272,963900,3470577,0,70,3453551,156,3463751,24,3453551,43,3463751,18,13,0,1980-01-06T03:57:52
315968273,963800,3471577,0,70,3453551,156,3463751,24,3453551,43,3463751,29,13,0,1980-01-06T03:57:53
315968274,963800,3472577,0,70,3453551,156,3463751,24,3453551,43,3463751,39,13,0,1980-01-06T03:57:54
315968275,963900,3473577,0,70,3453551,156,3463751,24,3453551,43,3463751,51,13,0,1980-01-06T03:57:55
315968276,963800,3474577,0,70,3453551,156,3463751,24,3453551,43,3463751,62,13,0,1980-01-06T03:57:56
315968277,963800,3475577,0,70,3453551,156,3463751,24,3453551,43,3463751,72,13,0,1980-01-06T03:57:57
315968278,963900,3476577,0,70,3453551,156,3463751,24,3453551,43,3463751,83,13,0,1980-01-06T03:57:58
315968279,963800,3477577,0,70,3453551,156,3463751,24,3453551,43,3463751,94,13,0,1980-01-06T03:57:59
315968280,963800,3478577,0,70,3453551,156,3463751,24,3453551,43,3463751,105,13,0,1980-01-06T03:58:00
315968281,963900,3479577,0,70,3453551,156,3463751,24,3453551,43,3463751,116,13,0,1980-01-06T03:58:01
315968282,963800,3480577,0,70,3453551,156,3463751,24,3453551,43,3463751,127,13,0,1980-01-06T03:58:02
315968283,963800,3481577,0,70,3453551,156,3463751,24,3453551,43,3463751,137,13,0,1980-01-06T03:58:03
315968284,963900,3482577,0,70,3453551,156,3463751,24,3453551,43,3463751,148,13,0,1980-01-06T03:58:04
315968285,963800,3483577,0,70,3453551,156,3463751,24,3453551,43,3463751,160,13,0,1980-01-06T03:58:05
315968286,963800,3484577,0,70,3453551,156,3463751,24,3453551,43,3463751,170,13,0,1980-01-06T03:58:06
315968287,963900,3485577,0,70,3453551,156,3463751,24,3453551,43,3463751,181,13,0,1980-01-06T03:58:07
315968288,963800,3486577,0,70,3453551,156,3463751,24,3453551,43,3463751,192,13,0,1980-01-06T03:58:08
315968289,963800,3487577,0,70,3453551,156,3463751,24,3453551,43,3463751,202,13,0,1980-01-06T03:58:09
315968290,963900,3488577,0,70,3453551,156,3463751,24,3453551,43,3463751,214,13,0,1980-01-06T03:58:10
315968291,963800,3489577,0,70,3453551,156,3463751,24,3453551,43,3463751,225,13,0,1980-01-06T03:58:11
315968292,963800,3490577,0,70,3453551,156,3463751,24,3453551,43,3463751,235,13,0,1980-01-06T03:58:12
315968293,963900,3491577,0,70,3453551,156,3463751,24,3453551,43,3463751,246,13,0,1980-01-06T03:58:13
315968294,963800,3492577,0,70,3453551,156,3463751,24,3453551,43,3463751,1,13,0,1980-01-06T03:58:14
315968295,963800,3493577,0,70,3453551,156,3463751,24,3453551,43,3463751,12,13,0,1980-01-06T03:58:15
315968296,963900,3494577,0,70,3453551,156,3463751,24,3453551,43,3463751,23,13,0,1980-01-06T03:58:16
315968297,963800,3495577,0,70,3453551,156,3463751,24,3453551,43,3463751,34,13,0,1980-01-06T03:58:17
315968299,183100,3496577,0,70,3453551,156,3463751,24,3453551,43,3463751,44,13,0,1980-01-06T03:58:19
315968300,183200,3497577,0,70,3453551,156,3463751,24,3453551,43,3463751,55,13,0,1980-01-06T03:58:20
315968301,183100,3498577,0,70,3453551,156,3463751,24,3453551,43,3463751,67,13,0,1980-01-06T03:58:21
315968302,183100,3499577,0,70,3453551,156,3463751,24,3453551,43,3463751,77,13,0,1980-01-06T03:58:22
315968303,183200,3500577,0,70,3453551,156,3463751,24,3453551,43,3463751,88,13,0,1980-01-06T03:58:23
315968304,183100,3501577,0,70,3453551,156,3463751,24,3453551,43,3463751,99,13,0,1980-01-06T03:58:24
315968305,183100,3502577,0,70,3453551,156,3463751,24,3453551,43,3463751,109,13,0,1980-01-06T03:58:25
315968306,183200,3503577,0,70,3453551,156,3463751,24,3453551,43,3463751,121,13,0,1980-01-06T03:58:26
315968307,183100,3504577,0,70,3453551,156,3463751,24,3453551,43,3463751,132,13,0,1980-01-06T03:58:27
315968308,183100,3505577,0,70,3453551,156,3463751,24,3453551,43,3463751,142,13,0,1980-01-06T03:58:28
315968309,183200,3506577,0,70,3453551,156,3463751,24,3453551,43,3463751,153,13,0,1980-01-06T03:58:29
315968310,183100,3507577,0,70,3453551,156,3463751,24,3453551,43,3463751,164,13,0,1980-01-06T03:58:30
315968311,183100,3508577,0,70,3453551,156,3463751,24,3453551,43,3463751,175,13,0,1980-01-06T03:58:31
315968312,183200,3509577,0,70,3453551,156,3463751,24,3453551,43,3463751,186,13,0,1980-01-06T03:58:32
315968313,183100,3510577,0,70,3453551,156,3463751,24,3453551,43,3463751,197,13,0,1980-01-06T03:58:33
315968314,183100,3511577,0,70,3453551,156,3463751,24,3453551,43,3463751,207,13,0,1980-01-06T03:58:34
315968315,183200,3512577,0,70,3453551,156,3463751,24,3453551,43,3463751,218,13,0,1980-01-06T03:58:35
315968316,183100,3513577,0,70,3453551,156,3463751,24,3453551,43,3463751,230,13,0,1980-01-06T03:58:36
315968317,183100,3514577,0,70,3453551,156,3463751,24,3453551,43,3463751,240,13,0,1980-01-06T03:58:37
315968318,183200,3515577,0,70,3453551,156,3463751,24,3453551,43,3463751,251,13,0,1980-01-06T03:58:38
315968319,183100,3516577,0,70,3453551,156,3463751,24,3453551,43,3463751,6,13,0,1980-01-06T03:58:39
315968320,183100,3517577,0,70,3453551,156,3463751,24,3453551,43,3463751,16,13,0,1980-01-06T03:58:40
315968321,183200,3518577,0,70,3453551,156,3463751,24,3453551,43,3463751,28,13,0,1980-01-06T03:58:41
315968322,183100,3519577,0,70,3453551,156,3463751,24,3453551,43,3463751,39,13,0,1980-01-06T03:58:42
315968323,183100,3520577,0,70,3453551,156,3463751,24,3453551,43,3463751,49,13,0,1980-01-06T03:58:43
315968324,183200,3521577,0,70,3453551,156,3463751,24,3453551,43,3463751,60,13,0,1980-01-06T03:58:44
315968325,183100,3522577,0,70,3453551,156,3463751,24,3453551,43,3463751,71,13,0,1980-01-06T03:58:45
315968326,183100,3523577,0,70,3453551,156,3463751,24,3453551,43,3463751,82,13,0,1980-01-06T03:58:46
315968327,183200,3524577,0,70,3453551,156,3463751,24,3453551,43,3463751,93,13,0,1980-01-06T03:58:47
315968328,183100,3525577,0,70,3453551,156,3463751,24,3453551,43,3463751,104,13,0,1980-01-06T03:58:48
315968329,183100,3526577,0,70,3453551,156,3463751,24,3453551,43,3463751,114,13,0,1980-01-06T03:58:49
315968330,183200,3527577,0,70,3453551,156,3463751,24,3453551,43,3463751,125,13,0,1980-01-06T03:58:50
315968331,183100,3528577,0,70,3453551,156,3463751,24,3453551,43,3463751,137,13,0,1980-01-06T03:58:51
315968332,183100,3529577,0,70,3453551,156,3463751,24,3453551,43,3463751,147,13,0,1980-01-06T03:58:52
315968333,183200,3530577,0,70,3453551,156,3463751,24,3453551,43,3463751,158,13,0,1980-01-06T03:58:53
315968334,183100,3531577,0,70,3453551,156,3463751,24,3453551,43,3463751,169,13,0,1980-01-06T03:58:54
315968335,183100,3532577,0,70,3453551,156,3463751,24,3453551,43,3463751,179,13,0,1980-01-06T03:58:55
315968336,183200,3533577,0,70,3453551,156,3463751,24,3453551,43,3463751,191,13,0,1980-01-06T03:58:56
315968337,183100,3534577,0,70,3453551,156,3463751,24,3453551,43,3463751,202,13,0,1980-01-06T03:58:57
315968338,183100,3535577,0,70,3453551,156,3463751,24,3453551,43,3463751,212,13,0,1980-01-06T03:58:58
315968339,183200,3536577,0,70,3453551,156,3463751,24,3453551,43,3463751,223,13,0,1980-01-06T03:58:59
315968340,183100,3537577,0,70,3453551,156,3463751,24,3453551,43,3463751,234,13,0,1980-01-06T03:59:00
315968341,183100,3538577,0,70,3453551,156,3463751,24,3453551,43,3463751,245,13,0,1980-01-06T03:59:01
315968342,183200,3539577,0,70,3453551,156,3463751,24,3453551,43,3463751,0,13,0,1980-01-06T03:59:02
315968343,183100,3540577,0,70,3453551,156,3463751,24,3453551,43,3463751,11,13,0,1980-01-06T03:59:03
315968344,183100,3541577,0,70,3453551,156,3463751,24,3453551,43,3463751,21,13,0,1980-01-06T03:59:04
315968345,183200,3542577,0,70,3453551,156,3463751,24,3453551,43,3463751,32,13,0,1980-01-06T03:59:05
315968346,183100,3543577,0,70,3453551,156,3463751,24,3453551,43,3463751,44,13,0,1980-01-06T03:59:06
315968347,183100,3544577,0,70,3453551,156,3463751,24,3453551,43,3463751,54,13,0,1980-01-06T03:59:07
315968348,183200,3545577,0,70,3453551,156,3463751,24,3453551,43,3463751,65,13,0,1980-01-06T03:59:08
315968349,183100,3546577,0,70,3453551,156,3463751,24,3453551,43,3463751,76,13,0,1980-01-06T03:59:09
315968350,183100,3547577,0,70,3453551,156,3463751,24,3453551,43,3463751,86,13,0,1980-01-06T03:59:10
315968351,183200,3548577,0,70,3453551,156,3463751,24,3453551,43,3463751,98,13,0,1980-01-06T03:59:11
315968352,183100,3549577,0,70,3453551,156,3463751,24,3453551,43,3463751,109,13,0,1980-01-06T03:59:12
315968353,183100,3550577,0,70,3453551,156,3463751,24,3453551,43,3463751,119,13,0,1980-01-06T03:59:13
315968354,183200,3551577,0,70,3453551,156,3463751,24,3453551,43,3463751,130,13,0,1980-01-06T03:59:14
315968355,183100,3552577,0,70,3453551,156,3463751,24,3453551,43,3463751,141,13,0,1980-01-06T03:59:15
315968356,183100,3553577,0,70,3453551,156,3463751,24,3453551,43,3463751,152,13,0,1980-01-06T03:59:16
315968357,183200,3554577,0,70,3453551,156,3463751,24,3453551,43,3463751,163,13,0,1980-01-06T03:59:17
315968358,183100,3555577,0,70,3453551,156,3463751,24,3453551,43,3463751,174,13,0,1980-01-06T03:59:18
315968359,183100,3556577,0,70,3453551,156,3463751,24,3453551,43,3463751,184,13,0,1980-01-06T03:59:19
315968360,183200,3557577,0,70,3453551,156,3463751,24,3453551,43,3463751,195,13,0,1980-01-06T03:59:20
315968361,183100,3558577,0,70,3453551,156,3463751,24,3453551,43,3463751,207,13,0,1980-01-06T03:59:21
315968362,183100,3559577,0,70,3453551,156,3463751,24,3453551,43,3463751,217,13,0,1980-01-06T03:59:22
315968363,183200,3560577,0,70,3453551,156,3463751,24,3453551,43,3463751,228,13,0,1980-01-06T03:59:23
315968364,183100,3561577,0,70,3453551,156,3463751,24,3453551,43,3463751,239,13,0,1980-01-06T03:59:24
315968365,183100,3562577,0,70,3453551,156,3463751,24,3453551,43,3463751,249,13,0,1980-01-06T03:59:25
315968366,183200,3563577,0,70,3453551,156,3463751,24,3453551,43,3463751,5,13,0,1980-01-06T03:59:26
315968367,183100,3564577,0,70,3453551,156,3463751,24,3453551,43,3463751,16,13,0,1980-01-06T03:59:27
315968368,183100,3565577,0,70,3453551,156,3463751,24,3453551,43,3463751,26,13,0,1980-01-06T03:59:28
315968369,183200,3566577,0,70,3453551,156,3463751,24,3453551,43,3463751,37,13,0,1980-01-06T03:59:29
315968370,183100,3567577,0,70,3453551,156,3463751,24,3453551,43,3463751,48,13,0,1980-01-06T03:59:30
315968371,183100,3568577,0,70,3453551,156,3463751,24,3453551,43,3463751,59,13,0,1980-01-06T03:59:31
315968372,183200,3569577,0,70,3453551,156,3463751,24,3453551,43,3463751,70,13,0,1980-01-06T03:59:32
315968373,183100,3570577,0,70,3453551,156,3463751,24,3453551,43,3463751,81,13,0,1980-01-06T03:59:33
315968374,183100,3571577,0,70,3453551,156,3463751,24,3453551,43,3463751,91,13,0,1980-01-06T03:59:34
315968375,183200,3572577,0,70,3453551,156,3463751,24,3453551,43,3463751,102,13,0,1980-01-06T03:59:35
315968376,183100,3573577,0,70,3453551,156,3463751,24,3453551,43,3463751,114,13,0,1980-01-06T03:59:36
315968377,183100,3574577,0,70,3453551,156,3463751,24,3453551,43,3463751,124,13,0,1980-01-06T03:59:37
315968378,183200,3575577,0,70,3453551,156,3463751,24,3453551,43,3463751,135,13,0,1980-01-06T03:59:38
315968379,183100,3576577,0,70,3453551,156,3463751,24,3453551,43,3463751,146,13,0,1980-01-06T03:59:39
315968380,183100,3577577,0,70,3453551,156,3463751,24,3453551,43,3463751,156,13,0,1980-01-06T03:59:40
315968381,183200,3578577,0,70,3453551,156,3463751,24,3453551,43,3463751,168,13,0,1980-01-06T03:59:41
315968382,183100,3579577,0,70,3453551,156,3463751,24,3453551,43,3463751,179,13,0,1980-01-06T03:59:42
315968383,183100,3580577,0,70,3453551,156,3463751,24,3453551,43,3463751,189,13,0,1980-01-06T03:59:43
315968384,183200,3581577,0,70,3453551,156,3463751,24,3453551,43,3463751,200,13,0,1980-01-06T03:59:44
315968385,183100,3582577,0,70,3453551,156,3463751,24,3453551,43,3463751,211,13,0,1980-01-06T03:59:45
315968386,183100,3583577,0,70,3453551,156,3463751,24,3453551,43,3463751,222,13,0,1980-01-06T03:59:46
315968387,183200,3584577,0,70,3453551,156,3463751,24,3453551,43,3463751,233,13,0,1980-01-06T03:59:47
