time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian
315968708,905100,3905989,-17.286243438720703,3.311000108718872,3.2975823879241943,140,13,0,1980-01-06T04:05:08
315968709,905100,3906989,-17.286243438720703,3.311000108718872,3.2975823879241943,150,13,0,1980-01-06T04:05:09
315968710,905100,3907989,-17.286243438720703,3.311000108718872,3.2975823879241943,160,13,0,1980-01-06T04:05:10
315968711,905100,3908989,-16.988845825195312,3.311000108718872,3.3040292263031006,173,13,0,1980-01-06T04:05:11
315968712,905100,3909989,-16.988845825195312,3.311000108718872,3.3040292263031006,183,13,0,1980-01-06T04:05:12
315968713,905100,3910989,-17.286243438720703,3.311000108718872,3.299194097518921,193,13,0,1980-01-06T04:05:13
315968714,905100,3911989,-17.286243438720703,3.311000108718872,3.305640935897827,205,13,0,1980-01-06T04:05:14
315968715,905100,3912989,-17.286243438720703,3.311000108718872,3.2959706783294678,215,13,0,1980-01-06T04:05:15
315968716,905100,3913989,-17.286243438720703,3.311000108718872,3.2975823879241943,226,13,0,1980-01-06T04:05:16
315968717,905100,3914989,-17.286243438720703,3.311000108718872,3.3008058071136475,238,13,0,1980-01-06T04:05:17
315968718,905100,3915989,-16.988845825195312,3.311000108718872,3.3040292263031006,248,13,0,1980-01-06T04:05:18
315968719,905100,3916989,-16.988845825195312,3.311000108718872,3.291135549545288,2,13,0,1980-01-06T04:05:19
315968720,905100,3917989,-17.583641052246094,3.311000108718872,3.284688711166382,14,13,0,1980-01-06T04:05:20
315968721,905100,3918989,-17.286243438720703,3.311000108718872,3.2814650535583496,25,13,0,1980-01-06T04:05:21
315968722,905100,3919989,-17.286243438720703,3.312999963760376,3.2830770015716553,35,13,0,1980-01-06T04:05:22
315968723,905100,3920989,-17.583641052246094,3.311000108718872,3.2927472591400146,47,13,0,1980-01-06T04:05:23
315968724,905100,3921989,-17.583641052246094,3.311000108718872,3.2814650535583496,57,13,0,1980-01-06T04:05:24
315968725,905100,3922989,-17.583641052246094,3.311000108718872,3.291135549545288,67,13,0,1980-01-06T04:05:25
315968726,905100,3923989,-17.583641052246094,3.311000108718872,3.2927472591400146,80,13,0,1980-01-06T04:05:26
315968727,905100,3924989,-17.583641052246094,3.311000108718872,3.2814650535583496,90,13,0,1980-01-06T04:05:27
315968728,905100,3925989,-17.583641052246094,3.311000108718872,3.2814650535583496,100,13,0,1980-01-06T04:05:28
315968729,905100,3926989,-17.583641052246094,3.311000108718872,3.2814650535583496,112,13,0,1980-01-06T04:05:29
315968730,905100,3927989,-17.286243438720703,3.311000108718872,3.3088643550872803,122,13,0,1980-01-06T04:05:30
315968731,905100,3928989,-17.583641052246094,3.311000108718872,3.2975823879241943,133,13,0,1980-01-06T04:05:31
315968732,905100,3929989,-17.286243438720703,3.312999963760376,3.307252883911133,145,13,0,1980-01-06T04:05:32
315968733,905100,3930989,-17.286243438720703,3.311000108718872,3.310476064682007,155,13,0,1980-01-06T04:05:33
315968734,905100,3931989,-17.286243438720703,3.311000108718872,3.2975823879241943,165,13,0,1980-01-06T04:05:34
315968735,905100,3932989,-17.583641052246094,3.312999963760376,3.299194097518921,177,13,0,1980-01-06T04:05:35
315968736,905100,3933989,-17.583641052246094,3.312999963760376,3.305640935897827,188,13,0,1980-01-06T04:05:36
315968737,905100,3934989,-17.881040573120117,3.311000108718872,3.305640935897827,198,13,0,1980-01-06T04:05:37
315968738,905100,3935989,-17.881040573120117,3.312999963760376,3.310476064682007,210,13,0,1980-01-06T04:05:38
315968739,905100,3936989,-17.881040573120117,3.311000108718872,3.305640935897827,220,13,0,1980-01-06T04:05:39
315968740,905100,3937989,-17.881040573120117,3.311000108718872,3.2975823879241943,230,13,0,1980-01-06T04:05:40
315968741,905100,3938989,-17.881040573120117,3.311000108718872,3.287912130355835,243,13,0,1980-01-06T04:05:41
315968742,905100,3939989,-17.881040573120117,3.311000108718872,3.2927472591400146,253,13,0,1980-01-06T04:05:42
315968743,905100,3940989,-17.881040573120117,3.311000108718872,3.2927472591400146,7,13,0,1980-01-06T04:05:43
315968744,905100,3941989,-17.881040573120117,3.311000108718872,3.2927472591400146,19,13,0,1980-01-06T04:05:44
315968745,905100,3942989,-17.583641052246094,3.312999963760376,3.294358730316162,29,13,0,1980-01-06T04:05:45
315968746,905100,3943989,-17.881040573120117,3.311000108718872,3.287912130355835,40,13,0,1980-01-06T04:05:46
315968747,905100,3944989,-18.178438186645508,3.311000108718872,3.287912130355835,52,13,0,1980-01-06T04:05:47
315968748,905100,3945989,-17.881040573120117,3.311000108718872,3.2830770015716553,62,13,0,1980-01-06T04:05:48
315968749,905100,3946989,-18.178438186645508,3.311000108718872,3.2927472591400146,72,13,0,1980-01-06T04:05:49
315968750,905100,3947989,-18.178438186645508,3.311000108718872,3.2863001823425293,84,13,0,1980-01-06T04:05:50
315968751,905100,3948989,-17.881040573120117,3.311000108718872,3.2927472591400146,95,13,0,1980-01-06T04:05:51
315968752,905100,3949989,-18.178438186645508,3.311000108718872,3.2927472591400146,105,13,0,1980-01-06T04:05:52
315968753,905100,3950989,-18.178438186645508,3.311000108718872,3.3008058071136475,117,13,0,1980-01-06T04:05:53
315968754,905100,3951989,-18.178438186645508,3.312999963760376,3.299194097518921,127,13,0,1980-01-06T04:05:54
315968755,905100,3952989,-18.178438186645508,3.312999963760376,3.3120880126953125,137,13,0,1980-01-06T04:05:55
