time_s,time_us,time_steady,update_time_operator,update_time_radio,last_packet_time,last_packet_rssi,last_packet_snr,last_packet_signal_rssi,last_executed_cmd_seq,radio_error_bits,radio_state,count_packet_recieved,count_crc_errors,count_hdr_errors,count_mavlink_msgs_recieved,count_operator_cmds_recieved,count_operator_cmds_executed,count_operator_errors,seq,srcSystem,srcComponent,time_gregorian
315967960,461124,3158013,3158003,3158013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,2,10,0,1980-01-06T03:52:40
315967961,451270,3159003,3159003,3158933,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,5,10,0,1980-01-06T03:52:41
315967962,451289,3160003,3160003,3159993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,8,10,0,1980-01-06T03:52:42
315967963,450882,3161003,3161003,3160993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,11,10,0,1980-01-06T03:52:43
315967964,451278,3162003,3162003,3161923,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,14,10,0,1980-01-06T03:52:44
315967965,451273,3163003,3163003,3162993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,17,10,0,1980-01-06T03:52:45
315967966,460781,3164013,3164003,3164013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,20,10,0,1980-01-06T03:52:46
315967967,450913,3165003,3165003,3164993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,23,10,0,1980-01-06T03:52:47
315967968,451296,3166003,3166003,3165873,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,26,10,0,1980-01-06T03:52:48
315967969,460737,3167013,3167003,3167013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,29,10,0,1980-01-06T03:52:49
315967970,460935,3168013,3168003,3168013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,32,10,0,1980-01-06T03:52:50
315967971,460987,3169013,3169003,3169013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,35,10,0,1980-01-06T03:52:51
315967972,450893,3170003,3170003,3170003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,38,10,0,1980-01-06T03:52:52
315967973,460737,3171013,3171003,3171013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,41,10,0,1980-01-06T03:52:53
315967974,450866,3172003,3172003,3172003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,44,10,0,1980-01-06T03:52:54
315967975,451278,3173003,3173003,3172983,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,47,10,0,1980-01-06T03:52:55
315967976,451277,3174003,3174003,3173943,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,50,10,0,1980-01-06T03:52:56
315967977,451277,3175003,3175003,3174993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,53,10,0,1980-01-06T03:52:57
315967978,451273,3176003,3176003,3175993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,56,10,0,1980-01-06T03:52:58
315967979,450882,3177003,3177003,3176993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,59,10,0,1980-01-06T03:52:59
315967980,451279,3178003,3178003,3177873,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,62,10,0,1980-01-06T03:53:00
315967981,461158,3179013,3179003,3179013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,65,10,0,1980-01-06T03:53:01
315967982,451277,3180003,3180003,3179993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,68,10,0,1980-01-06T03:53:02
315967983,451274,3181003,3181003,3180854,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,71,10,0,1980-01-06T03:53:03
315967984,450907,3182003,3182003,3181993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,74,10,0,1980-01-06T03:53:04
315967985,451250,3183003,3183003,3183003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,77,10,0,1980-01-06T03:53:05
315967986,451277,3184003,3184003,3183993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,80,10,0,1980-01-06T03:53:06
315967987,460882,3185013,3185003,3185013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,83,10,0,1980-01-06T03:53:07
315967988,451278,3186003,3186003,3185993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,86,10,0,1980-01-06T03:53:08
315967989,450892,3187003,3187003,3187003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,89,10,0,1980-01-06T03:53:09
315967990,460824,3188013,3188003,3188013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,92,10,0,1980-01-06T03:53:10
315967991,451273,3189003,3189003,3188983,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,95,10,0,1980-01-06T03:53:11
315967992,451269,3190003,3190003,3189993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,98,10,0,1980-01-06T03:53:12
315967993,451277,3191003,3191003,3190993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,101,10,0,1980-01-06T03:53:13
315967994,450859,3192003,3192003,3191993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,104,10,0,1980-01-06T03:53:14
315967995,451448,3193003,3193003,3192943,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,107,10,0,1980-01-06T03:53:15
315967996,450949,3194003,3193993,3194003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,110,10,0,1980-01-06T03:53:16
315967997,460743,3195013,3195003,3195013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,113,10,0,1980-01-06T03:53:17
315967998,450916,3196003,3196003,3196003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,116,10,0,1980-01-06T03:53:18
315967999,451278,3197003,3197003,3196873,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,119,10,0,1980-01-06T03:53:19
315968000,450882,3198003,3198003,3197993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,122,10,0,1980-01-06T03:53:20
315968001,460983,3199013,3199003,3199013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,125,10,0,1980-01-06T03:53:21
315968002,541703,3200003,3200003,3199863,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,128,10,0,1980-01-06T03:53:22
315968003,541702,3201003,3201003,3200983,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,131,10,0,1980-01-06T03:53:23
315968004,541707,3202003,3202003,3201993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,134,10,0,1980-01-06T03:53:24
315968005,541322,3203003,3203003,3203003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,137,10,0,1980-01-06T03:53:25
315968006,541307,3204003,3204003,3203993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,140,10,0,1980-01-06T03:53:26
315968007,541706,3205003,3205003,3204953,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,143,10,0,1980-01-06T03:53:27
315968008,541759,3206003,3205993,3206003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,146,10,0,1980-01-06T03:53:28
315968009,551166,3207013,3207003,3207013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,149,10,0,1980-01-06T03:53:29
315968010,541306,3208003,3208003,3208003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,152,10,0,1980-01-06T03:53:30
315968011,541702,3209003,3209003,3208983,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,155,10,0,1980-01-06T03:53:31
315968012,541626,3210003,3210003,3209983,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,158,10,0,1980-01-06T03:53:32
315968013,541721,3211003,3211003,3210993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,161,10,0,1980-01-06T03:53:33
315968014,541329,3212003,3212003,3211843,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,164,10,0,1980-01-06T03:53:34
315968015,541946,3213004,3212993,3213003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,167,10,0,1980-01-06T03:53:35
315968016,551166,3214013,3214003,3214013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,170,10,0,1980-01-06T03:53:36
315968017,551162,3215013,3215003,3215013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,173,10,0,1980-01-06T03:53:37
315968018,541706,3216003,3216003,3215983,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,176,10,0,1980-01-06T03:53:38
315968019,541714,3217003,3217003,3216983,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,179,10,0,1980-01-06T03:53:39
315968020,541311,3218003,3218003,3217994,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,182,10,0,1980-01-06T03:53:40
315968021,541318,3219003,3219003,3219003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,185,10,0,1980-01-06T03:53:41
315968022,541702,3220003,3220003,3219954,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,188,10,0,1980-01-06T03:53:42
315968023,551317,3221013,3221003,3221013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,191,10,0,1980-01-06T03:53:43
315968024,542124,3222004,3221993,3222004,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,194,10,0,1980-01-06T03:53:44
315968025,551196,3223013,3223003,3223013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,197,10,0,1980-01-06T03:53:45
315968026,541699,3224003,3224003,3223944,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,200,10,0,1980-01-06T03:53:46
315968027,541710,3225003,3225003,3224983,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,203,10,0,1980-01-06T03:53:47
315968028,541706,3226003,3226003,3225993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,206,10,0,1980-01-06T03:53:48
315968029,541710,3227003,3227003,3226993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,209,10,0,1980-01-06T03:53:49
315968030,541307,3228003,3228003,3227993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,212,10,0,1980-01-06T03:53:50
315968031,541703,3229003,3229003,3228984,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,215,10,0,1980-01-06T03:53:51
315968032,541592,3230003,3229993,3230003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,218,10,0,1980-01-06T03:53:52
315968033,541423,3231003,3230993,3231003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,221,10,0,1980-01-06T03:53:53
315968034,541288,3232003,3232003,3231993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,224,10,0,1980-01-06T03:53:54
315968035,541316,3233003,3233003,3232993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,227,10,0,1980-01-06T03:53:55
315968036,541408,3234003,3233993,3234003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,230,10,0,1980-01-06T03:53:56
315968037,541707,3235003,3235003,3234983,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,233,10,0,1980-01-06T03:53:57
315968038,541330,3236003,3236003,3236003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,236,10,0,1980-01-06T03:53:58
315968039,541314,3237003,3237003,3237003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,239,10,0,1980-01-06T03:53:59
315968040,541426,3238003,3237993,3238003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,242,10,0,1980-01-06T03:54:00
315968041,541707,3239003,3239003,3238963,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,245,10,0,1980-01-06T03:54:01
315968042,541706,3240003,3240003,3239993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,248,10,0,1980-01-06T03:54:02
315968043,551303,3241013,3241003,3241013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,251,10,0,1980-01-06T03:54:03
315968044,541727,3242003,3242003,3241993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,254,10,0,1980-01-06T03:54:04
315968045,541699,3243003,3243003,3242953,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,1,10,0,1980-01-06T03:54:05
315968046,541312,3244003,3244003,3244003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,4,10,0,1980-01-06T03:54:06
315968047,541300,3245003,3245003,3244993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,7,10,0,1980-01-06T03:54:07
315968048,541736,3246003,3246003,3245993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,10,10,0,1980-01-06T03:54:08
315968049,551184,3247013,3247003,3247013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,13,10,0,1980-01-06T03:54:09
315968050,541303,3248003,3248003,3248003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,16,10,0,1980-01-06T03:54:10
315968051,541703,3249003,3249003,3248984,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,19,10,0,1980-01-06T03:54:11
315968052,541704,3250003,3250003,3249943,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,22,10,0,1980-01-06T03:54:12
315968053,551160,3251013,3251003,3251013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,25,10,0,1980-01-06T03:54:13
315968054,551195,3252013,3252003,3252013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,28,10,0,1980-01-06T03:54:14
315968055,541319,3253003,3253003,3253003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,31,10,0,1980-01-06T03:54:15
315968056,541706,3254003,3254003,3253843,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,34,10,0,1980-01-06T03:54:16
315968057,541306,3255003,3255003,3255003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,37,10,0,1980-01-06T03:54:17
315968058,551195,3256013,3256003,3256013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,40,10,0,1980-01-06T03:54:18
315968059,541324,3257003,3257003,3256833,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,43,10,0,1980-01-06T03:54:19
315968060,541707,3258003,3258003,3257993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,46,10,0,1980-01-06T03:54:20
315968061,541707,3259003,3259003,3258993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,49,10,0,1980-01-06T03:54:21
315968062,541706,3260003,3260003,3259983,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,52,10,0,1980-01-06T03:54:22
315968063,541309,3261003,3261003,3260853,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,55,10,0,1980-01-06T03:54:23
315968064,541703,3262003,3262003,3261993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,58,10,0,1980-01-06T03:54:24
315968065,541306,3263003,3263003,3263003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,61,10,0,1980-01-06T03:54:25
315968066,541322,3264003,3264003,3263993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,64,10,0,1980-01-06T03:54:26
315968067,541670,3265003,3265003,3265003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,67,10,0,1980-01-06T03:54:27
315968068,551156,3266013,3266003,3266013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,70,10,0,1980-01-06T03:54:28
315968069,541306,3267003,3267003,3267003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,73,10,0,1980-01-06T03:54:29
315968070,551302,3268013,3268003,3268013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,76,10,0,1980-01-06T03:54:30
315968071,551716,3269013,3269003,3269013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,79,10,0,1980-01-06T03:54:31
315968072,541714,3270003,3270003,3269993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,82,10,0,1980-01-06T03:54:32
315968073,541314,3271003,3271003,3271003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,85,10,0,1980-01-06T03:54:33
315968074,541313,3272003,3272003,3272003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,88,10,0,1980-01-06T03:54:34
315968075,541713,3273003,3273003,3272903,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,91,10,0,1980-01-06T03:54:35
315968076,551199,3274013,3274003,3274013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,94,10,0,1980-01-06T03:54:36
315968077,551299,3275013,3275003,3275013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,97,10,0,1980-01-06T03:54:37
315968078,541702,3276003,3276003,3275923,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,100,10,0,1980-01-06T03:54:38
315968079,551609,3277013,3277003,3277013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,103,10,0,1980-01-06T03:54:39
315968080,541700,3278003,3278003,3277983,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,106,10,0,1980-01-06T03:54:40
315968081,551226,3279013,3279003,3279013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,109,10,0,1980-01-06T03:54:41
315968082,541317,3280003,3280003,3279844,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,112,10,0,1980-01-06T03:54:42
315968083,551336,3281013,3281003,3281013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,115,10,0,1980-01-06T03:54:43
315968084,551242,3282013,3282003,3282013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,118,10,0,1980-01-06T03:54:44
315968085,541302,3283003,3283003,3283003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,121,10,0,1980-01-06T03:54:45
315968086,541314,3284003,3284003,3284003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,124,10,0,1980-01-06T03:54:46
315968087,541540,3285003,3284993,3285003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,127,10,0,1980-01-06T03:54:47
315968088,541698,3286003,3286003,3286003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,130,10,0,1980-01-06T03:54:48
315968089,541287,3287003,3287003,3287003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,133,10,0,1980-01-06T03:54:49
315968090,541707,3288003,3288003,3287933,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,136,10,0,1980-01-06T03:54:50
315968091,552128,3289014,3289003,3289014,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,139,10,0,1980-01-06T03:54:51
315968092,541722,3290003,3290003,3289993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,142,10,0,1980-01-06T03:54:52
315968093,551189,3291013,3291003,3291013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,145,10,0,1980-01-06T03:54:53
315968094,541702,3292003,3292003,3291843,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,148,10,0,1980-01-06T03:54:54
315968095,551929,3293014,3293003,3293013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,151,10,0,1980-01-06T03:54:55
315968096,541287,3294003,3294003,3294003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,154,10,0,1980-01-06T03:54:56
315968097,541706,3295003,3295003,3294883,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,157,10,0,1980-01-06T03:54:57
315968098,541718,3296003,3296003,3295984,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,160,10,0,1980-01-06T03:54:58
315968099,541706,3297003,3297003,3296993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,163,10,0,1980-01-06T03:54:59
315968100,541707,3298003,3298003,3297983,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,166,10,0,1980-01-06T03:55:00
315968101,541707,3299003,3299003,3298853,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,169,10,0,1980-01-06T03:55:01
315968102,680627,3300013,3300003,3300013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,172,10,0,1980-01-06T03:55:02
315968103,680327,3301013,3301003,3301013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,175,10,0,1980-01-06T03:55:03
315968104,670878,3302003,3302003,3301873,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,178,10,0,1980-01-06T03:55:04
315968105,670858,3303003,3303003,3302983,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,181,10,0,1980-01-06T03:55:05
315968106,681050,3304013,3304003,3304013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,184,10,0,1980-01-06T03:55:06
315968107,680324,3305013,3305003,3305013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,187,10,0,1980-01-06T03:55:07
315968108,670850,3306003,3306003,3305873,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,190,10,0,1980-01-06T03:55:08
315968109,670861,3307003,3307003,3306993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,193,10,0,1980-01-06T03:55:09
315968110,680474,3308013,3308003,3308013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,196,10,0,1980-01-06T03:55:10
315968111,670894,3309003,3309003,3308993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,199,10,0,1980-01-06T03:55:11
315968112,680324,3310013,3310003,3310013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,202,10,0,1980-01-06T03:55:12
315968113,670857,3311003,3311003,3310943,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,205,10,0,1980-01-06T03:55:13
315968114,680458,3312013,3312003,3312013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,208,10,0,1980-01-06T03:55:14
315968115,670765,3313003,3313003,3312993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,211,10,0,1980-01-06T03:55:15
315968116,670877,3314003,3314003,3313983,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,214,10,0,1980-01-06T03:55:16
315968117,680321,3315013,3315003,3315013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,217,10,0,1980-01-06T03:55:17
315968118,670854,3316003,3316003,3315983,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,220,10,0,1980-01-06T03:55:18
315968119,670549,3317003,3317003,3316994,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,223,10,0,1980-01-06T03:55:19
315968120,670862,3318003,3318003,3317913,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,226,10,0,1980-01-06T03:55:20
315968121,680324,3319013,3319003,3319013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,229,10,0,1980-01-06T03:55:21
315968122,670467,3320003,3320003,3319993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,232,10,0,1980-01-06T03:55:22
315968123,670858,3321003,3321003,3320873,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,235,10,0,1980-01-06T03:55:23
315968124,680347,3322013,3322003,3322013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,238,10,0,1980-01-06T03:55:24
315968125,680388,3323013,3323003,3323013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,241,10,0,1980-01-06T03:55:25
315968126,670701,3324003,3323993,3324003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,244,10,0,1980-01-06T03:55:26
315968127,670863,3325003,3325003,3324883,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,247,10,0,1980-01-06T03:55:27
315968128,670476,3326003,3326003,3326003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,250,10,0,1980-01-06T03:55:28
315968129,670861,3327003,3327003,3326983,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,253,10,0,1980-01-06T03:55:29
315968130,670862,3328003,3328003,3327983,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,0,10,0,1980-01-06T03:55:30
315968131,670986,3329003,3328993,3329003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,3,10,0,1980-01-06T03:55:31
315968132,680321,3330013,3330003,3330013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,6,10,0,1980-01-06T03:55:32
315968133,680327,3331013,3331003,3331013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,9,10,0,1980-01-06T03:55:33
315968134,680660,3332013,3332003,3332013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,12,10,0,1980-01-06T03:55:34
315968135,680326,3333013,3333003,3333013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,15,10,0,1980-01-06T03:55:35
315968136,670853,3334003,3334003,3333993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,18,10,0,1980-01-06T03:55:36
315968137,670861,3335003,3335003,3334983,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,21,10,0,1980-01-06T03:55:37
315968138,670793,3336003,3335993,3336003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,24,10,0,1980-01-06T03:55:38
315968139,670860,3337003,3337003,3336963,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,27,10,0,1980-01-06T03:55:39
315968140,670857,3338003,3338003,3337993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,30,10,0,1980-01-06T03:55:40
315968141,680468,3339013,3339003,3339013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,33,10,0,1980-01-06T03:55:41
315968142,670857,3340003,3340003,3339923,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,36,10,0,1980-01-06T03:55:42
315968143,680528,3341013,3341003,3341013,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,39,10,0,1980-01-06T03:55:43
315968144,670484,3342003,3342003,3342003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,42,10,0,1980-01-06T03:55:44
315968145,670863,3343003,3343003,3342993,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,45,10,0,1980-01-06T03:55:45
315968146,670876,3344003,3344003,3343863,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,48,10,0,1980-01-06T03:55:46
315968147,670480,3345003,3345003,3345003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,51,10,0,1980-01-06T03:55:47
315968148,680325,3346013,3346003,3346013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,54,10,0,1980-01-06T03:55:48
315968149,670442,3347003,3347003,3347003,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,57,10,0,1980-01-06T03:55:49
315968150,670862,3348003,3348003,3347993,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,60,10,0,1980-01-06T03:55:50
315968151,670861,3349003,3349003,3348953,2104485,-94,-15,-109,10,0,5,6,2,0,7,7,7,0,63,10,0,1980-01-06T03:55:51
315968152,670487,3350003,3350003,3350003,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,66,10,0,1980-01-06T03:55:52
315968153,680447,3351013,3351003,3351013,2104485,-94,-15,-109,10,0,4,6,2,0,7,7,7,0,69,10,0,1980-01-06T03:55:53
