time_s,time_us,time_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315967783,228600,2981373,-25.239999771118164,4903,20768.37890625,75,13,2,1980-01-06T03:49:43,1633360024.1524649,2021-10-04T18:07:04
315967790,228600,2988373,-25.229999542236328,4873,20807.685546875,153,13,2,1980-01-06T03:49:50,1633360031.078848,2021-10-04T18:07:11
315967797,228600,2995373,-25.229999542236328,4843,20847.244140625,228,13,2,1980-01-06T03:49:57,1633360037.398293,2021-10-04T18:07:17
315967804,495000,3002373,-25.219999313354492,4808,20893.71484375,47,13,2,1980-01-06T03:50:04,1633360044.3482769,2021-10-04T18:07:24
315967810,495000,3008373,-25.219999313354492,4779,20932.484375,113,13,2,1980-01-06T03:50:10,1633360050.688485,2021-10-04T18:07:30
315967818,495000,3016373,-25.209999084472656,4740,20985.0078125,200,13,2,1980-01-06T03:50:18,1633360057.5687199,2021-10-04T18:07:37
315967823,495000,3021373,-25.209999084472656,4715,21018.908203125,255,13,2,1980-01-06T03:50:23,1633360063.309017,2021-10-04T18:07:43
315967831,495000,3029373,-25.200000762939453,4674,21074.9140625,85,13,2,1980-01-06T03:50:31,1633360070.7987568,2021-10-04T18:07:50
315967837,495100,3035373,-25.190000534057617,4645,21114.833984375,150,13,2,1980-01-06T03:50:37,1633360077.137861,2021-10-04T18:07:57
315967845,495000,3043373,-25.190000534057617,4603,21173.107421875,238,13,2,1980-01-06T03:50:45,1633360084.1076689,2021-10-04T18:08:04
315967851,495000,3049373,-25.18000030517578,4575,21212.259765625,47,13,2,1980-01-06T03:50:51,1633360090.4574919,2021-10-04T18:08:10
315967858,495100,3056373,-25.170000076293945,4540,21261.55078125,122,13,2,1980-01-06T03:50:58,1633360097.347488,2021-10-04T18:08:17
315967864,495000,3062373,-25.170000076293945,4511,21302.69140625,187,13,2,1980-01-06T03:51:04,1633360103.727664,2021-10-04T18:08:23
315967871,495000,3069373,-25.15999984741211,4479,21348.40234375,9,13,2,1980-01-06T03:51:11,1633360112.8278599,2021-10-04T18:08:32
315967877,495000,3075373,-25.149999618530273,4451,21388.6796875,74,13,2,1980-01-06T03:51:17,1633360119.1676528,2021-10-04T18:08:39
315967885,495000,3083373,-25.1299991607666,4413,21443.759765625,160,13,2,1980-01-06T03:51:25,1633360126.0277169,2021-10-04T18:08:46
315967891,495000,3089373,-25.1200008392334,4385,21484.66015625,225,13,2,1980-01-06T03:51:31,1633360131.778465,2021-10-04T18:08:51
315967898,495000,3096373,-25.110000610351562,4352,21533.208984375,46,13,2,1980-01-06T03:51:38,1633360138.7373118,2021-10-04T18:08:58
315967904,495000,3102373,-25.100000381469727,4321,21579.162109375,111,13,2,1980-01-06T03:51:44,1633360145.036828,2021-10-04T18:09:05
315967912,495000,3110373,-25.09000015258789,4282,21637.462890625,197,13,2,1980-01-06T03:51:52,1633360151.9567518,2021-10-04T18:09:11
315967919,495000,3117373,-25.079999923706055,4163,21818.79296875,18,13,2,1980-01-06T03:51:59,1633360158.9367208,2021-10-04T18:09:18
315967926,495000,3124373,-25.06999969482422,4130,21870.025390625,94,13,2,1980-01-06T03:52:06,1633360165.8767369,2021-10-04T18:09:25
315967932,495000,3130373,-25.06999969482422,4125,21877.826171875,159,13,2,1980-01-06T03:52:12,1633360172.1966128,2021-10-04T18:09:32
315967940,495100,3138373,-25.059999465942383,4107,21905.984375,247,13,2,1980-01-06T03:52:20,1633360179.0767329,2021-10-04T18:09:39
315967946,495000,3144373,-25.049999237060547,4089,21934.271484375,56,13,2,1980-01-06T03:52:26,1633360185.396281,2021-10-04T18:09:45
315967952,495100,3150373,-25.040000915527344,4070,21964.267578125,121,13,2,1980-01-06T03:52:32,1633360192.326305,2021-10-04T18:09:52
315967959,495000,3157373,-25.040000915527344,4040,22011.927734375,196,13,2,1980-01-06T03:52:39,1633360198.056164,2021-10-04T18:09:58
315967966,495000,3164373,-25.030000686645508,4015,22051.921875,16,13,2,1980-01-06T03:52:46,1633360207.687016,2021-10-04T18:10:07
315967972,495100,3170373,-25.030000686645508,3992,22088.9453125,81,13,2,1980-01-06T03:52:52,1633360211.246297,2021-10-04T18:10:11
315967979,495000,3177373,-25.030000686645508,3963,22135.943359375,158,13,2,1980-01-06T03:52:59,1633360220.9273648,2021-10-04T18:10:20
315967986,495000,3184373,-25.020000457763672,3933,22184.935546875,234,13,2,1980-01-06T03:53:06,1633360226.736641,2021-10-04T18:10:26
315967992,495100,3190373,-25.020000457763672,3910,22222.7578125,43,13,2,1980-01-06T03:53:12,1633360233.616096,2021-10-04T18:10:33
315967999,495000,3197373,-25.010000228881836,3879,22274.099609375,118,13,2,1980-01-06T03:53:19,1633360239.9065728,2021-10-04T18:10:39
315968007,608600,3205373,-25.010000228881836,3844,22332.578125,206,13,2,1980-01-06T03:53:27,1633360247.375933,2021-10-04T18:10:47
315968013,608700,3211373,-25.0,3822,22369.6171875,15,13,2,1980-01-06T03:53:33,1633360253.115713,2021-10-04T18:10:53
315968020,608600,3218373,-24.989999771118164,3792,22420.48046875,91,13,2,1980-01-06T03:53:40,1633360260.656049,2021-10-04T18:11:00
315968026,608600,3224373,-24.989999771118164,3767,22463.1875,156,13,2,1980-01-06T03:53:46,1633360266.3654408,2021-10-04T18:11:06
315968033,608700,3231373,-24.979999542236328,3739,22511.365234375,233,13,2,1980-01-06T03:53:53,1633360273.295389,2021-10-04T18:11:13
315968040,608600,3238373,-24.969999313354492,3712,22558.17578125,53,13,2,1980-01-06T03:54:00,1633360279.6852689,2021-10-04T18:11:19
315968047,608600,3245373,-24.959999084472656,3683,22608.84765625,128,13,2,1980-01-06T03:54:07,1633360286.6554399,2021-10-04T18:11:26
315968053,608600,3251373,-24.950000762939453,3660,22649.328125,193,13,2,1980-01-06T03:54:13,1633360292.974845,2021-10-04T18:11:32
315968061,608600,3259373,-24.940000534057617,3627,22707.87109375,25,13,2,1980-01-06T03:54:21,1633360299.904785,2021-10-04T18:11:39
315968067,608600,3265373,-24.93000030517578,3602,22752.587890625,90,13,2,1980-01-06T03:54:27,1633360306.324668,2021-10-04T18:11:46
315968074,608600,3272373,-24.920000076293945,3576,22799.43359375,165,13,2,1980-01-06T03:54:34,1633360315.3852758,2021-10-04T18:11:55
315968081,608600,3279373,-24.90999984741211,3495,22947.6640625,243,13,2,1980-01-06T03:54:41,1633360321.7052839,2021-10-04T18:12:01
315968088,608600,3286373,-24.899999618530273,3473,22988.53515625,62,13,2,1980-01-06T03:54:48,1633360328.5968769,2021-10-04T18:12:08
315968094,608600,3292373,-24.889999389648438,3461,23010.94140625,127,13,2,1980-01-06T03:54:54,1633360334.9842758,2021-10-04T18:12:14
315968102,608600,3300373,-24.8799991607666,3448,23035.306640625,215,13,2,1980-01-06T03:55:02,1633360341.9948409,2021-10-04T18:12:21
315968108,738500,3306373,-24.860000610351562,3433,23063.537109375,24,13,2,1980-01-06T03:55:08,1633360348.2943408,2021-10-04T18:12:28
315968115,738500,3313373,-24.850000381469727,3417,23093.791015625,100,13,2,1980-01-06T03:55:15,1633360355.2041008,2021-10-04T18:12:35
315968122,738500,3320373,-24.84000015258789,3391,23143.263671875,175,13,2,1980-01-06T03:55:22,1633360361.594065,2021-10-04T18:12:41
315968129,738500,3327373,-24.81999969482422,3373,23177.74609375,252,13,2,1980-01-06T03:55:29,1633360368.5442278,2021-10-04T18:12:48
315968135,738500,3333373,-24.809999465942383,3353,23216.28125,62,13,2,1980-01-06T03:55:35,1633360374.853852,2021-10-04T18:12:54
315968142,738500,3340373,-24.799999237060547,3330,23260.890625,137,13,2,1980-01-06T03:55:42,1633360381.7638688,2021-10-04T18:13:01
315968149,738500,3347373,-24.790000915527344,3305,23309.740234375,212,13,2,1980-01-06T03:55:49,1633360388.063561,2021-10-04T18:13:08
315968156,738500,3354373,-24.770000457763672,3281,23357.0,34,13,2,1980-01-06T03:55:56,1633360395.0239038,2021-10-04T18:13:15
315968162,738500,3360373,-24.760000228881836,3261,23396.654296875,99,13,2,1980-01-06T03:56:02,1633360403.263772,2021-10-04T18:13:23
315968171,738500,3369373,-24.75,3231,23456.607421875,197,13,2,1980-01-06T03:56:11,1633360412.383828,2021-10-04T18:13:32
315968178,738600,3376373,-24.739999771118164,3209,23500.9375,16,13,2,1980-01-06T03:56:18,1633360418.676216,2021-10-04T18:13:38
315968185,738500,3383373,-24.719999313354492,3184,23551.697265625,92,13,2,1980-01-06T03:56:25,1633360426.254516,2021-10-04T18:13:46
315968191,738500,3389373,-24.709999084472656,3166,23588.5,157,13,2,1980-01-06T03:56:31,1633360431.933533,2021-10-04T18:13:51
315968199,738500,3397373,-24.700000762939453,3141,23639.97265625,244,13,2,1980-01-06T03:56:39,1633360438.804196,2021-10-04T18:13:58
315968205,738500,3403373,-24.690000534057617,3123,23677.296875,54,13,2,1980-01-06T03:56:45,1633360445.1128929,2021-10-04T18:14:05
315968212,738500,3410373,-24.68000030517578,3099,23727.408203125,129,13,2,1980-01-06T03:56:52,1633360452.0531769,2021-10-04T18:14:12
315968218,738600,3416373,-24.670000076293945,3080,23767.36328125,194,13,2,1980-01-06T03:56:58,1633360458.372773,2021-10-04T18:14:18
315968226,738500,3424373,-24.649999618530273,3055,23820.32421875,26,13,2,1980-01-06T03:57:06,1633360465.272728,2021-10-04T18:14:25
315968232,738500,3430373,-24.639999389648438,3037,23858.736328125,91,13,2,1980-01-06T03:57:12,1633360471.602805,2021-10-04T18:14:31
315968239,738600,3437373,-24.6299991607666,3015,23906.00390625,166,13,2,1980-01-06T03:57:19,1633360478.5434768,2021-10-04T18:14:38
315968245,738500,3443373,-24.610000610351562,2997,23944.94140625,232,13,2,1980-01-06T03:57:25,1633360484.8632438,2021-10-04T18:14:44
315968253,738500,3451373,-24.59000015258789,2972,23999.421875,63,13,2,1980-01-06T03:57:33,1633360491.79232,2021-10-04T18:14:51
315968258,738500,3456373,-24.579999923706055,2910,24136.603515625,118,13,2,1980-01-06T03:57:38,1633360498.082617,2021-10-04T18:14:58
315968266,738500,3464373,-24.559999465942383,2890,24181.5,204,13,2,1980-01-06T03:57:46,1633360507.112776,2021-10-04T18:15:07
315968271,738600,3469373,-24.549999237060547,2887,24188.26171875,3,13,2,1980-01-06T03:57:51,1633360510.642305,2021-10-04T18:15:10
315968280,738600,3478373,-24.530000686645508,2876,24213.1171875,101,13,2,1980-01-06T03:58:00,1633360520.3122249,2021-10-04T18:15:20
315968286,738500,3484373,-24.510000228881836,2860,24249.447265625,166,13,2,1980-01-06T03:58:06,1633360526.6624959,2021-10-04T18:15:26
315968293,738500,3491373,-24.489999771118164,2843,24288.279296875,241,13,2,1980-01-06T03:58:13,1633360533.642165,2021-10-04T18:15:33
315968300,957900,3498373,-24.469999313354492,2827,24325.044921875,63,13,2,1980-01-06T03:58:20,1633360539.9119039,2021-10-04T18:15:39
315968307,957800,3505373,-24.440000534057617,2808,24368.984375,138,13,2,1980-01-06T03:58:27,1633360546.831861,2021-10-04T18:15:46
315968313,957800,3511373,-24.43000030517578,2793,24403.892578125,203,13,2,1980-01-06T03:58:33,1633360553.161696,2021-10-04T18:15:53
315968319,957800,3517373,-24.40999984741211,2774,24448.384765625,12,13,2,1980-01-06T03:58:39,1633360560.101989,2021-10-04T18:16:00
315968327,957800,3525373,-24.3799991607666,2751,24502.66796875,100,13,2,1980-01-06T03:58:47,1633360566.381424,2021-10-04T18:16:06
315968333,957800,3531373,-24.360000610351562,2737,24535.939453125,165,13,2,1980-01-06T03:58:53,1633360572.721828,2021-10-04T18:16:12
315968339,957800,3537373,-24.34000015258789,2716,24586.17578125,230,13,2,1980-01-06T03:58:59,1633360579.051316,2021-10-04T18:16:19
315968346,957800,3544373,-24.31999969482422,2699,24627.138671875,50,13,2,1980-01-06T03:59:06,1633360585.9832768,2021-10-04T18:16:25
315968353,957800,3551373,-24.299999237060547,2678,24678.107421875,125,13,2,1980-01-06T03:59:13,1633360592.261004,2021-10-04T18:16:32
315968360,957800,3558373,-24.280000686645508,2660,24722.126953125,203,13,2,1980-01-06T03:59:20,1633360599.161012,2021-10-04T18:16:39
315968367,957800,3565373,-24.260000228881836,2641,24768.923828125,22,13,2,1980-01-06T03:59:27,1633360608.301396,2021-10-04T18:16:48
315968374,957900,3572373,-24.239999771118164,2624,24811.08984375,97,13,2,1980-01-06T03:59:34,1633360615.241185,2021-10-04T18:16:55
315968381,957800,3579373,-24.209999084472656,2605,24858.552734375,175,13,2,1980-01-06T03:59:41,1633360621.541669,2021-10-04T18:17:01
315968387,957800,3585373,-24.200000762939453,2588,24901.322265625,240,13,2,1980-01-06T03:59:47,1633360628.470808,2021-10-04T18:17:08
315968394,957800,3592373,-24.170000076293945,2574,24936.763671875,59,13,2,1980-01-06T03:59:54,1633360634.230501,2021-10-04T18:17:14
315968402,134800,3599373,-24.139999389648438,2555,24985.181640625,135,13,2,1980-01-06T04:00:02,1633360641.150753,2021-10-04T18:17:21
315968408,134800,3605373,-24.1299991607666,2540,25023.66796875,200,13,2,1980-01-06T04:00:08,1633360647.5103638,2021-10-04T18:17:27
315968415,134800,3612373,-24.100000381469727,2523,25067.5703125,21,13,2,1980-01-06T04:00:15,1633360654.4606879,2021-10-04T18:17:34
315968422,134800,3619373,-24.06999969482422,2507,25109.169921875,97,13,2,1980-01-06T04:00:22,1633360660.760401,2021-10-04T18:17:40
315968429,134800,3626373,-24.049999237060547,2488,25158.927734375,172,13,2,1980-01-06T04:00:29,1633360667.640089,2021-10-04T18:17:47
315968435,134900,3632373,-24.030000686645508,2439,25289.078125,237,13,2,1980-01-06T04:00:35,1633360673.950448,2021-10-04T18:17:53
315968442,134800,3639373,-24.0,2419,25342.98046875,59,13,2,1980-01-06T04:00:42,1633360680.830272,2021-10-04T18:18:00
315968449,134800,3646373,-23.979999542236328,2412,25361.953125,134,13,2,1980-01-06T04:00:49,1633360687.1404839,2021-10-04T18:18:07
315968457,134800,3654373,-23.950000762939453,2405,25380.982421875,222,13,2,1980-01-06T04:00:57,1633360696.8006399,2021-10-04T18:18:16
315968462,134800,3659373,-23.93000030517578,2397,25402.802734375,19,13,2,1980-01-06T04:01:02,1633360703.1400728,2021-10-04T18:18:23
315968470,134800,3667373,-23.90999984741211,2381,25446.66796875,106,13,2,1980-01-06T04:01:10,1633360709.4303808,2021-10-04T18:18:29
315968476,134800,3673373,-23.8799991607666,2371,25474.23828125,172,13,2,1980-01-06T04:01:16,1633360716.3898358,2021-10-04T18:18:36
315968483,134800,3680373,-23.850000381469727,2355,25518.599609375,247,13,2,1980-01-06T04:01:23,1633360722.7395918,2021-10-04T18:18:42
315968489,134800,3686373,-23.829999923706055,2341,25557.673828125,56,13,2,1980-01-06T04:01:29,1633360729.050396,2021-10-04T18:18:49
315968497,134800,3694373,-23.790000915527344,2323,25608.265625,144,13,2,1980-01-06T04:01:37,1633360735.979724,2021-10-04T18:18:55
315968503,283500,3700373,-23.770000457763672,2312,25639.380859375,209,13,2,1980-01-06T04:01:43,1633360742.299336,2021-10-04T18:19:02
315968510,283500,3707373,-23.75,2293,25693.4921875,28,13,2,1980-01-06T04:01:50,1633360749.1694329,2021-10-04T18:19:09
315968516,283600,3713373,-23.719999313354492,2279,25733.658203125,94,13,2,1980-01-06T04:01:56,1633360755.449133,2021-10-04T18:19:15
315968524,283500,3721373,-23.68000030517578,2261,25785.67578125,181,13,2,1980-01-06T04:02:04,1633360762.3292758,2021-10-04T18:19:22
315968530,283500,3727373,-23.65999984741211,2250,25817.673828125,246,13,2,1980-01-06T04:02:10,1633360768.639564,2021-10-04T18:19:28
315968537,283500,3734373,-23.6299991607666,2268,25765.396484375,66,13,2,1980-01-06T04:02:17,1633360775.4888248,2021-10-04T18:19:35
315968543,283500,3740373,-23.600000381469727,2319,25619.5625,131,13,2,1980-01-06T04:02:23,1633360781.8521528,2021-10-04T18:19:41
315968551,283500,3748373,-23.579999923706055,2422,25334.865234375,219,13,2,1980-01-06T04:02:31,1633360788.7390919,2021-10-04T18:19:48
315968557,283600,3754373,-23.559999465942383,2519,25077.9453125,28,13,2,1980-01-06T04:02:37,1633360795.061048,2021-10-04T18:19:55
315968564,283500,3761373,-23.549999237060547,2635,24783.775390625,103,13,2,1980-01-06T04:02:44,1633360804.169404,2021-10-04T18:20:04
315968571,283500,3768373,-23.540000915527344,2762,24476.6484375,181,13,2,1980-01-06T04:02:51,1633360810.508949,2021-10-04T18:20:10
315968578,283600,3775373,-23.530000686645508,2888,24186.0078125,0,13,2,1980-01-06T04:02:58,1633360817.3882759,2021-10-04T18:20:17
315968584,283500,3781373,-23.530000686645508,2998,23942.771484375,65,13,2,1980-01-06T04:03:04,1633360823.6886609,2021-10-04T18:20:23
315968591,283500,3788373,-23.530000686645508,3130,23662.755859375,141,13,2,1980-01-06T04:03:11,1633360830.578804,2021-10-04T18:20:30
315968598,283600,3795373,-23.540000915527344,3265,23388.701171875,218,13,2,1980-01-06T04:03:18,1633360836.897965,2021-10-04T18:20:36
315968605,283500,3802373,-23.559999465942383,3400,23126.09375,37,13,2,1980-01-06T04:03:25,1633360843.798125,2021-10-04T18:20:43
315968611,283500,3808373,-23.56999969482422,3519,22903.376953125,103,13,2,1980-01-06T04:03:31,1633360850.1488159,2021-10-04T18:20:50
315968617,283500,3814373,-23.59000015258789,3635,22693.62890625,168,13,2,1980-01-06T04:03:37,1633360857.087944,2021-10-04T18:20:57
315968624,283500,3821373,-23.610000610351562,3775,22449.48828125,243,13,2,1980-01-06T04:03:44,1633360863.4983768,2021-10-04T18:21:03
315968632,283500,3829373,-23.6200008392334,3931,22188.21484375,75,13,2,1980-01-06T04:03:52,1633360870.437984,2021-10-04T18:21:10
315968638,283500,3835373,-23.639999389648438,4050,21996.0,140,13,2,1980-01-06T04:03:58,1633360876.7883239,2021-10-04T18:21:16
315968646,283500,3843373,-23.670000076293945,4212,21743.48828125,228,13,2,1980-01-06T04:04:06,1633360883.7576609,2021-10-04T18:21:23
315968652,283500,3849373,-23.68000030517578,4340,21550.95703125,37,13,2,1980-01-06T04:04:12,1633360890.1180809,2021-10-04T18:21:30
315968659,283500,3856373,-23.719999313354492,4490,21332.65234375,112,13,2,1980-01-06T04:04:19,1633360899.2583718,2021-10-04T18:21:39
315968666,283500,3863373,-23.760000228881836,4647,21112.072265625,188,13,2,1980-01-06T04:04:26,1633360905.6178079,2021-10-04T18:21:45
315968673,283500,3870373,-23.799999237060547,4806,20896.380859375,9,13,2,1980-01-06T04:04:33,1633360912.527729,2021-10-04T18:21:52
315968679,283500,3876373,-23.84000015258789,4940,20720.240234375,74,13,2,1980-01-06T04:04:39,1633360918.886921,2021-10-04T18:21:58
315968686,283500,3883373,-23.8700008392334,5101,20515.015625,150,13,2,1980-01-06T04:04:46,1633360925.887204,2021-10-04T18:22:05
315968693,283500,3890373,-23.90999984741211,5264,20313.935546875,225,13,2,1980-01-06T04:04:53,1633360932.2874398,2021-10-04T18:22:12
315968699,283500,3896373,-23.950000762939453,5403,20147.470703125,34,13,2,1980-01-06T04:04:59,1633360938.6267638,2021-10-04T18:22:18
315968706,283500,3903373,-24.010000228881836,5568,19955.482421875,112,13,2,1980-01-06T04:05:06,1633360945.04742,2021-10-04T18:22:25
315968713,283500,3910373,-24.059999465942383,5737,19764.677734375,187,13,2,1980-01-06T04:05:13,1633360951.996757,2021-10-04T18:22:31
315968720,283500,3917373,-24.110000610351562,5910,19575.103515625,6,13,2,1980-01-06T04:05:20,1633360958.9268079,2021-10-04T18:22:38
315968727,283500,3924373,-24.15999984741211,6082,19392.060546875,84,13,2,1980-01-06T04:05:27,1633360965.906853,2021-10-04T18:22:45
315968734,283500,3931373,-24.219999313354492,6257,19211.0703125,159,13,2,1980-01-06T04:05:34,1633360972.2875369,2021-10-04T18:22:52
315968740,283600,3937373,-24.270000457763672,6409,19057.939453125,224,13,2,1980-01-06T04:05:40,1633360979.216228,2021-10-04T18:22:59
315968746,283500,3943373,-24.309999465942383,6560,18909.376953125,34,13,2,1980-01-06T04:05:46,1633360985.606256,2021-10-04T18:23:05
315968754,283500,3951373,-24.389999389648438,6772,18706.482421875,121,13,2,1980-01-06T04:05:54,1633360994.7968678,2021-10-04T18:23:14
315968760,283500,3957373,-24.450000762939453,6928,18561.205078125,186,13,2,1980-01-06T04:06:00,1633360998.375988,2021-10-04T18:23:18
315968768,283500,3965373,-24.520000457763672,7139,18369.837890625,16,13,2,1980-01-06T04:06:08,1633361007.6068249,2021-10-04T18:23:27
315968774,283500,3971373,-24.56999969482422,7301,18226.72265625,81,13,2,1980-01-06T04:06:14,1633361014.0266168,2021-10-04T18:23:34
315968781,283500,3978373,-24.6299991607666,7491,18062.869140625,159,13,2,1980-01-06T04:06:21,1633361020.926524,2021-10-04T18:23:40
315968788,283500,3985373,-24.709999084472656,7668,17913.931640625,234,13,2,1980-01-06T04:06:28,1633361027.285804,2021-10-04T18:23:47
315968795,283600,3992373,-24.780000686645508,7840,17772.462890625,53,13,2,1980-01-06T04:06:35,1633361034.256172,2021-10-04T18:23:54
315968801,283500,3998373,-24.850000381469727,7987,17654.001953125,119,13,2,1980-01-06T04:06:41,1633361040.606101,2021-10-04T18:24:00
315968809,439000,4006373,-24.920000076293945,8197,17488.505859375,206,13,2,1980-01-06T04:06:49,1633361048.1459649,2021-10-04T18:24:08
315968815,439100,4012373,-24.989999771118164,8350,17370.583984375,15,13,2,1980-01-06T04:06:55,1633361054.4756238,2021-10-04T18:24:14
315968822,439000,4019373,-25.059999465942383,8529,17235.341796875,91,13,2,1980-01-06T04:07:02,1633361061.475452,2021-10-04T18:24:21
315968828,439000,4025373,-25.1200008392334,8685,17119.775390625,156,13,2,1980-01-06T04:07:08,1633361067.276989,2021-10-04T18:24:27
315968836,439100,4033373,-25.219999313354492,8897,16966.017578125,244,13,2,1980-01-06T04:07:16,1633361074.905637,2021-10-04T18:24:34
315968842,439000,4039373,-25.290000915527344,9055,16853.791015625,53,13,2,1980-01-06T04:07:22,1633361080.725893,2021-10-04T18:24:40
315968849,439000,4046373,-25.3799991607666,9240,16724.85546875,128,13,2,1980-01-06T04:07:29,1633361087.7551088,2021-10-04T18:24:47
315968856,439000,4053373,-25.459999084472656,9422,16600.5078125,206,13,2,1980-01-06T04:07:36,1633361094.135705,2021-10-04T18:24:54
315968863,439000,4060373,-25.540000915527344,9612,16473.23828125,25,13,2,1980-01-06T04:07:43,1633361103.3163729,2021-10-04T18:25:03
315968870,439000,4067373,-25.6200008392334,9807,16345.2158203125,100,13,2,1980-01-06T04:07:50,1633361109.717337,2021-10-04T18:25:09
315968877,439000,4074373,-25.690000534057617,9995,16224.1796875,178,13,2,1980-01-06T04:07:57,1633361116.685472,2021-10-04T18:25:16
315968883,439000,4080373,-25.760000228881836,10160,16119.814453125,243,13,2,1980-01-06T04:08:03,1633361123.0755289,2021-10-04T18:25:23
315968890,439000,4087373,-25.829999923706055,10350,16001.7236328125,62,13,2,1980-01-06T04:08:10,1633361130.106068,2021-10-04T18:25:30
315968897,439100,4094373,-25.90999984741211,10544,15883.365234375,138,13,2,1980-01-06T04:08:17,1633361136.494696,2021-10-04T18:25:36
315968904,439000,4101373,-25.989999771118164,10744,15763.609375,215,13,2,1980-01-06T04:08:24,1633361143.504873,2021-10-04T18:25:43
315968911,439000,4108373,-26.06999969482422,10944,15646.0673828125,35,13,2,1980-01-06T04:08:31,1633361149.935492,2021-10-04T18:25:49
315968918,439000,4115373,-26.139999389648438,11144,15530.65625,110,13,2,1980-01-06T04:08:38,1633361156.885149,2021-10-04T18:25:56
315968924,439000,4121373,-26.200000762939453,11316,15433.052734375,175,13,2,1980-01-06T04:08:44,1633361163.2649639,2021-10-04T18:26:03
315968932,439000,4129373,-26.290000915527344,11552,15301.521484375,7,13,2,1980-01-06T04:08:52,1633361170.194448,2021-10-04T18:26:10
315968938,439000,4135373,-26.350000381469727,11724,15207.345703125,72,13,2,1980-01-06T04:08:58,1633361176.614548,2021-10-04T18:26:16
315968945,439000,4142373,-26.420000076293945,11933,15094.7578125,147,13,2,1980-01-06T04:09:05,1633361183.634605,2021-10-04T18:26:23
315968952,439100,4149373,-26.489999771118164,12138,14986.2265625,225,13,2,1980-01-06T04:09:12,1633361189.995525,2021-10-04T18:26:29
315968959,439000,4156373,-26.559999465942383,12349,14876.4208984375,44,13,2,1980-01-06T04:09:19,1633361199.245584,2021-10-04T18:26:39
315968965,439000,4162373,-26.610000610351562,12532,14782.6982421875,109,13,2,1980-01-06T04:09:25,1633361205.645632,2021-10-04T18:26:45
315968972,439100,4169373,-26.68000030517578,12759,14668.3271484375,185,13,2,1980-01-06T04:09:32,1633361212.6142719,2021-10-04T18:26:52
315968978,439000,4175373,-26.739999771118164,12946,14575.6328125,250,13,2,1980-01-06T04:09:38,1633361219.0143409,2021-10-04T18:26:59
315968987,439000,4184373,-26.81999969482422,13232,14436.427734375,92,13,2,1980-01-06T04:09:47,1633361226.014068,2021-10-04T18:27:06
315968993,439100,4190373,-26.8799991607666,13419,14347.029296875,157,13,2,1980-01-06T04:09:53,1633361232.4244518,2021-10-04T18:27:12
315969000,439000,4197373,-26.940000534057617,13641,14242.5048828125,234,13,2,1980-01-06T04:10:00,1633361239.3772879,2021-10-04T18:27:19
315969007,439000,4204373,-27.010000228881836,13862,14140.1298828125,54,13,2,1980-01-06T04:10:07,1633361245.714376,2021-10-04T18:27:25
315969014,439000,4211373,-27.06999969482422,14085,14038.474609375,129,13,2,1980-01-06T04:10:14,1633361252.684257,2021-10-04T18:27:32
315969020,439000,4217373,-27.139999389648438,14272,13954.466796875,194,13,2,1980-01-06T04:10:20,1633361259.0342078,2021-10-04T18:27:39
6,42300,6353,-12.460000038146973,81732,1776.4168701171875,58,13,2,1970-01-01T03:00:06,1633362580.731293,2021-10-04T18:49:40
315964811,810700,14353,-12.100000381469727,86452,1319.182861328125,144,13,2,1980-01-06T03:00:11,1633362590.1910849,2021-10-04T18:49:50
315964824,810600,27353,-11.5600004196167,95820,468.70672607421875,30,13,2,1980-01-06T03:00:24,1633362603.241309,2021-10-04T18:50:03
315964830,810600,33353,-11.319999694824219,98831,209.71278381347656,96,13,2,1980-01-06T03:00:30,1633362611.5010889,2021-10-04T18:50:11
315964838,810600,41353,-11.020000457763672,94833,555.0435791015625,181,13,2,1980-01-06T03:00:38,1633362617.7708209,2021-10-04T18:50:17
315964846,810600,49353,-10.720000267028809,91868,818.8673706054688,13,13,2,1980-01-06T03:00:46,1633362625.2014449,2021-10-04T18:50:25
315964853,810700,56353,-10.460000038146973,89941,994.064208984375,88,13,2,1980-01-06T03:00:53,1633362631.9005759,2021-10-04T18:50:31
315964860,810600,63353,-10.199999809265137,88518,1125.406005859375,166,13,2,1980-01-06T03:01:00,1633362638.063164,2021-10-04T18:50:38
315964866,810600,69353,-9.979999542236328,87624,1208.801025390625,231,13,2,1980-01-06T03:01:06,1633362644.270876,2021-10-04T18:50:44
315964873,810700,76353,-9.729999542236328,86927,1274.301025390625,50,13,2,1980-01-06T03:01:13,1633362651.070788,2021-10-04T18:50:51
315964879,810600,82353,-9.510000228881836,86657,1299.7874755859375,115,13,2,1980-01-06T03:01:19,1633362657.2804248,2021-10-04T18:50:57
315964886,810600,89353,-9.270000457763672,86783,1287.885986328125,191,13,2,1980-01-06T03:01:26,1633362666.150296,2021-10-04T18:51:06
315964892,810600,95353,-9.0600004196167,87154,1252.922119140625,0,13,2,1980-01-06T03:01:32,1633362672.320292,2021-10-04T18:51:12
315964906,810700,109353,-8.579999923706055,88144,1160.2098388671875,153,13,2,1980-01-06T03:01:46,1633362685.4029999,2021-10-04T18:51:25
315964913,810600,116353,-8.350000381469727,88629,1115.099365234375,230,13,2,1980-01-06T03:01:53,1633362692.17998,2021-10-04T18:51:32
