time_s,time_us,time_steady,rx_packet_start_cnt,rx_packet_done_cnt,rx_cmds_start_cnt,rx_cmds_done_cnt,rx_drops_start_cnt,rx_drops_done_cnt,tx_psize_start_cnt,tx_psize_done_cnt,tx_packet_start_cnt,tx_packet_done_cnt,tx_zeroes_start_cnt,tx_zeroes_done_cnt,tx_empty_buffer_cnt,tx_overruns_cnt,cmds_get_size_cnt,cmds_get_packet_cnt,cmds_set_packet_cnt,cmds_invalid_cnt,restarts_cnt,berr_cnt,arlo_cnt,ovf_cnt,af_cnt,btf_cnt,tx_wrong_size_cnt,rx_wrong_size_cnt,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315968288,193900,3485807,3143,3143,43300,43300,0,0,39317,39317,39316,39316,0,0,27060,34,841,39316,3143,0,1,0,0,0,27059,0,0,0,183,13,0,1980-01-06T03:58:08,1633360527.881877,2021-10-04T18:15:27
315968300,413200,3497807,3154,3154,43664,43664,0,0,39447,39447,39446,39446,0,0,27153,34,1064,39446,3154,0,1,0,0,0,27152,0,0,0,57,13,0,1980-01-06T03:58:20,1633360541.0917518,2021-10-04T18:15:41
315968315,413200,3512807,3168,3168,44121,44121,0,0,39610,39610,39609,39609,0,0,27270,34,1344,39609,3168,0,1,0,0,0,27269,0,0,0,220,13,0,1980-01-06T03:58:35,1633360554.351665,2021-10-04T18:15:54
315968327,413200,3524807,3178,3178,44486,44486,0,0,39741,39741,39740,39740,0,0,27363,34,1568,39740,3178,0,1,0,0,0,27362,0,0,0,95,13,0,1980-01-06T03:58:47,1633360566.9617279,2021-10-04T18:16:06
315968342,413200,3539807,3192,3192,44942,44942,0,0,39904,39904,39903,39903,0,0,27479,34,1847,39903,3192,0,1,0,0,0,27478,0,0,0,2,13,0,1980-01-06T03:59:02,1633360580.2314239,2021-10-04T18:16:20
315968354,413200,3551807,3203,3203,45306,45306,0,0,40034,40034,40033,40033,0,0,27572,34,2070,40033,3203,0,1,0,0,0,27571,0,0,0,132,13,0,1980-01-06T03:59:14,1633360595.601845,2021-10-04T18:16:35
315968369,413200,3566807,3217,3217,45763,45763,0,0,40197,40197,40196,40196,0,0,27689,34,2350,40196,3217,0,1,0,0,0,27688,0,0,0,39,13,0,1980-01-06T03:59:29,1633360609.491205,2021-10-04T18:16:49
315968381,413200,3578807,3227,3227,46128,46128,0,0,40328,40328,40327,40327,0,0,27782,34,2574,40327,3227,0,1,0,0,0,27781,0,0,0,170,13,0,1980-01-06T03:59:41,1633360622.741632,2021-10-04T18:17:02
315968396,413200,3593807,3241,3241,46585,46585,0,0,40491,40491,40490,40490,0,0,27899,34,2854,40490,3241,0,1,0,0,0,27898,0,0,0,77,13,0,1980-01-06T03:59:56,1633360635.9905598,2021-10-04T18:17:15
315968408,590200,3605807,3252,3252,46951,46951,0,0,40621,40621,40620,40620,0,0,27994,34,3079,40620,3252,0,1,0,0,0,27993,0,0,0,207,13,0,1980-01-06T04:00:08,1633360648.710868,2021-10-04T18:17:28
315968423,590200,3620807,3265,3265,47407,47407,0,0,40784,40784,40783,40783,0,0,28111,34,3359,40783,3265,0,1,0,0,0,28110,0,0,0,114,13,0,1980-01-06T04:00:23,1633360661.9210129,2021-10-04T18:17:41
315968447,590200,3644807,3287,3287,48137,48137,0,0,41045,41045,41044,41044,0,0,28297,34,3806,41044,3287,0,1,0,0,0,28296,0,0,0,119,13,0,1980-01-06T04:00:47,1633360690.4904199,2021-10-04T18:18:10
315968462,590200,3659807,3300,3300,48593,48593,0,0,41208,41208,41207,41207,0,0,28414,34,4086,41207,3300,0,1,0,0,0,28413,0,0,0,26,13,0,1980-01-06T04:01:02,1633360703.7216449,2021-10-04T18:18:23
315968477,590200,3674807,3314,3314,49049,49049,0,0,41371,41371,41370,41370,0,0,28530,34,4365,41370,3314,0,1,0,0,0,28529,0,0,0,189,13,0,1980-01-06T04:01:17,1633360717.0100439,2021-10-04T18:18:37
315968489,590200,3686807,3325,3325,49413,49413,0,0,41501,41501,41500,41500,0,0,28623,34,4588,41500,3325,0,1,0,0,0,28622,0,0,0,63,13,0,1980-01-06T04:01:29,1633360730.239632,2021-10-04T18:18:50
315968504,738900,3701807,3338,3338,49869,49869,0,0,41664,41664,41663,41663,0,0,28740,34,4868,41663,3338,0,1,0,0,0,28739,0,0,0,226,13,0,1980-01-06T04:01:44,1633360743.489708,2021-10-04T18:19:03
315968516,738900,3713807,3349,3349,50235,50235,0,0,41795,41795,41794,41794,0,0,28833,34,5092,41794,3349,0,1,0,0,0,28832,0,0,0,101,13,0,1980-01-06T04:01:56,1633360756.639796,2021-10-04T18:19:16
315968531,738900,3728807,3363,3363,50691,50691,0,0,41958,41958,41957,41957,0,0,28949,34,5371,41957,3363,0,1,0,0,0,28948,0,0,0,8,13,0,1980-01-06T04:02:11,1633360769.8094878,2021-10-04T18:19:29
315968543,738900,3740807,3373,3373,51054,51054,0,0,42088,42088,42087,42087,0,0,29042,34,5594,42087,3373,0,1,0,0,0,29041,0,0,0,138,13,0,1980-01-06T04:02:23,1633360785.2593129,2021-10-04T18:19:45
315968558,738900,3755807,3387,3387,51511,51511,0,0,42252,42252,42250,42250,0,0,29158,34,5874,42250,3387,0,1,0,0,0,29157,0,0,0,45,13,0,1980-01-06T04:02:38,1633360798.4286768,2021-10-04T18:19:58
315968570,738900,3767807,3398,3398,51876,51876,0,0,42382,42382,42380,42380,0,0,29252,34,6098,42380,3398,0,1,0,0,0,29251,0,0,0,175,13,0,1980-01-06T04:02:50,1633360811.668376,2021-10-04T18:20:11
315968585,738900,3782807,3411,3411,52332,52332,0,0,42545,42545,42543,42543,0,0,29369,34,6378,42543,3411,0,1,0,0,0,29368,0,0,0,82,13,0,1980-01-06T04:03:05,1633360824.869036,2021-10-04T18:20:24
315968594,738900,3791807,3419,3419,52606,52606,0,0,42643,42643,42641,42641,0,0,29439,34,6546,42641,3419,0,1,0,0,0,29438,0,0,0,180,13,0,1980-01-06T04:03:14,1633360838.058512,2021-10-04T18:20:38
315968612,738900,3809807,3436,3436,53157,53157,0,0,42839,42839,42837,42837,0,0,29581,34,6884,42837,3436,0,1,0,0,0,29580,0,0,0,120,13,0,1980-01-06T04:03:32,1633360851.32792,2021-10-04T18:20:51
315968624,738900,3821807,3446,3446,53522,53522,0,0,42969,42969,42967,42967,0,0,29676,34,7109,42967,3446,0,1,0,0,0,29675,0,0,0,250,13,0,1980-01-06T04:03:44,1633360864.088917,2021-10-04T18:21:04
315968639,738900,3836807,3460,3460,53994,53994,0,0,43132,43132,43130,43130,0,0,29808,34,7404,43130,3460,0,1,0,0,0,29807,0,0,0,157,13,0,1980-01-06T04:03:59,1633360880.17852,2021-10-04T18:21:20
315968651,738900,3848807,3471,3471,54373,54373,0,0,43263,43263,43261,43261,0,0,29914,34,7641,43261,3471,0,1,0,0,0,29913,0,0,0,32,13,0,1980-01-06T04:04:11,1633360893.5177,2021-10-04T18:21:33
315968666,738900,3863807,3485,3485,54846,54846,0,0,43426,43426,43424,43424,0,0,30047,34,7937,43424,3485,0,1,0,0,0,30046,0,0,0,195,13,0,1980-01-06T04:04:26,1633360906.797353,2021-10-04T18:21:46
315968678,738900,3875807,3495,3495,55222,55222,0,0,43556,43556,43554,43554,0,0,30153,34,8173,43554,3495,0,1,0,0,0,30152,0,0,0,69,13,0,1980-01-06T04:04:38,1633360919.48686,2021-10-04T18:21:59
315968693,738900,3890807,3509,3509,55694,55694,0,0,43719,43719,43717,43717,0,0,30285,34,8468,43717,3509,0,1,0,0,0,30284,0,0,0,232,13,0,1980-01-06T04:04:53,1633360932.8768969,2021-10-04T18:22:12
315968705,738900,3902807,3520,3520,56070,56070,0,0,43849,43849,43847,43847,0,0,30390,34,8703,43847,3520,0,1,0,0,0,30389,0,0,0,106,13,0,1980-01-06T04:05:05,1633360946.227596,2021-10-04T18:22:26
315968720,738900,3917807,3533,3533,56541,56541,0,0,44012,44012,44010,44010,0,0,30522,34,8998,44010,3533,0,1,0,0,0,30521,0,0,0,13,13,0,1980-01-06T04:05:20,1633360960.1272838,2021-10-04T18:22:40
315968735,738900,3932807,3547,3547,57012,57012,0,0,44175,44175,44173,44173,0,0,30653,34,9292,44173,3547,0,1,0,0,0,30652,0,0,0,176,13,0,1980-01-06T04:05:35,1633360975.677381,2021-10-04T18:22:55
315968747,738900,3944807,3557,3557,57390,57390,0,0,44306,44306,44304,44304,0,0,30759,34,9529,44304,3557,0,1,0,0,0,30758,0,0,0,51,13,0,1980-01-06T04:05:47,1633360989.026728,2021-10-04T18:23:09
315968762,738900,3959807,3571,3571,57862,57862,0,0,44469,44469,44467,44467,0,0,30891,34,9824,44467,3571,0,1,0,0,0,30890,0,0,0,214,13,0,1980-01-06T04:06:02,1633361002.396004,2021-10-04T18:23:22
315968774,738900,3971807,3582,3582,58239,58239,0,0,44599,44599,44597,44597,0,0,30997,34,10060,44597,3582,0,1,0,0,0,30996,0,0,0,88,13,0,1980-01-06T04:06:14,1633361015.765928,2021-10-04T18:23:35
315968789,738900,3986807,3595,3595,58711,58711,0,0,44762,44762,44760,44760,0,0,31130,34,10356,44760,3595,0,1,0,0,0,31129,0,0,0,251,13,0,1980-01-06T04:06:29,1633361029.0764,2021-10-04T18:23:49
315968801,738900,3998807,3606,3606,59090,59090,0,0,44893,44893,44891,44891,0,0,31236,34,10593,44891,3606,0,1,0,0,0,31235,0,0,0,126,13,0,1980-01-06T04:06:41,1633361041.7657409,2021-10-04T18:24:01
315968816,894400,4013807,3620,3620,59563,59563,0,0,45056,45056,45054,45054,0,0,31369,34,10889,45054,3620,0,1,0,0,0,31368,0,0,0,33,13,0,1980-01-06T04:06:56,1633361055.665745,2021-10-04T18:24:15
315968828,894400,4025807,3631,3631,59941,59941,0,0,45186,45186,45184,45184,0,0,31476,34,11126,45184,3631,0,1,0,0,0,31475,0,0,0,163,13,0,1980-01-06T04:07:08,1633361068.486445,2021-10-04T18:24:28
315968843,894400,4040807,3644,3644,60413,60413,0,0,45349,45349,45347,45347,0,0,31609,34,11422,45347,3644,0,1,0,0,0,31608,0,0,0,70,13,0,1980-01-06T04:07:23,1633361084.156316,2021-10-04T18:24:44
315968855,894400,4052807,3655,3655,60792,60792,0,0,45479,45479,45477,45477,0,0,31717,34,11660,45477,3655,0,1,0,0,0,31716,0,0,0,200,13,0,1980-01-06T04:07:35,1633361097.547529,2021-10-04T18:24:57
315968870,894400,4067807,3669,3669,61267,61267,0,0,45642,45642,45640,45640,0,0,31852,34,11958,45640,3669,0,1,0,0,0,31851,0,0,0,107,13,0,1980-01-06T04:07:50,1633361110.906313,2021-10-04T18:25:10
315968882,894400,4079807,3680,3680,61647,61647,0,0,45773,45773,45771,45771,0,0,31959,34,12196,45771,3680,0,1,0,0,0,31958,0,0,0,238,13,0,1980-01-06T04:08:02,1633361124.255204,2021-10-04T18:25:24
315968897,894400,4094807,3693,3693,62120,62120,0,0,45936,45936,45934,45934,0,0,32093,34,12493,45934,3693,0,1,0,0,0,32092,0,0,0,145,13,0,1980-01-06T04:08:17,1633361137.664944,2021-10-04T18:25:37
315968912,894400,4109807,3707,3707,62593,62593,0,0,46099,46099,46097,46097,0,0,32226,34,12789,46097,3707,0,1,0,0,0,32225,0,0,0,52,13,0,1980-01-06T04:08:32,1633361151.1154358,2021-10-04T18:25:51
315968924,894400,4121807,3718,3718,62971,62971,0,0,46229,46229,46227,46227,0,0,32333,34,13026,46227,3718,0,1,0,0,0,32332,0,0,0,182,13,0,1980-01-06T04:08:44,1633361164.434852,2021-10-04T18:26:04
315968936,894400,4133807,3728,3728,63350,63350,0,0,46360,46360,46358,46358,0,0,32440,34,13264,46358,3728,0,1,0,0,0,32439,0,0,0,57,13,0,1980-01-06T04:08:56,1633361180.0466769,2021-10-04T18:26:20
315968951,894400,4148807,3742,3742,63823,63823,0,0,46523,46523,46521,46521,0,0,32573,34,13560,46521,3742,0,1,0,0,0,32572,0,0,0,220,13,0,1980-01-06T04:09:11,1633361193.4249249,2021-10-04T18:26:33
315968966,894400,4163807,3756,3756,64296,64296,0,0,46686,46686,46684,46684,0,0,32706,34,13856,46684,3756,0,1,0,0,0,32705,0,0,0,127,13,0,1980-01-06T04:09:26,1633361206.8462849,2021-10-04T18:26:46
315968978,894400,4175807,3767,3767,64673,64673,0,0,46816,46816,46814,46814,0,0,32812,34,14092,46814,3767,0,1,0,0,0,32811,0,0,0,1,13,0,1980-01-06T04:09:38,1633361219.614537,2021-10-04T18:26:59
315968993,894400,4190807,3780,3780,65146,65146,0,0,46979,46979,46977,46977,0,0,32946,34,14389,46977,3780,0,1,0,0,0,32945,0,0,0,164,13,0,1980-01-06T04:09:53,1633361233.6061969,2021-10-04T18:27:13
315969005,894400,4202807,3791,3791,65522,65522,0,0,47109,47109,47107,47107,0,0,33051,34,14624,47107,3791,0,1,0,0,0,33050,0,0,0,38,13,0,1980-01-06T04:10:05,1633361246.8940248,2021-10-04T18:27:26
315964806,266000,8787,4,4,144,144,0,0,56,56,56,56,0,0,28,29,84,56,4,0,1,0,0,0,27,0,0,0,86,13,0,1980-01-06T03:00:06,1633362585.1713889,2021-10-04T18:49:45
315964818,266000,20787,14,14,508,508,0,0,186,186,186,186,0,0,122,29,308,186,14,0,1,0,0,0,121,0,0,0,216,13,0,1980-01-06T03:00:18,1633362597.611073,2021-10-04T18:49:57
315964830,266000,32787,25,25,873,873,0,0,316,316,316,316,0,0,216,29,532,316,25,0,1,0,0,0,215,0,0,0,90,13,0,1980-01-06T03:00:30,1633362613.321141,2021-10-04T18:50:13
315964848,266000,50787,42,42,1422,1422,0,0,512,512,512,512,0,0,356,29,868,512,42,0,1,0,0,0,355,0,0,0,30,13,0,1980-01-06T03:00:48,1633362626.37094,2021-10-04T18:50:26
315964887,266000,89787,77,77,2608,2608,0,0,936,936,936,936,0,0,659,29,1595,936,77,0,1,0,0,0,658,0,0,0,198,13,0,1980-01-06T03:01:27,1633362666.7503319,2021-10-04T18:51:06
315964899,266000,101787,88,88,2972,2972,0,0,1066,1066,1066,1066,0,0,752,29,1818,1066,88,0,1,0,0,0,751,0,0,0,72,13,0,1980-01-06T03:01:39,1633362680.350381,2021-10-04T18:51:20
315964914,266000,116787,101,101,3432,3432,0,0,1231,1231,1231,1231,0,0,869,29,2100,1231,101,0,1,0,0,0,868,0,0,0,237,13,0,1980-01-06T03:01:54,1633362692.7604358,2021-10-04T18:51:32
315964926,266000,128787,112,112,3821,3821,0,0,1374,1374,1374,1374,0,0,961,29,2335,1374,112,0,1,0,0,0,960,0,0,0,124,13,0,1980-01-06T03:02:06,1633362706.4105039,2021-10-04T18:51:46
315964956,266000,158787,139,139,4792,4792,0,0,1730,1730,1730,1730,0,0,1193,29,2923,1730,139,0,1,0,0,0,1192,0,0,0,224,13,0,1980-01-06T03:02:36,1633362735.629652,2021-10-04T18:52:15
315964968,266000,170787,150,150,5180,5180,0,0,1872,1872,1872,1872,0,0,1286,29,3158,1872,150,0,1,0,0,0,1285,0,0,0,110,13,0,1980-01-06T03:02:48,1633362749.209689,2021-10-04T18:52:29
315964983,266000,185787,163,163,5665,5665,0,0,2050,2050,2050,2050,0,0,1402,29,3452,2050,163,0,1,0,0,0,1401,0,0,0,32,13,0,1980-01-06T03:03:03,1633362762.169744,2021-10-04T18:52:42
315965000,300300,200787,177,177,6150,6150,0,0,2228,2228,2228,2228,0,0,1517,29,3745,2228,177,0,1,0,0,0,1516,0,0,0,210,13,0,1980-01-06T03:03:20,1633362775.2196329,2021-10-04T18:52:55
315965015,300300,215787,191,191,6636,6636,0,0,2406,2406,2406,2406,0,0,1633,29,4039,2406,191,0,1,0,0,0,1632,0,0,0,132,13,0,1980-01-06T03:03:35,1633362792.889508,2021-10-04T18:53:12
315965030,300300,230787,204,204,7120,7120,0,0,2584,2584,2584,2584,0,0,1748,29,4332,2584,204,0,1,0,0,0,1747,0,0,0,54,13,0,1980-01-06T03:03:50,1633362806.428953,2021-10-04T18:53:26
315965042,300300,242787,215,215,7507,7507,0,0,2726,2726,2726,2726,0,0,1840,29,4566,2726,215,0,1,0,0,0,1839,0,0,0,196,13,0,1980-01-06T03:04:02,1633362821.4988759,2021-10-04T18:53:41
315965057,300300,257787,228,228,7991,7991,0,0,2904,2904,2904,2904,0,0,1955,29,4859,2904,228,0,1,0,0,0,1954,0,0,0,118,13,0,1980-01-06T03:04:17,1633362834.9890199,2021-10-04T18:53:54
315965105,473800,305787,272,272,9544,9544,0,0,3474,3474,3474,3474,0,0,2324,29,5798,3474,272,0,1,0,0,0,2323,0,0,0,176,13,0,1980-01-06T03:05:05,1633362882.628533,2021-10-04T18:54:42
315965165,473800,365787,326,326,11485,11485,0,0,4186,4186,4186,4186,0,0,2787,29,6973,4186,326,0,1,0,0,0,2786,0,0,0,120,13,0,1980-01-06T03:06:05,1633362941.907557,2021-10-04T18:55:41
315965273,473800,473787,423,423,14983,14983,0,0,5468,5468,5468,5468,0,0,3624,29,9092,5468,423,0,1,0,0,0,3623,0,0,0,122,13,0,1980-01-06T03:07:53,1633363051.865085,2021-10-04T18:57:31
315965288,473800,488787,437,437,15469,15469,0,0,5646,5646,5646,5646,0,0,3740,29,9386,5646,437,0,1,0,0,0,3739,0,0,0,44,13,0,1980-01-06T03:08:08,1633363067.624073,2021-10-04T18:57:47
315965318,473800,518787,464,464,16439,16439,0,0,6002,6002,6002,6002,0,0,3971,29,9973,6002,464,0,1,0,0,0,3970,0,0,0,144,13,0,1980-01-06T03:08:38,1633363095.5958729,2021-10-04T18:58:15
315965333,331700,533787,478,478,16925,16925,0,0,6180,6180,6180,6180,0,0,4087,29,10267,6180,478,0,1,0,0,0,4086,0,0,0,66,13,0,1980-01-06T03:08:53,1633363115.803581,2021-10-04T18:58:35
315965351,331700,551787,494,494,17507,17507,0,0,6393,6393,6393,6393,0,0,4227,29,10620,6393,494,0,1,0,0,0,4226,0,0,0,23,13,0,1980-01-06T03:09:11,1633363130.7243328,2021-10-04T18:58:50
315965384,331700,584787,524,524,18577,18577,0,0,6785,6785,6785,6785,0,0,4483,29,11268,6785,524,0,1,0,0,0,4482,0,0,0,159,13,0,1980-01-06T03:09:44,1633363161.17608,2021-10-04T18:59:21
315965399,331700,599787,537,537,19063,19063,0,0,6963,6963,6963,6963,0,0,4600,29,11563,6963,537,0,1,0,0,0,4599,0,0,0,81,13,0,1980-01-06T03:09:59,1633363176.7223408,2021-10-04T18:59:36
315965414,331700,614787,551,551,19549,19549,0,0,7141,7141,7141,7141,0,0,4716,29,11857,7141,551,0,1,0,0,0,4715,0,0,0,3,13,0,1980-01-06T03:10:14,1633363193.75202,2021-10-04T18:59:53
315965429,331700,629787,564,564,20034,20034,0,0,7319,7319,7319,7319,0,0,4832,29,12151,7319,564,0,1,0,0,0,4831,0,0,0,181,13,0,1980-01-06T03:10:29,1633363210.0133479,2021-10-04T19:00:10
315965447,331700,647787,580,580,20615,20615,0,0,7532,7532,7532,7532,0,0,4971,29,12503,7532,580,0,1,0,0,0,4970,0,0,0,138,13,0,1980-01-06T03:10:47,1633363227.1016169,2021-10-04T19:00:27
315965465,331700,665787,597,597,21199,21199,0,0,7746,7746,7746,7746,0,0,5110,29,12856,7746,597,0,1,0,0,0,5109,0,0,0,96,13,0,1980-01-06T03:11:05,1633363242.6227279,2021-10-04T19:00:42
315965483,331700,683787,613,613,21782,21782,0,0,7960,7960,7960,7960,0,0,5249,29,13209,7960,613,0,1,0,0,0,5248,0,0,0,54,13,0,1980-01-06T03:11:23,1633363264.362669,2021-10-04T19:01:04
315965501,331700,701787,629,629,22363,22363,0,0,8173,8173,8173,8173,0,0,5388,29,13561,8173,629,0,1,0,0,0,5387,0,0,0,11,13,0,1980-01-06T03:11:41,1633363281.360817,2021-10-04T19:01:21
315965519,455500,719787,646,646,22947,22947,0,0,8387,8387,8387,8387,0,0,5527,29,13914,8387,646,0,1,0,0,0,5526,0,0,0,225,13,0,1980-01-06T03:11:59,1633363298.9108999,2021-10-04T19:01:38
315965537,455500,737787,662,662,23528,23528,0,0,8600,8600,8600,8600,0,0,5666,29,14266,8600,662,0,1,0,0,0,5665,0,0,0,182,13,0,1980-01-06T03:12:17,1633363315.9308438,2021-10-04T19:01:55
315965558,455500,758787,681,681,24209,24209,0,0,8850,8850,8850,8850,0,0,5828,29,14678,8850,681,0,1,0,0,0,5827,0,0,0,176,13,0,1980-01-06T03:12:38,1633363336.161821,2021-10-04T19:02:16
315965573,455500,773787,694,694,24695,24695,0,0,9028,9028,9028,9028,0,0,5945,29,14973,9028,694,0,1,0,0,0,5944,0,0,0,98,13,0,1980-01-06T03:12:53,1633363353.190997,2021-10-04T19:02:33
315965591,455500,791787,711,711,25277,25277,0,0,9241,9241,9241,9241,0,0,6084,29,15325,9241,711,0,1,0,0,0,6083,0,0,0,55,13,0,1980-01-06T03:13:11,1633363370.800813,2021-10-04T19:02:50
