time_s,time_us,time_steady,state,pump_on,pump_on_time_steady,pump_off,pump_off_time_steady,valve_open,valve_open_time_steady,valve_close,valve_close_time_steady,seq,srcSystem,srcComponent,time_gregorian
315968520,508800,3717577,0,71,3631551,157,3641751,25,3631551,44,3641751,142,13,0,1980-01-06T04:02:00
315968521,508800,3718577,0,71,3631551,157,3641751,25,3631551,44,3641751,153,13,0,1980-01-06T04:02:01
315968522,508900,3719577,0,71,3631551,157,3641751,25,3631551,44,3641751,164,13,0,1980-01-06T04:02:02
315968523,508800,3720577,0,71,3631551,157,3641751,25,3631551,44,3641751,175,13,0,1980-01-06T04:02:03
315968524,508800,3721577,0,71,3631551,157,3641751,25,3631551,44,3641751,185,13,0,1980-01-06T04:02:04
315968525,508900,3722577,0,71,3631551,157,3641751,25,3631551,44,3641751,196,13,0,1980-01-06T04:02:05
315968526,508800,3723577,0,71,3631551,157,3641751,25,3631551,44,3641751,208,13,0,1980-01-06T04:02:06
315968527,508800,3724577,0,71,3631551,157,3641751,25,3631551,44,3641751,218,13,0,1980-01-06T04:02:07
315968528,508900,3725577,0,71,3631551,157,3641751,25,3631551,44,3641751,229,13,0,1980-01-06T04:02:08
315968529,508800,3726577,0,71,3631551,157,3641751,25,3631551,44,3641751,240,13,0,1980-01-06T04:02:09
315968530,508800,3727577,0,71,3631551,157,3641751,25,3631551,44,3641751,250,13,0,1980-01-06T04:02:10
315968531,508900,3728577,0,71,3631551,157,3641751,25,3631551,44,3641751,6,13,0,1980-01-06T04:02:11
315968532,508800,3729577,0,71,3631551,157,3641751,25,3631551,44,3641751,17,13,0,1980-01-06T04:02:12
315968533,508800,3730577,0,71,3631551,157,3641751,25,3631551,44,3641751,27,13,0,1980-01-06T04:02:13
315968534,508900,3731577,0,71,3631551,157,3641751,25,3631551,44,3641751,38,13,0,1980-01-06T04:02:14
315968535,508800,3732577,0,71,3631551,157,3641751,25,3631551,44,3641751,49,13,0,1980-01-06T04:02:15
315968536,508800,3733577,0,71,3631551,157,3641751,25,3631551,44,3641751,60,13,0,1980-01-06T04:02:16
315968537,508900,3734577,0,71,3631551,157,3641751,25,3631551,44,3641751,71,13,0,1980-01-06T04:02:17
315968538,508800,3735577,0,71,3631551,157,3641751,25,3631551,44,3641751,82,13,0,1980-01-06T04:02:18
315968539,508800,3736577,0,71,3631551,157,3641751,25,3631551,44,3641751,92,13,0,1980-01-06T04:02:19
315968540,508900,3737577,0,71,3631551,157,3641751,25,3631551,44,3641751,103,13,0,1980-01-06T04:02:20
315968541,508800,3738577,0,71,3631551,157,3641751,25,3631551,44,3641751,115,13,0,1980-01-06T04:02:21
315968542,508800,3739577,0,71,3631551,157,3641751,25,3631551,44,3641751,125,13,0,1980-01-06T04:02:22
315968543,508900,3740577,0,71,3631551,157,3641751,25,3631551,44,3641751,136,13,0,1980-01-06T04:02:23
315968544,508800,3741577,0,71,3631551,157,3641751,25,3631551,44,3641751,147,13,0,1980-01-06T04:02:24
315968545,508800,3742577,0,71,3631551,157,3641751,25,3631551,44,3641751,157,13,0,1980-01-06T04:02:25
315968546,508900,3743577,0,71,3631551,157,3641751,25,3631551,44,3641751,169,13,0,1980-01-06T04:02:26
315968547,508800,3744577,0,71,3631551,157,3641751,25,3631551,44,3641751,180,13,0,1980-01-06T04:02:27
315968548,508800,3745577,0,71,3631551,157,3641751,25,3631551,44,3641751,190,13,0,1980-01-06T04:02:28
315968549,508900,3746577,0,71,3631551,157,3641751,25,3631551,44,3641751,201,13,0,1980-01-06T04:02:29
315968550,508800,3747577,0,71,3631551,157,3641751,25,3631551,44,3641751,212,13,0,1980-01-06T04:02:30
315968551,508800,3748577,0,71,3631551,157,3641751,25,3631551,44,3641751,223,13,0,1980-01-06T04:02:31
315968552,508900,3749577,0,71,3631551,157,3641751,25,3631551,44,3641751,234,13,0,1980-01-06T04:02:32
315968553,508800,3750577,0,71,3631551,157,3641751,25,3631551,44,3641751,245,13,0,1980-01-06T04:02:33
315968554,508800,3751577,0,71,3631551,157,3641751,25,3631551,44,3641751,255,13,0,1980-01-06T04:02:34
315968555,508900,3752577,0,71,3631551,157,3641751,25,3631551,44,3641751,10,13,0,1980-01-06T04:02:35
315968556,508800,3753577,0,71,3631551,157,3641751,25,3631551,44,3641751,22,13,0,1980-01-06T04:02:36
315968557,508800,3754577,0,71,3631551,157,3641751,25,3631551,44,3641751,32,13,0,1980-01-06T04:02:37
315968558,508900,3755577,0,71,3631551,157,3641751,25,3631551,44,3641751,43,13,0,1980-01-06T04:02:38
315968559,508800,3756577,0,71,3631551,157,3641751,25,3631551,44,3641751,54,13,0,1980-01-06T04:02:39
315968560,508800,3757577,0,71,3631551,157,3641751,25,3631551,44,3641751,64,13,0,1980-01-06T04:02:40
315968561,508900,3758577,0,71,3631551,157,3641751,25,3631551,44,3641751,76,13,0,1980-01-06T04:02:41
315968562,508800,3759577,0,71,3631551,157,3641751,25,3631551,44,3641751,87,13,0,1980-01-06T04:02:42
315968563,508800,3760577,0,71,3631551,157,3641751,25,3631551,44,3641751,97,13,0,1980-01-06T04:02:43
315968564,508900,3761577,0,71,3631551,157,3641751,25,3631551,44,3641751,108,13,0,1980-01-06T04:02:44
315968565,508800,3762577,0,71,3631551,157,3641751,25,3631551,44,3641751,119,13,0,1980-01-06T04:02:45
315968566,508800,3763577,0,71,3631551,157,3641751,25,3631551,44,3641751,130,13,0,1980-01-06T04:02:46
315968567,508900,3764577,0,71,3631551,157,3641751,25,3631551,44,3641751,141,13,0,1980-01-06T04:02:47
315968568,508800,3765577,0,71,3631551,157,3641751,25,3631551,44,3641751,152,13,0,1980-01-06T04:02:48
315968569,508800,3766577,0,71,3631551,157,3641751,25,3631551,44,3641751,162,13,0,1980-01-06T04:02:49
315968570,508900,3767577,0,71,3631551,157,3641751,25,3631551,44,3641751,173,13,0,1980-01-06T04:02:50
315968571,508800,3768577,0,71,3631551,157,3641751,25,3631551,44,3641751,185,13,0,1980-01-06T04:02:51
315968572,508800,3769577,0,71,3631551,157,3641751,25,3631551,44,3641751,195,13,0,1980-01-06T04:02:52
315968573,508900,3770577,0,71,3631551,157,3641751,25,3631551,44,3641751,206,13,0,1980-01-06T04:02:53
315968574,508800,3771577,0,71,3631551,157,3641751,25,3631551,44,3641751,217,13,0,1980-01-06T04:02:54
315968575,508800,3772577,0,71,3631551,157,3641751,25,3631551,44,3641751,227,13,0,1980-01-06T04:02:55
315968576,508900,3773577,0,71,3631551,157,3641751,25,3631551,44,3641751,239,13,0,1980-01-06T04:02:56
315968577,508800,3774577,0,71,3631551,157,3641751,25,3631551,44,3641751,250,13,0,1980-01-06T04:02:57
315968578,508800,3775577,0,71,3631551,157,3641751,25,3631551,44,3641751,4,13,0,1980-01-06T04:02:58
315968579,508900,3776577,0,71,3631551,157,3641751,25,3631551,44,3641751,15,13,0,1980-01-06T04:02:59
315968580,508800,3777577,0,71,3631551,157,3641751,25,3631551,44,3641751,26,13,0,1980-01-06T04:03:00
315968581,508800,3778577,0,71,3631551,157,3641751,25,3631551,44,3641751,37,13,0,1980-01-06T04:03:01
315968582,508900,3779577,0,71,3631551,157,3641751,25,3631551,44,3641751,48,13,0,1980-01-06T04:03:02
315968583,508800,3780577,0,71,3631551,157,3641751,25,3631551,44,3641751,59,13,0,1980-01-06T04:03:03
315968584,508800,3781577,0,71,3631551,157,3641751,25,3631551,44,3641751,69,13,0,1980-01-06T04:03:04
315968585,508900,3782577,0,71,3631551,157,3641751,25,3631551,44,3641751,80,13,0,1980-01-06T04:03:05
315968586,508800,3783577,0,71,3631551,157,3641751,25,3631551,44,3641751,92,13,0,1980-01-06T04:03:06
315968587,508800,3784577,0,71,3631551,157,3641751,25,3631551,44,3641751,102,13,0,1980-01-06T04:03:07
315968588,508900,3785577,0,71,3631551,157,3641751,25,3631551,44,3641751,113,13,0,1980-01-06T04:03:08
315968589,508800,3786577,0,71,3631551,157,3641751,25,3631551,44,3641751,124,13,0,1980-01-06T04:03:09
315968590,508800,3787577,0,71,3631551,157,3641751,25,3631551,44,3641751,134,13,0,1980-01-06T04:03:10
315968591,508900,3788577,0,71,3631551,157,3641751,25,3631551,44,3641751,146,13,0,1980-01-06T04:03:11
315968592,508800,3789577,0,71,3631551,157,3641751,25,3631551,44,3641751,157,13,0,1980-01-06T04:03:12
315968593,508800,3790577,0,71,3631551,157,3641751,25,3631551,44,3641751,167,13,0,1980-01-06T04:03:13
315968594,508900,3791577,0,71,3631551,157,3641751,25,3631551,44,3641751,178,13,0,1980-01-06T04:03:14
315968595,508800,3792577,0,71,3631551,157,3641751,25,3631551,44,3641751,189,13,0,1980-01-06T04:03:15
315968596,508800,3793577,0,71,3631551,157,3641751,25,3631551,44,3641751,200,13,0,1980-01-06T04:03:16
315968597,508900,3794577,0,71,3631551,157,3641751,25,3631551,44,3641751,211,13,0,1980-01-06T04:03:17
315968598,508800,3795577,0,71,3631551,157,3641751,25,3631551,44,3641751,222,13,0,1980-01-06T04:03:18
315968599,508800,3796577,0,71,3631551,157,3641751,25,3631551,44,3641751,232,13,0,1980-01-06T04:03:19
315968600,508900,3797577,0,71,3631551,157,3641751,25,3631551,44,3641751,243,13,0,1980-01-06T04:03:20
315968601,508800,3798577,0,71,3631551,157,3641751,25,3631551,44,3641751,255,13,0,1980-01-06T04:03:21
315968602,508800,3799577,0,71,3631551,157,3641751,25,3631551,44,3641751,9,13,0,1980-01-06T04:03:22
315968603,508900,3800577,0,71,3631551,157,3641751,25,3631551,44,3641751,20,13,0,1980-01-06T04:03:23
315968604,508800,3801577,0,71,3631551,157,3641751,25,3631551,44,3641751,31,13,0,1980-01-06T04:03:24
315968605,508800,3802577,0,71,3631551,157,3641751,25,3631551,44,3641751,41,13,0,1980-01-06T04:03:25
315968606,508900,3803577,0,71,3631551,157,3641751,25,3631551,44,3641751,53,13,0,1980-01-06T04:03:26
315968607,508800,3804577,0,71,3631551,157,3641751,25,3631551,44,3641751,64,13,0,1980-01-06T04:03:27
315968608,508800,3805577,0,71,3631551,157,3641751,25,3631551,44,3641751,74,13,0,1980-01-06T04:03:28
315968609,508900,3806577,0,71,3631551,157,3641751,25,3631551,44,3641751,85,13,0,1980-01-06T04:03:29
315968610,508800,3807577,0,71,3631551,157,3641751,25,3631551,44,3641751,96,13,0,1980-01-06T04:03:30
315968611,508800,3808577,0,71,3631551,157,3641751,25,3631551,44,3641751,107,13,0,1980-01-06T04:03:31
315968612,508900,3809577,0,71,3631551,157,3641751,25,3631551,44,3641751,118,13,0,1980-01-06T04:03:32
315968613,508800,3810577,0,71,3631551,157,3641751,25,3631551,44,3641751,129,13,0,1980-01-06T04:03:33
315968614,508800,3811577,0,71,3631551,157,3641751,25,3631551,44,3641751,139,13,0,1980-01-06T04:03:34
315968615,508900,3812577,0,71,3631551,157,3641751,25,3631551,44,3641751,150,13,0,1980-01-06T04:03:35
315968616,508800,3813577,0,71,3631551,157,3641751,25,3631551,44,3641751,162,13,0,1980-01-06T04:03:36
315968617,508800,3814577,0,71,3631551,157,3641751,25,3631551,44,3641751,172,13,0,1980-01-06T04:03:37
315968618,508900,3815577,0,71,3631551,157,3641751,25,3631551,44,3641751,183,13,0,1980-01-06T04:03:38
315968619,508800,3816577,0,71,3631551,157,3641751,25,3631551,44,3641751,194,13,0,1980-01-06T04:03:39
315968620,508800,3817577,0,71,3631551,157,3641751,25,3631551,44,3641751,204,13,0,1980-01-06T04:03:40
315968621,508900,3818577,0,71,3631551,157,3641751,25,3631551,44,3641751,216,13,0,1980-01-06T04:03:41
315968622,508800,3819577,0,71,3631551,157,3641751,25,3631551,44,3641751,227,13,0,1980-01-06T04:03:42
315968623,508800,3820577,0,71,3631551,157,3641751,25,3631551,44,3641751,237,13,0,1980-01-06T04:03:43
315968624,508900,3821577,0,71,3631551,157,3641751,25,3631551,44,3641751,248,13,0,1980-01-06T04:03:44
315968625,508800,3822577,0,71,3631551,157,3641751,25,3631551,44,3641751,3,13,0,1980-01-06T04:03:45
315968626,508800,3823577,0,71,3631551,157,3641751,25,3631551,44,3641751,14,13,0,1980-01-06T04:03:46
315968627,508900,3824577,0,71,3631551,157,3641751,25,3631551,44,3641751,25,13,0,1980-01-06T04:03:47
315968628,508800,3825577,0,71,3631551,157,3641751,25,3631551,44,3641751,36,13,0,1980-01-06T04:03:48
315968629,508800,3826577,0,71,3631551,157,3641751,25,3631551,44,3641751,46,13,0,1980-01-06T04:03:49
315968630,508900,3827577,0,71,3631551,157,3641751,25,3631551,44,3641751,57,13,0,1980-01-06T04:03:50
315968631,508800,3828577,0,71,3631551,157,3641751,25,3631551,44,3641751,69,13,0,1980-01-06T04:03:51
315968632,508800,3829577,0,71,3631551,157,3641751,25,3631551,44,3641751,79,13,0,1980-01-06T04:03:52
315968633,508900,3830577,0,71,3631551,157,3641751,25,3631551,44,3641751,90,13,0,1980-01-06T04:03:53
315968634,508800,3831577,0,71,3631551,157,3641751,25,3631551,44,3641751,101,13,0,1980-01-06T04:03:54
315968635,508800,3832577,0,71,3631551,157,3641751,25,3631551,44,3641751,111,13,0,1980-01-06T04:03:55
315968636,508900,3833577,0,71,3631551,157,3641751,25,3631551,44,3641751,123,13,0,1980-01-06T04:03:56
315968637,508800,3834577,0,71,3631551,157,3641751,25,3631551,44,3641751,134,13,0,1980-01-06T04:03:57
315968638,508800,3835577,0,71,3631551,157,3641751,25,3631551,44,3641751,144,13,0,1980-01-06T04:03:58
315968639,508900,3836577,0,71,3631551,157,3641751,25,3631551,44,3641751,155,13,0,1980-01-06T04:03:59
315968640,508800,3837577,0,71,3631551,157,3641751,25,3631551,44,3641751,166,13,0,1980-01-06T04:04:00
315968641,508800,3838577,0,71,3631551,157,3641751,25,3631551,44,3641751,177,13,0,1980-01-06T04:04:01
315968642,508900,3839577,0,71,3631551,157,3641751,25,3631551,44,3641751,188,13,0,1980-01-06T04:04:02
315968643,508800,3840577,0,71,3631551,157,3641751,25,3631551,44,3641751,199,13,0,1980-01-06T04:04:03
315968644,508800,3841577,0,71,3631551,157,3641751,25,3631551,44,3641751,209,13,0,1980-01-06T04:04:04
315968645,508900,3842577,0,71,3631551,157,3641751,25,3631551,44,3641751,220,13,0,1980-01-06T04:04:05
315968646,508800,3843577,0,71,3631551,157,3641751,25,3631551,44,3641751,232,13,0,1980-01-06T04:04:06
315968647,508800,3844577,0,71,3631551,157,3641751,25,3631551,44,3641751,242,13,0,1980-01-06T04:04:07
315968648,508900,3845577,0,71,3631551,157,3641751,25,3631551,44,3641751,253,13,0,1980-01-06T04:04:08
315968649,508800,3846577,0,71,3631551,157,3641751,25,3631551,44,3641751,8,13,0,1980-01-06T04:04:09
315968650,508800,3847577,0,71,3631551,157,3641751,25,3631551,44,3641751,18,13,0,1980-01-06T04:04:10
315968651,508900,3848577,0,71,3631551,157,3641751,25,3631551,44,3641751,30,13,0,1980-01-06T04:04:11
315968652,508800,3849577,0,71,3631551,157,3641751,25,3631551,44,3641751,41,13,0,1980-01-06T04:04:12
315968653,508800,3850577,0,71,3631551,157,3641751,25,3631551,44,3641751,51,13,0,1980-01-06T04:04:13
315968654,508900,3851577,0,71,3631551,157,3641751,25,3631551,44,3641751,62,13,0,1980-01-06T04:04:14
315968655,508800,3852577,0,71,3631551,157,3641751,25,3631551,44,3641751,73,13,0,1980-01-06T04:04:15
315968656,508800,3853577,0,71,3631551,157,3641751,25,3631551,44,3641751,84,13,0,1980-01-06T04:04:16
315968657,508900,3854577,0,71,3631551,157,3641751,25,3631551,44,3641751,95,13,0,1980-01-06T04:04:17
315968658,508800,3855577,0,71,3631551,157,3641751,25,3631551,44,3641751,106,13,0,1980-01-06T04:04:18
315968659,508800,3856577,0,71,3631551,157,3641751,25,3631551,44,3641751,116,13,0,1980-01-06T04:04:19
315968660,508900,3857577,0,71,3631551,157,3641751,25,3631551,44,3641751,127,13,0,1980-01-06T04:04:20
315968661,508800,3858577,0,71,3631551,157,3641751,25,3631551,44,3641751,139,13,0,1980-01-06T04:04:21
315968662,508800,3859577,0,71,3631551,157,3641751,25,3631551,44,3641751,149,13,0,1980-01-06T04:04:22
315968663,508900,3860577,0,71,3631551,157,3641751,25,3631551,44,3641751,160,13,0,1980-01-06T04:04:23
315968664,508800,3861577,0,71,3631551,157,3641751,25,3631551,44,3641751,171,13,0,1980-01-06T04:04:24
315968665,508800,3862577,0,71,3631551,157,3641751,25,3631551,44,3641751,181,13,0,1980-01-06T04:04:25
315968666,508900,3863577,0,71,3631551,157,3641751,25,3631551,44,3641751,193,13,0,1980-01-06T04:04:26
315968667,508800,3864577,0,71,3631551,157,3641751,25,3631551,44,3641751,204,13,0,1980-01-06T04:04:27
315968668,508800,3865577,0,71,3631551,157,3641751,25,3631551,44,3641751,214,13,0,1980-01-06T04:04:28
315968669,508900,3866577,0,71,3631551,157,3641751,25,3631551,44,3641751,225,13,0,1980-01-06T04:04:29
315968670,508800,3867577,0,71,3631551,157,3641751,25,3631551,44,3641751,236,13,0,1980-01-06T04:04:30
315968671,508800,3868577,0,71,3631551,157,3641751,25,3631551,44,3641751,247,13,0,1980-01-06T04:04:31
315968672,508900,3869577,0,71,3631551,157,3641751,25,3631551,44,3641751,2,13,0,1980-01-06T04:04:32
315968673,508800,3870577,0,71,3631551,157,3641751,25,3631551,44,3641751,13,13,0,1980-01-06T04:04:33
315968674,508800,3871577,0,71,3631551,157,3641751,25,3631551,44,3641751,23,13,0,1980-01-06T04:04:34
315968675,508900,3872577,0,71,3631551,157,3641751,25,3631551,44,3641751,34,13,0,1980-01-06T04:04:35
315968676,508800,3873577,0,71,3631551,157,3641751,25,3631551,44,3641751,46,13,0,1980-01-06T04:04:36
315968677,508800,3874577,0,71,3631551,157,3641751,25,3631551,44,3641751,56,13,0,1980-01-06T04:04:37
315968678,508900,3875577,0,71,3631551,157,3641751,25,3631551,44,3641751,67,13,0,1980-01-06T04:04:38
315968679,508800,3876577,0,71,3631551,157,3641751,25,3631551,44,3641751,78,13,0,1980-01-06T04:04:39
315968680,508800,3877577,0,71,3631551,157,3641751,25,3631551,44,3641751,88,13,0,1980-01-06T04:04:40
315968681,508900,3878577,0,71,3631551,157,3641751,25,3631551,44,3641751,100,13,0,1980-01-06T04:04:41
315968682,508800,3879577,0,71,3631551,157,3641751,25,3631551,44,3641751,111,13,0,1980-01-06T04:04:42
315968683,508800,3880577,0,71,3631551,157,3641751,25,3631551,44,3641751,121,13,0,1980-01-06T04:04:43
315968684,508900,3881577,0,71,3631551,157,3641751,25,3631551,44,3641751,132,13,0,1980-01-06T04:04:44
315968685,508800,3882577,0,71,3631551,157,3641751,25,3631551,44,3641751,143,13,0,1980-01-06T04:04:45
315968686,508800,3883577,0,71,3631551,157,3641751,25,3631551,44,3641751,154,13,0,1980-01-06T04:04:46
315968687,508900,3884577,0,71,3631551,157,3641751,25,3631551,44,3641751,165,13,0,1980-01-06T04:04:47
315968688,508800,3885577,0,71,3631551,157,3641751,25,3631551,44,3641751,176,13,0,1980-01-06T04:04:48
315968689,508800,3886577,0,71,3631551,157,3641751,25,3631551,44,3641751,186,13,0,1980-01-06T04:04:49
315968690,508900,3887577,0,71,3631551,157,3641751,25,3631551,44,3641751,197,13,0,1980-01-06T04:04:50
315968691,508800,3888577,0,71,3631551,157,3641751,25,3631551,44,3641751,209,13,0,1980-01-06T04:04:51
315968692,508800,3889577,0,71,3631551,157,3641751,25,3631551,44,3641751,219,13,0,1980-01-06T04:04:52
315968693,508900,3890577,0,71,3631551,157,3641751,25,3631551,44,3641751,230,13,0,1980-01-06T04:04:53
315968694,508800,3891577,0,71,3631551,157,3641751,25,3631551,44,3641751,241,13,0,1980-01-06T04:04:54
315968695,508800,3892577,0,71,3631551,157,3641751,25,3631551,44,3641751,251,13,0,1980-01-06T04:04:55
315968696,508900,3893577,0,71,3631551,157,3641751,25,3631551,44,3641751,7,13,0,1980-01-06T04:04:56
315968697,508800,3894577,0,71,3631551,157,3641751,25,3631551,44,3641751,18,13,0,1980-01-06T04:04:57
315968698,508800,3895577,0,71,3631551,157,3641751,25,3631551,44,3641751,28,13,0,1980-01-06T04:04:58
315968699,508900,3896577,0,71,3631551,157,3641751,25,3631551,44,3641751,39,13,0,1980-01-06T04:04:59
315968700,508800,3897577,0,71,3631551,157,3641751,25,3631551,44,3641751,50,13,0,1980-01-06T04:05:00
315968701,508800,3898577,0,71,3631551,157,3641751,25,3631551,44,3641751,61,13,0,1980-01-06T04:05:01
315968702,508900,3899577,0,71,3631551,157,3641751,25,3631551,44,3641751,72,13,0,1980-01-06T04:05:02
315968703,508800,3900577,0,71,3631551,157,3641751,25,3631551,44,3641751,83,13,0,1980-01-06T04:05:03
315968704,508800,3901577,0,71,3631551,157,3641751,25,3631551,44,3641751,93,13,0,1980-01-06T04:05:04
315968705,508900,3902577,0,71,3631551,157,3641751,25,3631551,44,3641751,104,13,0,1980-01-06T04:05:05
315968706,508800,3903577,0,71,3631551,157,3641751,25,3631551,44,3641751,116,13,0,1980-01-06T04:05:06
315968707,508800,3904577,0,71,3631551,157,3641751,25,3631551,44,3641751,126,13,0,1980-01-06T04:05:07
315968708,508900,3905577,0,71,3631551,157,3641751,25,3631551,44,3641751,137,13,0,1980-01-06T04:05:08
315968709,508800,3906577,0,71,3631551,157,3641751,25,3631551,44,3641751,148,13,0,1980-01-06T04:05:09
315968710,508800,3907577,0,71,3631551,157,3641751,25,3631551,44,3641751,158,13,0,1980-01-06T04:05:10
315968711,508900,3908577,0,71,3631551,157,3641751,25,3631551,44,3641751,170,13,0,1980-01-06T04:05:11
315968712,508800,3909577,0,71,3631551,157,3641751,25,3631551,44,3641751,181,13,0,1980-01-06T04:05:12
315968713,508800,3910577,0,71,3631551,157,3641751,25,3631551,44,3641751,191,13,0,1980-01-06T04:05:13
315968714,508900,3911577,0,71,3631551,157,3641751,25,3631551,44,3641751,202,13,0,1980-01-06T04:05:14
315968715,508800,3912577,0,71,3631551,157,3641751,25,3631551,44,3641751,213,13,0,1980-01-06T04:05:15
315968716,508800,3913577,0,71,3631551,157,3641751,25,3631551,44,3641751,224,13,0,1980-01-06T04:05:16
315968717,508900,3914577,0,71,3631551,157,3641751,25,3631551,44,3641751,235,13,0,1980-01-06T04:05:17
315968718,508800,3915577,0,71,3631551,157,3641751,25,3631551,44,3641751,246,13,0,1980-01-06T04:05:18
315968719,508800,3916577,0,71,3631551,157,3641751,25,3631551,44,3641751,0,13,0,1980-01-06T04:05:19
315968720,508900,3917577,0,71,3631551,157,3641751,25,3631551,44,3641751,11,13,0,1980-01-06T04:05:20
315968721,508800,3918577,0,71,3631551,157,3641751,25,3631551,44,3641751,23,13,0,1980-01-06T04:05:21
315968722,508800,3919577,0,71,3631551,157,3641751,25,3631551,44,3641751,33,13,0,1980-01-06T04:05:22
315968723,508900,3920577,0,71,3631551,157,3641751,25,3631551,44,3641751,44,13,0,1980-01-06T04:05:23
315968724,508800,3921577,0,71,3631551,157,3641751,25,3631551,44,3641751,55,13,0,1980-01-06T04:05:24
315968725,508800,3922577,0,71,3631551,157,3641751,25,3631551,44,3641751,65,13,0,1980-01-06T04:05:25
315968726,508900,3923577,0,71,3631551,157,3641751,25,3631551,44,3641751,77,13,0,1980-01-06T04:05:26
315968727,508800,3924577,0,71,3631551,157,3641751,25,3631551,44,3641751,88,13,0,1980-01-06T04:05:27
315968728,508800,3925577,0,71,3631551,157,3641751,25,3631551,44,3641751,98,13,0,1980-01-06T04:05:28
315968729,508900,3926577,0,71,3631551,157,3641751,25,3631551,44,3641751,109,13,0,1980-01-06T04:05:29
315968730,508800,3927577,0,71,3631551,157,3641751,25,3631551,44,3641751,120,13,0,1980-01-06T04:05:30
315968731,508800,3928577,0,71,3631551,157,3641751,25,3631551,44,3641751,131,13,0,1980-01-06T04:05:31
315968732,508900,3929577,0,71,3631551,157,3641751,25,3631551,44,3641751,142,13,0,1980-01-06T04:05:32
315968733,508800,3930577,0,71,3631551,157,3641751,25,3631551,44,3641751,153,13,0,1980-01-06T04:05:33
315968734,508800,3931577,0,71,3631551,157,3641751,25,3631551,44,3641751,163,13,0,1980-01-06T04:05:34
315968735,508900,3932577,0,71,3631551,157,3641751,25,3631551,44,3641751,174,13,0,1980-01-06T04:05:35
315968736,508800,3933577,0,71,3631551,157,3641751,25,3631551,44,3641751,186,13,0,1980-01-06T04:05:36
315968737,508800,3934577,0,71,3631551,157,3641751,25,3631551,44,3641751,196,13,0,1980-01-06T04:05:37
315968738,508900,3935577,0,71,3631551,157,3641751,25,3631551,44,3641751,207,13,0,1980-01-06T04:05:38
315968739,508800,3936577,0,71,3631551,157,3641751,25,3631551,44,3641751,218,13,0,1980-01-06T04:05:39
315968740,508800,3937577,0,71,3631551,157,3641751,25,3631551,44,3641751,228,13,0,1980-01-06T04:05:40
315968741,508900,3938577,0,71,3631551,157,3641751,25,3631551,44,3641751,240,13,0,1980-01-06T04:05:41
315968742,508800,3939577,0,71,3631551,157,3641751,25,3631551,44,3641751,251,13,0,1980-01-06T04:05:42
315968743,508800,3940577,0,71,3631551,157,3641751,25,3631551,44,3641751,5,13,0,1980-01-06T04:05:43
315968744,508900,3941577,0,71,3631551,157,3641751,25,3631551,44,3641751,16,13,0,1980-01-06T04:05:44
315968745,508800,3942577,0,71,3631551,157,3641751,25,3631551,44,3641751,27,13,0,1980-01-06T04:05:45
315968746,508800,3943577,0,71,3631551,157,3641751,25,3631551,44,3641751,38,13,0,1980-01-06T04:05:46
315968747,508900,3944577,0,71,3631551,157,3641751,25,3631551,44,3641751,49,13,0,1980-01-06T04:05:47
315968748,508800,3945577,0,71,3631551,157,3641751,25,3631551,44,3641751,60,13,0,1980-01-06T04:05:48
315968749,508800,3946577,0,71,3631551,157,3641751,25,3631551,44,3641751,70,13,0,1980-01-06T04:05:49
315968750,508900,3947577,0,71,3631551,157,3641751,25,3631551,44,3641751,81,13,0,1980-01-06T04:05:50
315968751,508800,3948577,0,71,3631551,157,3641751,25,3631551,44,3641751,93,13,0,1980-01-06T04:05:51
315968752,508800,3949577,0,71,3631551,157,3641751,25,3631551,44,3641751,103,13,0,1980-01-06T04:05:52
315968753,508900,3950577,0,71,3631551,157,3641751,25,3631551,44,3641751,114,13,0,1980-01-06T04:05:53
315968754,508800,3951577,0,71,3631551,157,3641751,25,3631551,44,3641751,125,13,0,1980-01-06T04:05:54
315968755,508800,3952577,0,71,3631551,157,3641751,25,3631551,44,3641751,135,13,0,1980-01-06T04:05:55
315968756,508900,3953577,0,71,3631551,157,3641751,25,3631551,44,3641751,147,13,0,1980-01-06T04:05:56
315968757,508800,3954577,0,71,3631551,157,3641751,25,3631551,44,3641751,158,13,0,1980-01-06T04:05:57
315968758,508800,3955577,0,71,3631551,157,3641751,25,3631551,44,3641751,168,13,0,1980-01-06T04:05:58
315968759,508900,3956577,0,71,3631551,157,3641751,25,3631551,44,3641751,179,13,0,1980-01-06T04:05:59
315968760,508800,3957577,0,71,3631551,157,3641751,25,3631551,44,3641751,190,13,0,1980-01-06T04:06:00
315968761,508800,3958577,0,71,3631551,157,3641751,25,3631551,44,3641751,201,13,0,1980-01-06T04:06:01
315968762,508900,3959577,0,71,3631551,157,3641751,25,3631551,44,3641751,212,13,0,1980-01-06T04:06:02
315968763,508800,3960577,0,71,3631551,157,3641751,25,3631551,44,3641751,223,13,0,1980-01-06T04:06:03
315968764,508800,3961577,0,71,3631551,157,3641751,25,3631551,44,3641751,233,13,0,1980-01-06T04:06:04
315968765,508900,3962577,0,71,3631551,157,3641751,25,3631551,44,3641751,244,13,0,1980-01-06T04:06:05
315968766,508800,3963577,0,71,3631551,157,3641751,25,3631551,44,3641751,0,13,0,1980-01-06T04:06:06
315968767,508800,3964577,0,71,3631551,157,3641751,25,3631551,44,3641751,10,13,0,1980-01-06T04:06:07
