time_s,time_us,time_steady,red_sensor_raw[0],red_sensor_raw[1],red_sensor_raw[2],red_rb,co_conc,ox_sensor_raw[0],ox_sensor_raw[1],ox_sensor_raw[2],ox_rb,no2_conc,nh3_sensor_raw[0],nh3_sensor_raw[1],nh3_sensor_raw[2],nh3_rb,nh3_conc,seq,srcSystem,srcComponent,time_gregorian
1633366286,723300,3717753,4067,3689,3263,3,0.09024792909622192,3907,285,106,2,0.3034868836402893,4054,3101,2545,3,0.005828604102134705,216,13,0,2021-10-04T19:51:26
1633366287,723300,3718753,4064,3688,3261,3,0.0904792919754982,3906,284,106,2,0.3023712933063507,4054,3099,2545,3,0.005828604102134705,228,13,0,2021-10-04T19:51:27
1633366288,723300,3719753,4064,3689,3262,3,0.09036359190940857,3905,284,106,2,0.3023712933063507,4056,3100,2545,3,0.005828604102134705,240,13,0,2021-10-04T19:51:28
1633366289,723300,3720753,4072,3693,3270,3,0.08943954855203629,3910,286,107,2,0.3046029508113861,4062,3110,2552,3,0.00575090991333127,252,13,0,2021-10-04T19:51:29
1633366290,723300,3721753,4072,3695,3267,3,0.08978573232889175,3910,285,107,2,0.3034868836402893,4060,3108,2551,3,0.0057619535364210606,7,13,0,2021-10-04T19:51:30
1633366291,723300,3722753,4066,3686,3260,3,0.09059504419565201,3904,284,106,2,0.3023712933063507,4056,3100,2545,3,0.005828604102134705,19,13,0,2021-10-04T19:51:31
1633366292,723300,3723753,4063,3686,3261,3,0.0904792919754982,3906,284,106,2,0.3023712933063507,4055,3102,2546,3,0.005817449651658535,32,13,0,2021-10-04T19:51:32
1633366293,723300,3724753,4065,3685,3259,3,0.09071084856987,3904,284,106,2,0.3023712933063507,4056,3100,2546,3,0.005817449651658535,43,13,0,2021-10-04T19:51:33
1633366294,723300,3725753,4064,3688,3260,3,0.09059504419565201,3905,284,106,2,0.3023712933063507,4054,3101,2546,3,0.005817449651658535,55,13,0,2021-10-04T19:51:34
1633366295,723300,3726753,4065,3688,3261,3,0.0904792919754982,3907,284,107,2,0.3023712933063507,4057,3102,2548,3,0.005795195698738098,67,13,0,2021-10-04T19:51:35
1633366296,723300,3727753,4069,3695,3269,3,0.08955489844083786,3913,286,108,2,0.3046029508113861,4062,3111,2555,3,0.0057178884744644165,78,13,0,2021-10-04T19:51:36
1633366297,723300,3728753,4070,3695,3269,3,0.08955489844083786,3910,286,107,2,0.3046029508113861,4062,3108,2553,3,0.005739884451031685,91,13,0,2021-10-04T19:51:37
1633366298,723300,3729753,4064,3688,3259,3,0.09071084856987,3906,284,106,2,0.3023712933063507,4056,3101,2547,3,0.005806314293295145,103,13,0,2021-10-04T19:51:38
1633366299,723300,3730753,4069,3693,3266,3,0.08990121632814407,3911,286,107,2,0.3046029508113861,4060,3111,2555,3,0.0057178884744644165,114,13,0,2021-10-04T19:51:39
1633366300,723300,3731753,4066,3689,3262,3,0.09036359190940857,3907,284,106,2,0.3023712933063507,4055,3103,2548,3,0.005795195698738098,126,13,0,2021-10-04T19:51:40
1633366301,723300,3732753,4066,3688,3260,3,0.09059504419565201,3905,286,108,2,0.3046029508113861,4057,3104,2549,3,0.005784096661955118,138,13,0,2021-10-04T19:51:41
1633366302,723300,3733753,4065,3689,3263,3,0.09024792909622192,3907,284,106,2,0.3023712933063507,4055,3102,2549,3,0.005784096661955118,150,13,0,2021-10-04T19:51:42
1633366303,723300,3734753,4066,3689,3263,3,0.09024792909622192,3907,284,107,2,0.3023712933063507,4057,3102,2548,3,0.005795195698738098,162,13,0,2021-10-04T19:51:43
1633366304,723300,3735753,4071,3694,3269,3,0.08955489844083786,3912,286,107,2,0.3046029508113861,4062,3113,2557,3,0.0056959642097353935,174,13,0,2021-10-04T19:51:44
1633366305,723300,3736753,4065,3688,3260,3,0.09059504419565201,3907,284,106,2,0.3023712933063507,4060,3110,2554,3,0.0057288771495223045,185,13,0,2021-10-04T19:51:45
1633366306,723300,3737753,4070,3695,3268,3,0.08967030048370361,3912,284,107,2,0.3023712933063507,4062,3111,2555,3,0.0057178884744644165,197,13,0,2021-10-04T19:51:46
1633366307,723300,3738753,4070,3693,3266,3,0.08990121632814407,3913,285,106,2,0.3034868836402893,4060,3110,2555,3,0.0057178884744644165,210,13,0,2021-10-04T19:51:47
1633366308,723300,3739753,4063,3684,3258,3,0.09082669764757156,3905,284,106,2,0.3023712933063507,4056,3103,2548,3,0.005795195698738098,221,13,0,2021-10-04T19:51:48
1633366309,723300,3740753,4067,3687,3261,3,0.0904792919754982,3907,284,106,2,0.3023712933063507,4055,3102,2548,3,0.005795195698738098,233,13,0,2021-10-04T19:51:49
1633366310,723300,3741753,4065,3687,3260,3,0.09059504419565201,3906,285,107,2,0.3034868836402893,4056,3105,2549,3,0.005784096661955118,245,13,0,2021-10-04T19:51:50
1633366311,723300,3742753,4066,3689,3259,3,0.09071084856987,3904,284,106,2,0.3023712933063507,4054,3103,2549,3,0.005784096661955118,0,13,0,2021-10-04T19:51:51
1633366312,723300,3743753,4067,3690,3267,3,0.08978573232889175,3913,286,106,2,0.3046029508113861,4060,3110,2555,3,0.0057178884744644165,13,13,0,2021-10-04T19:51:52
1633366313,723300,3744753,4073,3693,3266,3,0.08990121632814407,3912,285,106,2,0.3034868836402893,4063,3112,2557,3,0.0056959642097353935,25,13,0,2021-10-04T19:51:53
1633366314,723300,3745753,4069,3692,3265,3,0.09001674503087997,3911,285,107,2,0.3034868836402893,4060,3110,2555,3,0.0057178884744644165,36,13,0,2021-10-04T19:51:54
1633366315,723300,3746753,4070,3691,3264,3,0.09013231098651886,3910,285,107,2,0.3034868836402893,4062,3112,2556,3,0.005706917494535446,48,13,0,2021-10-04T19:51:55
1633366316,723300,3747753,4066,3688,3261,3,0.0904792919754982,3907,284,106,2,0.3023712933063507,4055,3103,2548,3,0.005795195698738098,60,13,0,2021-10-04T19:51:56
1633366317,723300,3748753,4064,3688,3259,3,0.09071084856987,3906,284,106,2,0.3023712933063507,4055,3103,2549,3,0.005784096661955118,72,13,0,2021-10-04T19:51:57
1633366318,723300,3749753,4064,3687,3259,3,0.09071084856987,3905,284,106,2,0.3023712933063507,4057,3103,2549,3,0.005784096661955118,84,13,0,2021-10-04T19:51:58
1633366319,723300,3750753,4064,3686,3261,3,0.0904792919754982,3904,284,107,2,0.3023712933063507,4057,3103,2550,3,0.0057730162516236305,96,13,0,2021-10-04T19:51:59
1633366320,723300,3751753,4064,3687,3260,3,0.09059504419565201,3904,284,106,2,0.3023712933063507,4055,3102,2549,3,0.005784096661955118,107,13,0,2021-10-04T19:52:00
1633366321,723300,3752753,4070,3692,3265,3,0.09001674503087997,3911,284,107,2,0.3023712933063507,4060,3111,2556,3,0.005706917494535446,119,13,0,2021-10-04T19:52:01
1633366322,723300,3753753,4068,3692,3265,3,0.09001674503087997,3910,285,107,2,0.3034868836402893,4060,3110,2556,3,0.005706917494535446,132,13,0,2021-10-04T19:52:02
1633366323,723300,3754753,4067,3689,3261,3,0.0904792919754982,3907,285,106,2,0.3034868836402893,4054,3103,2549,3,0.005784096661955118,143,13,0,2021-10-04T19:52:03
1633366324,723300,3755753,4070,3692,3265,3,0.09001674503087997,3911,285,106,2,0.3034868836402893,4060,3111,2555,3,0.0057178884744644165,155,13,0,2021-10-04T19:52:04
1633366325,723300,3756753,4065,3687,3261,3,0.0904792919754982,3907,284,106,2,0.3023712933063507,4055,3104,2549,3,0.005784096661955118,167,13,0,2021-10-04T19:52:05
1633366326,723300,3757753,4065,3686,3260,3,0.09059504419565201,3905,283,106,2,0.3012562096118927,4056,3103,2548,3,0.005795195698738098,178,13,0,2021-10-04T19:52:06
1633366327,723300,3758753,4065,3687,3259,3,0.09071084856987,3905,285,107,2,0.3034868836402893,4057,3103,2548,3,0.005795195698738098,191,13,0,2021-10-04T19:52:07
1633366328,723300,3759753,4066,3686,3258,3,0.09082669764757156,3906,284,106,2,0.3023712933063507,4056,3103,2548,3,0.005795195698738098,203,13,0,2021-10-04T19:52:08
1633366329,723300,3760753,4068,3692,3265,3,0.09001674503087997,3910,284,106,2,0.3023712933063507,4062,3110,2557,3,0.0056959642097353935,214,13,0,2021-10-04T19:52:09
1633366330,723300,3761753,4064,3685,3257,3,0.09094256907701492,3906,284,106,2,0.3023712933063507,4056,3101,2547,3,0.005806314293295145,226,13,0,2021-10-04T19:52:10
1633366331,723300,3762753,4070,3692,3266,3,0.08990121632814407,3912,285,106,2,0.3034868836402893,4060,3109,2555,3,0.0057178884744644165,238,13,0,2021-10-04T19:52:11
1633366332,723300,3763753,4071,3692,3265,3,0.09001674503087997,3908,284,106,2,0.3023712933063507,4061,3109,2554,3,0.0057288771495223045,250,13,0,2021-10-04T19:52:12
1633366333,723300,3764753,4065,3688,3259,3,0.09071084856987,3906,284,106,2,0.3023712933063507,4054,3102,2548,3,0.005795195698738098,6,13,0,2021-10-04T19:52:13
1633366334,723300,3765753,4064,3686,3260,3,0.09059504419565201,3905,285,107,2,0.3034868836402893,4056,3102,2548,3,0.005795195698738098,18,13,0,2021-10-04T19:52:14
1633366335,723300,3766753,4065,3686,3259,3,0.09071084856987,3905,284,106,2,0.3023712933063507,4055,3102,2548,3,0.005795195698738098,29,13,0,2021-10-04T19:52:15
1633366336,723300,3767753,4067,3686,3260,3,0.09059504419565201,3906,283,106,2,0.3012562096118927,4055,3102,2548,3,0.005795195698738098,41,13,0,2021-10-04T19:52:16
1633366337,723300,3768753,4064,3686,3257,3,0.09094256907701492,3907,284,106,2,0.3023712933063507,4055,3102,2547,3,0.005806314293295145,54,13,0,2021-10-04T19:52:17
1633366338,723300,3769753,4072,3693,3266,3,0.08990121632814407,3912,284,106,2,0.3023712933063507,4060,3108,2553,3,0.005739884451031685,65,13,0,2021-10-04T19:52:18
1633366339,723300,3770753,4069,3692,3265,3,0.09001674503087997,3909,285,106,2,0.3034868836402893,4061,3108,2553,3,0.005739884451031685,77,13,0,2021-10-04T19:52:19
1633366340,723300,3771753,4064,3685,3256,3,0.09105850011110306,3906,284,106,2,0.3023712933063507,4055,3100,2546,3,0.005817449651658535,89,13,0,2021-10-04T19:52:20
1633366341,723300,3772753,4065,3686,3257,3,0.09094256907701492,3906,284,106,2,0.3023712933063507,4056,3103,2546,3,0.005817449651658535,100,13,0,2021-10-04T19:52:21
1633366342,723300,3773753,4064,3688,3260,3,0.09059504419565201,3907,283,106,2,0.3012562096118927,4055,3103,2547,3,0.005806314293295145,113,13,0,2021-10-04T19:52:22
1633366343,723300,3774753,4066,3686,3258,3,0.09082669764757156,3903,283,106,2,0.3012562096118927,4054,3102,2547,3,0.005806314293295145,125,13,0,2021-10-04T19:52:23
1633366344,723300,3775753,4065,3688,3258,3,0.09082669764757156,3907,284,106,2,0.3023712933063507,4057,3102,2547,3,0.005806314293295145,136,13,0,2021-10-04T19:52:24
1633366345,723300,3776753,4070,3693,3264,3,0.09013231098651886,3909,285,106,2,0.3034868836402893,4062,3110,2554,3,0.0057288771495223045,148,13,0,2021-10-04T19:52:25
1633366346,723300,3777753,4072,3692,3264,3,0.09013231098651886,3911,285,106,2,0.3034868836402893,4061,3107,2552,3,0.00575090991333127,160,13,0,2021-10-04T19:52:26
1633366347,723300,3778753,4066,3685,3258,3,0.09082669764757156,3905,284,107,2,0.3023712933063507,4056,3100,2545,3,0.005828604102134705,172,13,0,2021-10-04T19:52:27
1633366348,723300,3779753,4070,3693,3263,3,0.09024792909622192,3912,286,107,2,0.3046029508113861,4062,3109,2553,3,0.005739884451031685,184,13,0,2021-10-04T19:52:28
1633366349,723300,3780753,4065,3684,3257,3,0.09094256907701492,3903,283,106,2,0.3012562096118927,4054,3099,2545,3,0.005828604102134705,196,13,0,2021-10-04T19:52:29
1633366350,723300,3781753,4065,3685,3258,3,0.09082669764757156,3907,284,106,2,0.3023712933063507,4055,3101,2546,3,0.005817449651658535,207,13,0,2021-10-04T19:52:30
1633366351,723300,3782753,4065,3688,3259,3,0.09071084856987,3904,284,106,2,0.3023712933063507,4057,3101,2546,3,0.005817449651658535,219,13,0,2021-10-04T19:52:31
1633366352,723300,3783753,4059,3690,3271,3,0.0893242359161377,3901,289,108,2,0.30795395374298096,4051,3120,2573,3,0.005523177329450846,232,13,0,2021-10-04T19:52:32
1633366353,723300,3784753,4065,3696,3276,3,0.08874835819005966,3910,291,110,2,0.3101904094219208,4055,3127,2579,3,0.005459556356072426,243,13,0,2021-10-04T19:52:33
1633366354,723300,3785753,4059,3690,3266,3,0.08990121632814407,3905,290,108,2,0.30907195806503296,4051,3117,2569,3,0.005565944593399763,255,13,0,2021-10-04T19:52:34
1633366355,723300,3786753,4063,3693,3274,3,0.08897858113050461,3909,290,108,2,0.30907195806503296,4057,3124,2575,3,0.0055019003339111805,11,13,0,2021-10-04T19:52:35
1633366356,723300,3787753,4065,3694,3271,3,0.0893242359161377,3907,291,109,2,0.3101904094219208,4054,3122,2572,3,0.0055338419042527676,22,13,0,2021-10-04T19:52:36
1633366357,723300,3788753,4060,3687,3266,3,0.08990121632814407,3906,290,109,2,0.30907195806503296,4052,3115,2564,3,0.005619805306196213,35,13,0,2021-10-04T19:52:37
1633366358,723300,3789753,4059,3688,3265,3,0.09001674503087997,3904,290,107,2,0.30907195806503296,4051,3113,2564,3,0.005619805306196213,47,13,0,2021-10-04T19:52:38
1633366359,723300,3790753,4059,3687,3264,3,0.09013231098651886,3903,289,108,2,0.30795395374298096,4051,3114,2563,3,0.005630630999803543,58,13,0,2021-10-04T19:52:39
1633366360,723300,3791753,4059,3687,3266,3,0.08990121632814407,3904,290,108,2,0.30907195806503296,4051,3114,2562,3,0.005641474854201078,70,13,0,2021-10-04T19:52:40
1633366361,723300,3792753,4059,3687,3264,3,0.09013231098651886,3905,290,108,2,0.30907195806503296,4051,3113,2561,3,0.005652336869388819,82,13,0,2021-10-04T19:52:41
1633366362,723300,3793753,4066,3693,3271,3,0.0893242359161377,3909,291,109,2,0.3101904094219208,4058,3119,2566,3,0.005598206538707018,94,13,0,2021-10-04T19:52:42
1633366363,723300,3794753,4065,3692,3272,3,0.08920898288488388,3911,291,109,2,0.3101904094219208,4055,3117,2566,3,0.005598206538707018,106,13,0,2021-10-04T19:52:43
1633366364,723300,3795753,4059,3687,3267,3,0.08978573232889175,3909,290,108,2,0.30907195806503296,4057,3115,2563,3,0.005630630999803543,118,13,0,2021-10-04T19:52:44
1633366365,723300,3796753,4064,3693,3270,3,0.08943954855203629,3912,291,108,2,0.3101904094219208,4056,3116,2563,3,0.005630630999803543,129,13,0,2021-10-04T19:52:45
1633366366,723300,3797753,4060,3686,3263,3,0.09024792909622192,3905,290,108,2,0.30907195806503296,4052,3106,2555,3,0.0057178884744644165,141,13,0,2021-10-04T19:52:46
1633366367,723300,3798753,4060,3687,3264,3,0.09013231098651886,3905,290,108,2,0.30907195806503296,4050,3105,2554,3,0.0057288771495223045,154,13,0,2021-10-04T19:52:47
1633366368,723300,3799753,4060,3687,3264,3,0.09013231098651886,3905,290,108,2,0.30907195806503296,4052,3105,2552,3,0.00575090991333127,165,13,0,2021-10-04T19:52:48
1633366369,723300,3800753,4062,3689,3267,3,0.08978573232889175,3906,289,108,2,0.30795395374298096,4051,3106,2553,3,0.005739884451031685,177,13,0,2021-10-04T19:52:49
1633366370,723300,3801753,4064,3695,3271,3,0.0893242359161377,3909,291,109,2,0.3101904094219208,4056,3112,2558,3,0.005685030482709408,189,13,0,2021-10-04T19:52:50
1633366371,723300,3802753,4060,3687,3263,3,0.09024792909622192,3906,290,109,2,0.30907195806503296,4052,3106,2554,3,0.0057288771495223045,200,13,0,2021-10-04T19:52:51
1633366372,723300,3803753,4064,3693,3270,3,0.08943954855203629,3911,291,108,2,0.3101904094219208,4058,3109,2556,3,0.005706917494535446,213,13,0,2021-10-04T19:52:52
1633366373,723300,3804753,4065,3692,3271,3,0.0893242359161377,3908,291,109,2,0.3101904094219208,4056,3110,2556,3,0.005706917494535446,225,13,0,2021-10-04T19:52:53
1633366374,723300,3805753,4059,3687,3264,3,0.09013231098651886,3903,290,108,2,0.30907195806503296,4052,3100,2548,3,0.005795195698738098,236,13,0,2021-10-04T19:52:54
1633366375,723300,3806753,4061,3687,3264,3,0.09013231098651886,3904,290,108,2,0.30907195806503296,4049,3101,2547,3,0.005806314293295145,248,13,0,2021-10-04T19:52:55
1633366376,723300,3807753,4060,3687,3265,3,0.09001674503087997,3904,289,108,2,0.30795395374298096,4051,3102,2547,3,0.005806314293295145,4,13,0,2021-10-04T19:52:56
1633366377,723300,3808753,4058,3686,3266,3,0.08990121632814407,3904,290,108,2,0.30907195806503296,4052,3100,2547,3,0.005806314293295145,16,13,0,2021-10-04T19:52:57
1633366378,723300,3809753,4062,3687,3264,3,0.09013231098651886,3905,289,108,2,0.30795395374298096,4050,3100,2549,3,0.005784096661955118,28,13,0,2021-10-04T19:52:58
1633366379,723300,3810753,4065,3693,3270,3,0.08943954855203629,3911,290,108,2,0.30907195806503296,4056,3105,2552,3,0.00575090991333127,40,13,0,2021-10-04T19:52:59
1633366380,723300,3811753,4065,3695,3271,3,0.0893242359161377,3910,291,109,2,0.3101904094219208,4055,3107,2551,3,0.0057619535364210606,51,13,0,2021-10-04T19:53:00
1633366381,723300,3812753,4065,3692,3270,3,0.08943954855203629,3911,290,108,2,0.30907195806503296,4057,3104,2550,3,0.0057730162516236305,63,13,0,2021-10-04T19:53:01
1633366382,723300,3813753,4059,3687,3266,3,0.08990121632814407,3906,289,108,2,0.30795395374298096,4051,3096,2541,3,0.005873410031199455,76,13,0,2021-10-04T19:53:02
1633366383,723300,3814753,4059,3687,3265,3,0.09001674503087997,3903,289,108,2,0.30795395374298096,4050,3096,2543,3,0.005850969813764095,87,13,0,2021-10-04T19:53:03
1633366384,723300,3815753,4067,3694,3270,3,0.08943954855203629,3911,291,108,2,0.3101904094219208,4057,3104,2548,3,0.005795195698738098,99,13,0,2021-10-04T19:53:04
1633366385,723300,3816753,4065,3693,3272,3,0.08920898288488388,3909,291,109,2,0.3101904094219208,4057,3104,2548,3,0.005795195698738098,111,13,0,2021-10-04T19:53:05
1633366386,723300,3817753,4066,3693,3272,3,0.08920898288488388,3910,291,110,2,0.3101904094219208,4055,3103,2546,3,0.005817449651658535,122,13,0,2021-10-04T19:53:06
1633366387,723300,3818753,4062,3689,3266,3,0.08990121632814407,3907,290,108,2,0.30907195806503296,4052,3099,2543,3,0.005850969813764095,135,13,0,2021-10-04T19:53:07
1633366388,723300,3819753,4060,3687,3264,3,0.09013231098651886,3904,289,108,2,0.30795395374298096,4050,3093,2539,3,0.0058959247544407845,147,13,0,2021-10-04T19:53:08
1633366389,723300,3820753,4059,3688,3266,3,0.08990121632814407,3903,289,108,2,0.30795395374298096,4050,3094,2539,3,0.0058959247544407845,158,13,0,2021-10-04T19:53:09
1633366390,723300,3821753,4059,3689,3262,3,0.09036359190940857,3901,289,107,2,0.30795395374298096,4051,3095,2539,3,0.0058959247544407845,170,13,0,2021-10-04T19:53:10
1633366391,723300,3822753,4062,3687,3264,3,0.09013231098651886,3905,289,108,2,0.30795395374298096,4052,3095,2538,3,0.005907209124416113,182,13,0,2021-10-04T19:53:11
1633366392,723300,3823753,4065,3696,3273,3,0.08909375965595245,3911,290,108,2,0.30907195806503296,4057,3102,2545,3,0.005828604102134705,194,13,0,2021-10-04T19:53:12
1633366393,723300,3824753,4066,3693,3272,3,0.08920898288488388,3911,291,109,2,0.3101904094219208,4055,3101,2544,3,0.005839777644723654,206,13,0,2021-10-04T19:53:13
1633366394,723300,3825753,4064,3689,3265,3,0.09001674503087997,3903,289,108,2,0.30795395374298096,4051,3092,2536,3,0.005929835606366396,218,13,0,2021-10-04T19:53:14
1633366395,723300,3826753,4067,3692,3270,3,0.08943954855203629,3911,290,108,2,0.30907195806503296,4056,3099,2543,3,0.005850969813764095,229,13,0,2021-10-04T19:53:15
1633366396,723300,3827753,4060,3688,3265,3,0.09001674503087997,3902,288,108,2,0.30683645606040955,4052,3091,2535,3,0.0059411777183413506,241,13,0,2021-10-04T19:53:16
1633366397,723300,3828753,4061,3687,3266,3,0.08990121632814407,3905,289,108,2,0.30795395374298096,4052,3090,2535,3,0.0059411777183413506,254,13,0,2021-10-04T19:53:17
1633366398,723300,3829753,4059,3686,3265,3,0.09001674503087997,3903,289,108,2,0.30795395374298096,4051,3091,2535,3,0.0059411777183413506,9,13,0,2021-10-04T19:53:18
1633366399,723300,3830753,4059,3687,3264,3,0.09013231098651886,3902,289,108,2,0.30795395374298096,4052,3091,2534,3,0.005952538922429085,21,13,0,2021-10-04T19:53:19
1633366400,723300,3831753,4064,3696,3271,3,0.0893242359161377,3909,290,108,2,0.30907195806503296,4056,3097,2542,3,0.0058621796779334545,33,13,0,2021-10-04T19:53:20
1633366401,723300,3832753,4060,3687,3263,3,0.09024792909622192,3904,289,108,2,0.30795395374298096,4049,3090,2532,3,0.005975316744297743,44,13,0,2021-10-04T19:53:21
1633366402,723300,3833753,4067,3692,3272,3,0.08920898288488388,3911,291,109,2,0.3101904094219208,4057,3097,2540,3,0.005884657148271799,57,13,0,2021-10-04T19:53:22
1633366403,723300,3834753,4067,3693,3272,3,0.08920898288488388,3911,291,110,2,0.3101904094219208,4057,3097,2539,3,0.0058959247544407845,69,13,0,2021-10-04T19:53:23
1633366404,723300,3835753,4059,3686,3262,3,0.09036359190940857,3903,289,108,2,0.30795395374298096,4052,3089,2532,3,0.005975316744297743,80,13,0,2021-10-04T19:53:24
1633366405,723300,3836753,4060,3687,3266,3,0.08990121632814407,3903,289,108,2,0.30795395374298096,4049,3087,2531,3,0.005986734293401241,92,13,0,2021-10-04T19:53:25
1633366406,723300,3837753,4060,3687,3264,3,0.09013231098651886,3905,288,108,2,0.30683645606040955,4051,3089,2532,3,0.005975316744297743,104,13,0,2021-10-04T19:53:26
1633366407,723300,3838753,4057,3688,3263,3,0.09024792909622192,3904,289,108,2,0.30795395374298096,4051,3087,2530,3,0.005998171865940094,116,13,0,2021-10-04T19:53:27
1633366408,723300,3839753,4059,3687,3263,3,0.09024792909622192,3904,288,108,2,0.30683645606040955,4051,3086,2529,3,0.006009626667946577,128,13,0,2021-10-04T19:53:28
1633366409,723300,3840753,4067,3694,3272,3,0.08920898288488388,3910,289,108,2,0.30795395374298096,4057,3094,2536,3,0.005929835606366396,140,13,0,2021-10-04T19:53:29
1633366410,723300,3841753,4065,3693,3270,3,0.08943954855203629,3909,290,109,2,0.30907195806503296,4055,3093,2537,3,0.005918513517826796,151,13,0,2021-10-04T19:53:30
1633366411,723300,3842753,4059,3686,3262,3,0.09036359190940857,3903,288,107,2,0.30683645606040955,4049,3084,2528,3,0.006021101027727127,163,13,0,2021-10-04T19:53:31
1633366412,723300,3843753,4064,3691,3268,3,0.08967030048370361,3908,289,108,2,0.30795395374298096,4054,3094,2536,3,0.005929835606366396,176,13,0,2021-10-04T19:53:32
1633366413,723300,3844753,4060,3686,3263,3,0.09024792909622192,3904,288,107,2,0.30683645606040955,4052,3087,2529,3,0.006009626667946577,187,13,0,2021-10-04T19:53:33
1633366414,723300,3845753,4060,3688,3266,3,0.08990121632814407,3903,288,109,2,0.30683645606040955,4050,3086,2529,3,0.006009626667946577,199,13,0,2021-10-04T19:53:34
1633366415,723300,3846753,4060,3688,3266,3,0.08990121632814407,3905,288,107,2,0.30683645606040955,4051,3085,2529,3,0.006009626667946577,211,13,0,2021-10-04T19:53:35
1633366416,723300,3847753,4059,3688,3263,3,0.09024792909622192,3905,288,108,2,0.30683645606040955,4050,3086,2528,3,0.006021101027727127,222,13,0,2021-10-04T19:53:36
1633366417,723300,3848753,4067,3693,3272,3,0.08920898288488388,3909,289,108,2,0.30795395374298096,4057,3093,2535,3,0.0059411777183413506,235,13,0,2021-10-04T19:53:37
1633366418,723300,3849753,4059,3686,3262,3,0.09036359190940857,3904,288,109,2,0.30683645606040955,4051,3083,2526,3,0.006044107489287853,247,13,0,2021-10-04T19:53:38
1633366419,723300,3850753,4065,3692,3271,3,0.0893242359161377,3908,290,109,2,0.30907195806503296,4054,3093,2533,3,0.005963918752968311,2,13,0,2021-10-04T19:53:39
1633366420,723300,3851753,4064,3691,3269,3,0.08955489844083786,3909,290,109,2,0.30907195806503296,4055,3091,2532,3,0.005975316744297743,14,13,0,2021-10-04T19:53:40
1633366421,723300,3852753,4060,3686,3264,3,0.09013231098651886,3904,288,107,2,0.30683645606040955,4049,3084,2525,3,0.006055640522390604,26,13,0,2021-10-04T19:53:41
1633366422,723300,3853753,4062,3687,3263,3,0.09024792909622192,3904,288,108,2,0.30683645606040955,4052,3085,2526,3,0.006044107489287853,38,13,0,2021-10-04T19:53:42
1633366423,723300,3854753,4062,3687,3263,3,0.09024792909622192,3905,288,107,2,0.30683645606040955,4051,3085,2525,3,0.006055640522390604,50,13,0,2021-10-04T19:53:43
1633366424,723300,3855753,4062,3687,3265,3,0.09001674503087997,3903,288,107,2,0.30683645606040955,4052,3083,2525,3,0.006055640522390604,62,13,0,2021-10-04T19:53:44
1633366425,723300,3856753,4064,3689,3265,3,0.09001674503087997,3905,288,107,2,0.30683645606040955,4051,3082,2524,3,0.0060671912506222725,73,13,0,2021-10-04T19:53:45
1633366426,723300,3857753,4065,3694,3269,3,0.08955489844083786,3910,288,108,2,0.30683645606040955,4057,3091,2531,3,0.005986734293401241,85,13,0,2021-10-04T19:53:46
1633366427,723300,3858753,4066,3692,3268,3,0.08967030048370361,3908,288,108,2,0.30683645606040955,4057,3090,2530,3,0.005998171865940094,98,13,0,2021-10-04T19:53:47
1633366428,723300,3859753,4059,3685,3260,3,0.09059504419565201,3901,288,107,2,0.30683645606040955,4048,3079,2521,3,0.0061019607819616795,109,13,0,2021-10-04T19:53:48
1633366429,723300,3860753,4059,3686,3262,3,0.09036359190940857,3902,288,108,2,0.30683645606040955,4049,3079,2522,3,0.0060903518460690975,121,13,0,2021-10-04T19:53:49
1633366430,723300,3861753,4060,3686,3265,3,0.09001674503087997,3904,287,107,2,0.30571943521499634,4049,3081,2523,3,0.0060787624679505825,133,13,0,2021-10-04T19:53:50
1633366431,723300,3862753,4059,3686,3263,3,0.09024792909622192,3902,288,108,2,0.30683645606040955,4051,3082,2522,3,0.0060903518460690975,144,13,0,2021-10-04T19:53:51
1633366432,723300,3863753,4064,3679,3248,3,0.09198758751153946,3904,282,105,2,0.3001416325569153,4055,3059,2493,3,0.006435000337660313,157,13,0,2021-10-04T19:53:52
1633366433,723300,3864753,4070,3689,3258,3,0.09082669764757156,3909,282,105,2,0.3001416325569153,4059,3068,2503,3,0.00631426926702261,169,13,0,2021-10-04T19:53:53
1633366434,723300,3865753,4070,3689,3257,3,0.09094256907701492,3910,282,105,2,0.3001416325569153,4062,3071,2504,3,0.006302305962890387,180,13,0,2021-10-04T19:53:54
1633366435,723300,3866753,4067,3683,3252,3,0.09152267873287201,3903,281,105,2,0.2990275025367737,4053,3062,2497,3,0.006386465858668089,192,13,0,2021-10-04T19:53:55
1633366436,723300,3867753,4070,3689,3262,3,0.09036359190940857,3910,282,105,2,0.3001416325569153,4061,3070,2505,3,0.006290363147854805,204,13,0,2021-10-04T19:53:56
1633366437,723300,3868753,4064,3683,3253,3,0.09140656888484955,3903,281,105,2,0.2990275025367737,4055,3063,2500,3,0.006350277923047543,216,13,0,2021-10-04T19:53:57
1633366438,723300,3869753,4066,3684,3253,3,0.09140656888484955,3902,280,105,2,0.2979138195514679,4053,3065,2501,3,0.006338255945593119,228,13,0,2021-10-04T19:53:58
1633366439,723300,3870753,4065,3685,3257,3,0.09094256907701492,3904,280,105,2,0.2979138195514679,4054,3067,2503,3,0.00631426926702261,240,13,0,2021-10-04T19:53:59
