time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian
1633365466,901700,2897931,19,75600,219,13,1,2021-10-04T19:37:46
1633365468,101700,2899131,19,75600,231,13,1,2021-10-04T19:37:48
1633365468,101700,2899131,19,75600,242,13,1,2021-10-04T19:37:48
1633365469,301700,2900331,18,75600,255,13,1,2021-10-04T19:37:49
1633365470,501800,2901531,18,75600,10,13,1,2021-10-04T19:37:50
1633365471,701800,2902731,18,75600,21,13,1,2021-10-04T19:37:51
1633365472,901700,2903931,18,75600,35,13,1,2021-10-04T19:37:52
1633365474,101700,2905131,18,75600,46,13,1,2021-10-04T19:37:54
1633365474,101700,2905131,18,75600,57,13,1,2021-10-04T19:37:54
1633365475,301700,2906331,18,75600,70,13,1,2021-10-04T19:37:55
1633365476,501700,2907531,18,75600,81,13,1,2021-10-04T19:37:56
1633365477,701700,2908731,17,75600,93,13,1,2021-10-04T19:37:57
1633365478,901700,2909931,17,75600,106,13,1,2021-10-04T19:37:58
1633365480,101700,2911131,17,75600,117,13,1,2021-10-04T19:38:00
1633365480,101700,2911131,17,75600,128,13,1,2021-10-04T19:38:00
1633365481,301700,2912331,17,75600,141,13,1,2021-10-04T19:38:01
1633365482,501700,2913531,17,75600,153,13,1,2021-10-04T19:38:02
1633365483,701700,2914731,16,75600,164,13,1,2021-10-04T19:38:03
1633365484,901800,2915931,15,75600,177,13,1,2021-10-04T19:38:04
1633365486,101800,2917131,15,75600,188,13,1,2021-10-04T19:38:06
1633365486,101800,2917131,15,75600,199,13,1,2021-10-04T19:38:06
1633365487,301700,2918331,15,75600,213,13,1,2021-10-04T19:38:07
1633365488,501700,2919531,14,75600,224,13,1,2021-10-04T19:38:08
1633365489,701700,2920731,14,75600,235,13,1,2021-10-04T19:38:09
1633365490,901700,2921931,13,75600,248,13,1,2021-10-04T19:38:10
1633365492,101700,2923131,12,75600,3,13,1,2021-10-04T19:38:12
1633365492,101700,2923131,12,75600,15,13,1,2021-10-04T19:38:12
1633365493,301700,2924331,12,75600,28,13,1,2021-10-04T19:38:13
1633365494,501700,2925531,11,75600,39,13,1,2021-10-04T19:38:14
1633365495,701700,2926731,11,75600,50,13,1,2021-10-04T19:38:15
1633365496,901700,2927931,11,75600,63,13,1,2021-10-04T19:38:16
1633365498,101700,2929131,11,75600,75,13,1,2021-10-04T19:38:18
1633365498,101700,2929131,11,75600,86,13,1,2021-10-04T19:38:18
1633365499,301800,2930331,11,75600,99,13,1,2021-10-04T19:38:19
1633365500,501800,2931531,11,75600,110,13,1,2021-10-04T19:38:20
1633365501,701700,2932731,10,75600,121,13,1,2021-10-04T19:38:21
1633365502,901700,2933931,10,75600,135,13,1,2021-10-04T19:38:22
1633365504,101700,2935131,10,75600,146,13,1,2021-10-04T19:38:24
1633365504,101700,2935131,10,75600,157,13,1,2021-10-04T19:38:24
1633365505,301700,2936331,10,75600,170,13,1,2021-10-04T19:38:25
1633365506,501700,2937531,9,75600,181,13,1,2021-10-04T19:38:26
1633365507,701700,2938731,9,75600,193,13,1,2021-10-04T19:38:27
1633365508,901700,2939931,9,75600,206,13,1,2021-10-04T19:38:28
1633365510,101700,2941131,9,75600,217,13,1,2021-10-04T19:38:30
1633365510,101700,2941131,9,75600,228,13,1,2021-10-04T19:38:30
1633365511,301700,2942331,11,75600,241,13,1,2021-10-04T19:38:31
1633365512,501700,2943531,11,75600,253,13,1,2021-10-04T19:38:32
1633365513,701800,2944731,12,75600,8,13,1,2021-10-04T19:38:33
1633365514,901800,2945931,12,75600,21,13,1,2021-10-04T19:38:34
1633365516,101700,2947131,13,75600,32,13,1,2021-10-04T19:38:36
1633365516,101700,2947131,13,75600,43,13,1,2021-10-04T19:38:36
1633365517,301700,2948331,13,75600,57,13,1,2021-10-04T19:38:37
1633365518,501700,2949531,13,75600,68,13,1,2021-10-04T19:38:38
1633365519,701700,2950731,8,75600,79,13,1,2021-10-04T19:38:39
1633365520,901700,2951931,8,75600,92,13,1,2021-10-04T19:38:40
1633365522,101700,2953131,8,75600,103,13,1,2021-10-04T19:38:42
1633365522,101700,2953131,8,75600,115,13,1,2021-10-04T19:38:42
1633365523,301700,2954331,8,75600,128,13,1,2021-10-04T19:38:43
1633365524,501700,2955531,8,75600,139,13,1,2021-10-04T19:38:44
1633365525,701700,2956731,8,75600,150,13,1,2021-10-04T19:38:45
1633365526,901700,2957931,11,75600,163,13,1,2021-10-04T19:38:46
1633365528,101700,2959131,12,75600,175,13,1,2021-10-04T19:38:48
1633365528,101700,2959131,12,75600,186,13,1,2021-10-04T19:38:48
1633365529,301800,2960331,11,75600,199,13,1,2021-10-04T19:38:49
1633365530,501800,2961531,11,75600,210,13,1,2021-10-04T19:38:50
1633365531,701700,2962731,11,75600,221,13,1,2021-10-04T19:38:51
1633365532,901700,2963931,11,75600,235,13,1,2021-10-04T19:38:52
1633365534,101700,2965131,10,75600,246,13,1,2021-10-04T19:38:54
1633365534,101700,2965131,10,75600,1,13,1,2021-10-04T19:38:54
1633365535,301700,2966331,10,75600,14,13,1,2021-10-04T19:38:55
1633365536,501700,2967531,10,75600,25,13,1,2021-10-04T19:38:56
1633365537,701700,2968731,9,75600,37,13,1,2021-10-04T19:38:57
1633365538,901700,2969931,8,75600,50,13,1,2021-10-04T19:38:58
1633365540,101700,2971131,8,75600,61,13,1,2021-10-04T19:39:00
1633365540,101700,2971131,8,75600,72,13,1,2021-10-04T19:39:00
1633365541,301700,2972331,9,75600,85,13,1,2021-10-04T19:39:01
1633365542,501700,2973531,9,75600,97,13,1,2021-10-04T19:39:02
1633365543,701800,2974731,9,75600,108,13,1,2021-10-04T19:39:03
1633365544,901800,2975931,9,75600,121,13,1,2021-10-04T19:39:04
1633365546,101800,2977131,9,75600,132,13,1,2021-10-04T19:39:06
1633365546,101800,2977131,9,75600,143,13,1,2021-10-04T19:39:06
1633365547,301700,2978331,9,75600,157,13,1,2021-10-04T19:39:07
1633365548,501700,2979531,9,75600,168,13,1,2021-10-04T19:39:08
1633365549,701700,2980731,9,75600,179,13,1,2021-10-04T19:39:09
1633365550,901700,2981931,9,75600,192,13,1,2021-10-04T19:39:10
1633365552,101700,2983131,9,75600,203,13,1,2021-10-04T19:39:12
1633365552,101700,2983131,9,75600,215,13,1,2021-10-04T19:39:12
1633365553,301700,2984331,9,75600,228,13,1,2021-10-04T19:39:13
1633365554,501700,2985531,9,75600,239,13,1,2021-10-04T19:39:14
1633365555,701700,2986731,9,75600,250,13,1,2021-10-04T19:39:15
1633365556,901700,2987931,9,75600,7,13,1,2021-10-04T19:39:16
1633365558,101800,2989131,9,75600,19,13,1,2021-10-04T19:39:18
1633365558,101800,2989131,9,75600,30,13,1,2021-10-04T19:39:18
1633365559,301800,2990331,9,75600,43,13,1,2021-10-04T19:39:19
1633365560,501700,2991531,9,75600,54,13,1,2021-10-04T19:39:20
1633365561,701700,2992731,9,75600,65,13,1,2021-10-04T19:39:21
1633365562,901700,2993931,9,75600,79,13,1,2021-10-04T19:39:22
1633365564,101700,2995131,9,75600,90,13,1,2021-10-04T19:39:24
1633365564,101700,2995131,9,75600,101,13,1,2021-10-04T19:39:24
1633365565,301700,2996331,9,75600,114,13,1,2021-10-04T19:39:25
1633365566,501700,2997531,10,75600,125,13,1,2021-10-04T19:39:26
1633365567,701700,2998731,10,75600,137,13,1,2021-10-04T19:39:27
1633365568,901700,2999931,10,75600,150,13,1,2021-10-04T19:39:28
1633365570,101700,3001131,11,75600,161,13,1,2021-10-04T19:39:30
1633365570,101700,3001131,11,75600,172,13,1,2021-10-04T19:39:30
1633365571,301800,3002331,11,75600,185,13,1,2021-10-04T19:39:31
1633365572,501800,3003531,12,75600,197,13,1,2021-10-04T19:39:32
1633365573,701700,3004731,12,75600,208,13,1,2021-10-04T19:39:33
1633365574,901700,3005931,12,75600,221,13,1,2021-10-04T19:39:34
1633365576,101700,3007131,12,75600,232,13,1,2021-10-04T19:39:36
1633365576,101700,3007131,12,75600,243,13,1,2021-10-04T19:39:36
1633365577,301700,3008331,13,75600,1,13,1,2021-10-04T19:39:37
1633365578,501700,3009531,13,75600,12,13,1,2021-10-04T19:39:38
1633365579,701700,3010731,13,75600,23,13,1,2021-10-04T19:39:39
1633365580,901700,3011931,13,75600,36,13,1,2021-10-04T19:39:40
1633365582,101700,3013131,13,75600,47,13,1,2021-10-04T19:39:42
1633365582,101700,3013131,13,75600,59,13,1,2021-10-04T19:39:42
1633365583,301700,3014331,13,75600,72,13,1,2021-10-04T19:39:43
1633365584,501700,3015531,13,75600,83,13,1,2021-10-04T19:39:44
1633365585,701800,3016731,13,75600,94,13,1,2021-10-04T19:39:45
1633365586,901800,3017931,11,75600,107,13,1,2021-10-04T19:39:46
1633365588,101700,3019131,12,75600,119,13,1,2021-10-04T19:39:48
1633365588,101700,3019131,12,75600,130,13,1,2021-10-04T19:39:48
1633365589,301700,3020331,11,75600,143,13,1,2021-10-04T19:39:49
1633365590,501700,3021531,11,75600,154,13,1,2021-10-04T19:39:50
1633365591,701700,3022731,10,75600,165,13,1,2021-10-04T19:39:51
1633365592,901700,3023931,10,75600,179,13,1,2021-10-04T19:39:52
1633365594,101700,3025131,10,75600,190,13,1,2021-10-04T19:39:54
1633365594,101700,3025131,10,75600,201,13,1,2021-10-04T19:39:54
1633365595,301700,3026331,11,75600,214,13,1,2021-10-04T19:39:55
1633365596,501700,3027531,12,75600,225,13,1,2021-10-04T19:39:56
1633365597,701700,3028731,12,75600,237,13,1,2021-10-04T19:39:57
1633365598,901800,3029931,12,75600,250,13,1,2021-10-04T19:39:58
1633365600,101800,3031131,12,75600,5,13,1,2021-10-04T19:40:00
1633365600,101800,3031131,12,75600,16,13,1,2021-10-04T19:40:00
1633365601,301700,3032331,13,75600,29,13,1,2021-10-04T19:40:01
1633365602,501700,3033531,10,75600,41,13,1,2021-10-04T19:40:02
1633365603,701700,3034731,9,75600,52,13,1,2021-10-04T19:40:03
1633365604,901700,3035931,9,75600,65,13,1,2021-10-04T19:40:04
1633365606,101700,3037131,10,75600,76,13,1,2021-10-04T19:40:06
1633365606,101700,3037131,10,75600,87,13,1,2021-10-04T19:40:06
1633365607,301700,3038331,10,75600,101,13,1,2021-10-04T19:40:07
1633365608,501700,3039531,11,75600,112,13,1,2021-10-04T19:40:08
1633365609,701700,3040731,11,75600,123,13,1,2021-10-04T19:40:09
1633365610,901700,3041931,11,75600,136,13,1,2021-10-04T19:40:10
1633365612,101700,3043131,11,75600,147,13,1,2021-10-04T19:40:12
1633365612,101700,3043131,11,75600,159,13,1,2021-10-04T19:40:12
1633365613,301700,3044331,11,75600,172,13,1,2021-10-04T19:40:13
1633365614,501800,3045531,16,75600,183,13,1,2021-10-04T19:40:14
1633365615,701800,3046731,16,75600,194,13,1,2021-10-04T19:40:15
1633365616,901700,3047931,15,75600,207,13,1,2021-10-04T19:40:16
1633365618,101700,3049131,15,75600,219,13,1,2021-10-04T19:40:18
1633365618,101700,3049131,15,75600,230,13,1,2021-10-04T19:40:18
1633365619,301700,3050331,15,75600,243,13,1,2021-10-04T19:40:19
1633365620,501700,3051531,16,75600,254,13,1,2021-10-04T19:40:20
1633365621,701700,3052731,16,75600,9,13,1,2021-10-04T19:40:21
1633365622,901700,3053931,18,75600,23,13,1,2021-10-04T19:40:22
1633365624,101700,3055131,18,75600,34,13,1,2021-10-04T19:40:24
1633365624,101700,3055131,18,75600,45,13,1,2021-10-04T19:40:24
1633365625,301700,3056331,18,75600,58,13,1,2021-10-04T19:40:25
1633365626,501700,3057531,18,75600,69,13,1,2021-10-04T19:40:26
1633365627,701800,3058731,18,75600,81,13,1,2021-10-04T19:40:27
1633365628,901800,3059931,18,75600,94,13,1,2021-10-04T19:40:28
1633365630,101800,3061131,18,75600,105,13,1,2021-10-04T19:40:30
1633365630,101800,3061131,18,75600,116,13,1,2021-10-04T19:40:30
1633365631,301700,3062331,18,75600,129,13,1,2021-10-04T19:40:31
1633365632,501700,3063531,18,75600,141,13,1,2021-10-04T19:40:32
1633365633,701700,3064731,18,75600,152,13,1,2021-10-04T19:40:33
1633365634,901700,3065931,18,75600,165,13,1,2021-10-04T19:40:34
1633365636,101700,3067131,18,75600,176,13,1,2021-10-04T19:40:36
1633365636,101700,3067131,18,75600,187,13,1,2021-10-04T19:40:36
1633365637,301700,3068331,18,75600,201,13,1,2021-10-04T19:40:37
1633365638,501700,3069531,19,75600,212,13,1,2021-10-04T19:40:38
1633365639,701700,3070731,19,75600,223,13,1,2021-10-04T19:40:39
1633365640,901700,3071931,21,75600,236,13,1,2021-10-04T19:40:40
1633365642,101800,3073131,20,75600,247,13,1,2021-10-04T19:40:42
1633365642,101800,3073131,20,75600,3,13,1,2021-10-04T19:40:42
1633365643,301800,3074331,20,75600,16,13,1,2021-10-04T19:40:43
1633365644,501700,3075531,20,75600,27,13,1,2021-10-04T19:40:44
1633365645,701700,3076731,20,75600,38,13,1,2021-10-04T19:40:45
1633365646,901700,3077931,20,75600,51,13,1,2021-10-04T19:40:46
1633365648,101700,3079131,19,75600,63,13,1,2021-10-04T19:40:48
1633365648,101700,3079131,19,75600,74,13,1,2021-10-04T19:40:48
1633365649,301700,3080331,19,75600,87,13,1,2021-10-04T19:40:49
1633365650,501700,3081531,19,75600,98,13,1,2021-10-04T19:40:50
1633365651,701700,3082731,19,75600,109,13,1,2021-10-04T19:40:51
1633365652,901700,3083931,18,75600,123,13,1,2021-10-04T19:40:52
1633365654,101700,3085131,18,75600,134,13,1,2021-10-04T19:40:54
1633365654,101700,3085131,18,75600,145,13,1,2021-10-04T19:40:54
1633365655,301700,3086331,18,75600,158,13,1,2021-10-04T19:40:55
1633365656,501700,3087531,18,75600,169,13,1,2021-10-04T19:40:56
1633365657,701800,3088731,20,75600,181,13,1,2021-10-04T19:40:57
1633365658,901800,3089931,20,75600,194,13,1,2021-10-04T19:40:58
1633365660,101700,3091131,21,75600,205,13,1,2021-10-04T19:41:00
1633365660,101700,3091131,21,75600,216,13,1,2021-10-04T19:41:00
1633365661,301700,3092331,21,75600,229,13,1,2021-10-04T19:41:01
1633365662,501700,3093531,24,75600,241,13,1,2021-10-04T19:41:02
1633365663,701700,3094731,23,75600,252,13,1,2021-10-04T19:41:03
1633365664,901700,3095931,23,75600,9,13,1,2021-10-04T19:41:04
1633365666,101700,3097131,24,75600,20,13,1,2021-10-04T19:41:06
1633365666,101700,3097131,24,75600,31,13,1,2021-10-04T19:41:06
1633365667,301700,3098331,24,75600,45,13,1,2021-10-04T19:41:07
1633365668,501700,3099531,24,75600,56,13,1,2021-10-04T19:41:08
1633365669,701700,3100731,24,75600,67,13,1,2021-10-04T19:41:09
1633365670,901800,3101931,23,75600,80,13,1,2021-10-04T19:41:10
1633365672,101800,3103131,22,75600,91,13,1,2021-10-04T19:41:12
1633365672,101800,3103131,22,75600,103,13,1,2021-10-04T19:41:12
1633365673,301700,3104331,23,75600,116,13,1,2021-10-04T19:41:13
1633365674,501700,3105531,23,75600,127,13,1,2021-10-04T19:41:14
1633365675,701700,3106731,23,75600,138,13,1,2021-10-04T19:41:15
1633365676,901700,3107931,22,75600,151,13,1,2021-10-04T19:41:16
1633365678,101700,3109131,22,75600,163,13,1,2021-10-04T19:41:18
1633365678,101700,3109131,22,75600,174,13,1,2021-10-04T19:41:18
1633365679,301700,3110331,26,75600,187,13,1,2021-10-04T19:41:19
1633365680,501700,3111531,26,75600,198,13,1,2021-10-04T19:41:20
1633365681,701700,3112731,25,75600,209,13,1,2021-10-04T19:41:21
1633365682,901700,3113931,25,75600,223,13,1,2021-10-04T19:41:22
1633365684,101700,3115131,24,75600,234,13,1,2021-10-04T19:41:24
1633365684,101700,3115131,24,75600,245,13,1,2021-10-04T19:41:24
1633365685,301800,3116331,24,75600,2,13,1,2021-10-04T19:41:25
1633365686,501800,3117531,24,75600,13,13,1,2021-10-04T19:41:26
1633365687,701700,3118731,24,75600,25,13,1,2021-10-04T19:41:27
1633365688,901700,3119931,24,75600,38,13,1,2021-10-04T19:41:28
1633365690,101700,3121131,19,75600,49,13,1,2021-10-04T19:41:30
1633365690,101700,3121131,19,75600,60,13,1,2021-10-04T19:41:30
1633365691,301700,3122331,19,75600,73,13,1,2021-10-04T19:41:31
1633365692,501700,3123531,19,75600,85,13,1,2021-10-04T19:41:32
1633365693,701700,3124731,20,75600,96,13,1,2021-10-04T19:41:33
1633365694,901700,3125931,20,75600,109,13,1,2021-10-04T19:41:34
1633365696,101700,3127131,19,75600,120,13,1,2021-10-04T19:41:36
1633365696,101700,3127131,19,75600,131,13,1,2021-10-04T19:41:36
1633365697,301700,3128331,22,75600,145,13,1,2021-10-04T19:41:37
1633365698,501700,3129531,20,75600,156,13,1,2021-10-04T19:41:38
1633365699,701800,3130731,20,75600,167,13,1,2021-10-04T19:41:39
1633365700,901800,3131931,20,75600,180,13,1,2021-10-04T19:41:40
1633365702,101700,3133131,20,75600,191,13,1,2021-10-04T19:41:42
1633365702,101700,3133131,20,75600,203,13,1,2021-10-04T19:41:42
1633365703,301700,3134331,20,75600,216,13,1,2021-10-04T19:41:43
1633365704,501700,3135531,20,75600,227,13,1,2021-10-04T19:41:44
1633365705,701700,3136731,21,75600,238,13,1,2021-10-04T19:41:45
1633365706,901700,3137931,21,75600,251,13,1,2021-10-04T19:41:46
1633365708,101700,3139131,21,75600,7,13,1,2021-10-04T19:41:48
1633365708,101700,3139131,21,75600,18,13,1,2021-10-04T19:41:48
1633365709,301700,3140331,21,75600,31,13,1,2021-10-04T19:41:49
1633365710,501700,3141531,21,75600,42,13,1,2021-10-04T19:41:50
1633365711,701700,3142731,21,75600,53,13,1,2021-10-04T19:41:51
1633365712,901700,3143931,21,75600,67,13,1,2021-10-04T19:41:52
1633365714,101800,3145131,20,75600,78,13,1,2021-10-04T19:41:54
1633365714,101800,3145131,20,75600,89,13,1,2021-10-04T19:41:54
1633365715,301800,3146331,21,75600,102,13,1,2021-10-04T19:41:55
1633365716,501700,3147531,19,75600,113,13,1,2021-10-04T19:41:56
1633365717,701700,3148731,19,75600,125,13,1,2021-10-04T19:41:57
1633365718,901700,3149931,19,75600,138,13,1,2021-10-04T19:41:58
1633365720,101700,3151131,20,75600,149,13,1,2021-10-04T19:42:00
1633365720,101700,3151131,20,75600,160,13,1,2021-10-04T19:42:00
1633365721,301700,3152331,19,75600,173,13,1,2021-10-04T19:42:01
1633365722,501700,3153531,19,75600,185,13,1,2021-10-04T19:42:02
1633365723,701700,3154731,19,75600,196,13,1,2021-10-04T19:42:03
1633365724,901700,3155931,19,75600,209,13,1,2021-10-04T19:42:04
1633365726,101700,3157131,19,75600,220,13,1,2021-10-04T19:42:06
1633365726,101700,3157131,19,75600,231,13,1,2021-10-04T19:42:06
1633365727,301800,3158331,20,75600,245,13,1,2021-10-04T19:42:07
1633365729,701700,3160731,20,75600,11,13,1,2021-10-04T19:42:09
1633365730,901700,3161931,20,75600,24,13,1,2021-10-04T19:42:10
1633365732,101700,3163131,20,75600,35,13,1,2021-10-04T19:42:12
1633365732,101700,3163131,20,75600,47,13,1,2021-10-04T19:42:12
1633365733,301700,3164331,18,75600,60,13,1,2021-10-04T19:42:13
1633365734,501700,3165531,18,75600,71,13,1,2021-10-04T19:42:14
1633365735,701700,3166731,17,75600,82,13,1,2021-10-04T19:42:15
1633365736,901700,3167931,17,75600,95,13,1,2021-10-04T19:42:16
1633365738,101700,3169131,15,75600,107,13,1,2021-10-04T19:42:18
1633365738,101700,3169131,15,75600,118,13,1,2021-10-04T19:42:18
1633365739,301700,3170331,15,75600,131,13,1,2021-10-04T19:42:19
1633365740,501700,3171531,15,75600,142,13,1,2021-10-04T19:42:20
1633365741,701800,3172731,15,75600,153,13,1,2021-10-04T19:42:21
1633365742,901800,3173931,15,75600,167,13,1,2021-10-04T19:42:22
1633365744,101700,3175131,15,75600,178,13,1,2021-10-04T19:42:24
1633365744,101700,3175131,15,75600,189,13,1,2021-10-04T19:42:24
1633365745,301700,3176331,15,75600,202,13,1,2021-10-04T19:42:25
1633365746,501700,3177531,16,75600,213,13,1,2021-10-04T19:42:26
1633365747,701700,3178731,18,75600,225,13,1,2021-10-04T19:42:27
1633365748,901700,3179931,17,75600,238,13,1,2021-10-04T19:42:28
1633365750,101700,3181131,17,75600,249,13,1,2021-10-04T19:42:30
1633365750,101700,3181131,17,75600,4,13,1,2021-10-04T19:42:30
1633365751,301700,3182331,17,75600,17,13,1,2021-10-04T19:42:31
1633365752,501700,3183531,17,75600,29,13,1,2021-10-04T19:42:32
1633365753,701700,3184731,18,75600,40,13,1,2021-10-04T19:42:33
1633365754,901700,3185931,15,75600,53,13,1,2021-10-04T19:42:34
1633365756,101800,3187131,15,75600,64,13,1,2021-10-04T19:42:36
1633365756,101800,3187131,15,75600,75,13,1,2021-10-04T19:42:36
1633365757,301800,3188331,15,75600,89,13,1,2021-10-04T19:42:37
1633365758,501700,3189531,15,75600,100,13,1,2021-10-04T19:42:38
1633365759,701700,3190731,15,75600,111,13,1,2021-10-04T19:42:39
1633365760,901700,3191931,15,75600,124,13,1,2021-10-04T19:42:40
1633365762,101700,3193131,15,75600,135,13,1,2021-10-04T19:42:42
1633365762,101700,3193131,15,75600,147,13,1,2021-10-04T19:42:42
1633365763,301700,3194331,15,75600,160,13,1,2021-10-04T19:42:43
1633365764,501700,3195531,15,75600,171,13,1,2021-10-04T19:42:44
1633365765,701700,3196731,15,75600,182,13,1,2021-10-04T19:42:45
1633365766,901700,3197931,16,75600,195,13,1,2021-10-04T19:42:46
1633365768,101700,3199131,16,75600,207,13,1,2021-10-04T19:42:48
1633365768,101700,3199131,16,75600,218,13,1,2021-10-04T19:42:48
1633365769,301700,3200331,15,75600,231,13,1,2021-10-04T19:42:49
1633365770,501800,3201531,15,75600,242,13,1,2021-10-04T19:42:50
1633365771,701800,3202731,15,75600,253,13,1,2021-10-04T19:42:51
1633365772,901700,3203931,12,75600,11,13,1,2021-10-04T19:42:52
1633365774,101700,3205131,12,75600,22,13,1,2021-10-04T19:42:54
1633365774,101700,3205131,12,75600,33,13,1,2021-10-04T19:42:54
1633365775,301700,3206331,12,75600,46,13,1,2021-10-04T19:42:55
1633365776,501700,3207531,12,75600,57,13,1,2021-10-04T19:42:56
1633365777,701700,3208731,12,75600,69,13,1,2021-10-04T19:42:57
1633365778,901700,3209931,14,75600,82,13,1,2021-10-04T19:42:58
1633365780,101700,3211131,14,75600,93,13,1,2021-10-04T19:43:00
1633365780,101700,3211131,14,75600,104,13,1,2021-10-04T19:43:00
1633365781,301700,3212331,13,75600,117,13,1,2021-10-04T19:43:01
1633365782,501700,3213531,13,75600,129,13,1,2021-10-04T19:43:02
1633365783,701800,3214731,13,75600,140,13,1,2021-10-04T19:43:03
1633365784,901800,3215931,13,75600,153,13,1,2021-10-04T19:43:04
1633365786,101800,3217131,13,75600,164,13,1,2021-10-04T19:43:06
1633365786,101800,3217131,13,75600,175,13,1,2021-10-04T19:43:06
1633365787,301700,3218331,13,75600,189,13,1,2021-10-04T19:43:07
1633365788,501700,3219531,13,75600,200,13,1,2021-10-04T19:43:08
1633365789,701700,3220731,14,75600,211,13,1,2021-10-04T19:43:09
1633365790,901700,3221931,13,75600,224,13,1,2021-10-04T19:43:10
1633365792,101700,3223131,13,75600,235,13,1,2021-10-04T19:43:12
1633365792,101700,3223131,13,75600,247,13,1,2021-10-04T19:43:12
1633365793,301700,3224331,13,75600,4,13,1,2021-10-04T19:43:13
1633365794,501700,3225531,13,75600,15,13,1,2021-10-04T19:43:14
1633365795,701700,3226731,12,75600,26,13,1,2021-10-04T19:43:15
1633365796,901700,3227931,12,75600,39,13,1,2021-10-04T19:43:16
1633365798,101700,3229131,12,75600,51,13,1,2021-10-04T19:43:18
1633365798,101700,3229131,12,75600,62,13,1,2021-10-04T19:43:18
1633365799,301800,3230331,12,75600,75,13,1,2021-10-04T19:43:19
1633365800,501800,3231531,12,75600,86,13,1,2021-10-04T19:43:20
1633365801,701700,3232731,12,75600,97,13,1,2021-10-04T19:43:21
1633365802,901700,3233931,11,75600,111,13,1,2021-10-04T19:43:22
1633365804,101700,3235131,11,75600,122,13,1,2021-10-04T19:43:24
1633365804,101700,3235131,11,75600,133,13,1,2021-10-04T19:43:24
1633365805,301700,3236331,11,75600,146,13,1,2021-10-04T19:43:25
1633365806,501700,3237531,11,75600,157,13,1,2021-10-04T19:43:26
1633365807,701700,3238731,11,75600,169,13,1,2021-10-04T19:43:27
1633365808,901700,3239931,11,75600,182,13,1,2021-10-04T19:43:28
1633365810,101700,3241131,11,75600,193,13,1,2021-10-04T19:43:30
1633365810,101700,3241131,11,75600,204,13,1,2021-10-04T19:43:30
1633365811,301700,3242331,11,75600,217,13,1,2021-10-04T19:43:31
1633365812,501800,3243531,11,75600,229,13,1,2021-10-04T19:43:32
1633365813,701800,3244731,10,75600,240,13,1,2021-10-04T19:43:33
1633365814,901800,3245931,11,75600,253,13,1,2021-10-04T19:43:34
1633365816,101700,3247131,11,75600,8,13,1,2021-10-04T19:43:36
1633365816,101700,3247131,11,75600,19,13,1,2021-10-04T19:43:36
1633365817,301700,3248331,10,75600,33,13,1,2021-10-04T19:43:37
1633365818,501700,3249531,10,75600,44,13,1,2021-10-04T19:43:38
1633365819,701700,3250731,10,75600,55,13,1,2021-10-04T19:43:39
1633365820,901700,3251931,10,75600,68,13,1,2021-10-04T19:43:40
1633365822,101700,3253131,9,75600,79,13,1,2021-10-04T19:43:42
1633365822,101700,3253131,9,75600,91,13,1,2021-10-04T19:43:42
1633365823,301700,3254331,7,75600,104,13,1,2021-10-04T19:43:43
1633365824,501700,3255531,7,75600,115,13,1,2021-10-04T19:43:44
1633365825,701700,3256731,7,75600,126,13,1,2021-10-04T19:43:45
1633365826,901700,3257931,7,75600,139,13,1,2021-10-04T19:43:46
1633365828,101800,3259131,7,75600,151,13,1,2021-10-04T19:43:48
1633365828,101800,3259131,7,75600,162,13,1,2021-10-04T19:43:48
1633365829,301800,3260331,6,75600,175,13,1,2021-10-04T19:43:49
1633365830,501700,3261531,5,75600,186,13,1,2021-10-04T19:43:50
1633365831,701700,3262731,5,75600,197,13,1,2021-10-04T19:43:51
1633365832,901700,3263931,5,75600,211,13,1,2021-10-04T19:43:52
1633365834,101700,3265131,5,75600,222,13,1,2021-10-04T19:43:54
1633365834,101700,3265131,5,75600,233,13,1,2021-10-04T19:43:54
1633365835,301700,3266331,5,75600,246,13,1,2021-10-04T19:43:55
1633365836,501700,3267531,5,75600,1,13,1,2021-10-04T19:43:56
1633365837,701700,3268731,6,75600,13,13,1,2021-10-04T19:43:57
1633365838,901700,3269931,6,75600,26,13,1,2021-10-04T19:43:58
1633365840,101700,3271131,7,75600,37,13,1,2021-10-04T19:44:00
1633365840,101700,3271131,7,75600,48,13,1,2021-10-04T19:44:00
1633365841,301800,3272331,7,75600,61,13,1,2021-10-04T19:44:01
1633365842,501800,3273531,6,75600,73,13,1,2021-10-04T19:44:02
1633365843,701700,3274731,6,75600,84,13,1,2021-10-04T19:44:03
1633365844,901700,3275931,6,75600,97,13,1,2021-10-04T19:44:04
1633365846,101700,3277131,6,75600,108,13,1,2021-10-04T19:44:06
1633365846,101700,3277131,6,75600,119,13,1,2021-10-04T19:44:06
1633365847,301700,3278331,6,75600,133,13,1,2021-10-04T19:44:07
1633365848,501700,3279531,6,75600,144,13,1,2021-10-04T19:44:08
1633365849,701700,3280731,6,75600,155,13,1,2021-10-04T19:44:09
1633365850,901700,3281931,7,75600,168,13,1,2021-10-04T19:44:10
1633365852,101700,3283131,7,75600,179,13,1,2021-10-04T19:44:12
1633365852,101700,3283131,7,75600,191,13,1,2021-10-04T19:44:12
1633365853,301700,3284331,8,75600,204,13,1,2021-10-04T19:44:13
